Vds ,id@Vgs 0.35 ,id@Vgs 0.351 ,id@Vgs 0.352 ,id@Vgs 0.353 ,id@Vgs 0.354 ,id@Vgs 0.355 ,id@Vgs 0.356 ,id@Vgs 0.357 ,id@Vgs 0.358 ,id@Vgs 0.359 ,id@Vgs 0.36 ,id@Vgs 0.361 ,id@Vgs 0.362 ,id@Vgs 0.363 ,id@Vgs 0.364 ,id@Vgs 0.365 ,id@Vgs 0.366 ,id@Vgs 0.367 ,id@Vgs 0.368 ,id@Vgs 0.369 ,id@Vgs 0.37 ,id@Vgs 0.371 ,id@Vgs 0.372 ,id@Vgs 0.373 ,id@Vgs 0.374 ,id@Vgs 0.375 ,id@Vgs 0.376 ,id@Vgs 0.377 ,id@Vgs 0.378 ,id@Vgs 0.379 ,id@Vgs 0.38 ,id@Vgs 0.381 ,id@Vgs 0.382 ,id@Vgs 0.383 ,id@Vgs 0.384 ,id@Vgs 0.385 ,id@Vgs 0.386 ,id@Vgs 0.387 ,id@Vgs 0.388 ,id@Vgs 0.389 ,id@Vgs 0.39 ,id@Vgs 0.391 ,id@Vgs 0.392 ,id@Vgs 0.393 ,id@Vgs 0.394 ,id@Vgs 0.395 ,id@Vgs 0.396 ,id@Vgs 0.397 ,id@Vgs 0.398 ,id@Vgs 0.399 ,id@Vgs 0.4 
208E-3,2.0603753E-6,2.1200344E-6,2.1811982E-6,2.2438951E-6,2.3081539E-6,2.3740034E-6,2.4414730E-6,2.5105919E-6,2.5813897E-6,2.6538961E-6,2.7281412E-6,2.8041550E-6,2.8819679E-6,2.9616104E-6,3.0431130E-6,3.1265067E-6,3.2118224E-6,3.2990911E-6,3.3883443E-6,3.4796132E-6,3.5729294E-6,3.6683247E-6,3.7658307E-6,3.8654794E-6,3.9673028E-6,4.0713330E-6,4.1776023E-6,4.2861429E-6,4.3969874E-6,4.5101681E-6,4.6257178E-6,4.7436689E-6,4.8640543E-6,4.9869067E-6,5.1122591E-6,5.2401441E-6,5.3705950E-6,5.5036445E-6,5.6393259E-6,5.7776720E-6,5.9187160E-6,6.0624911E-6,6.2090304E-6,6.3583670E-6,6.5105341E-6,6.6655649E-6,6.8234926E-6,6.9843503E-6,7.1481711E-6,7.3149884E-6,7.4848351E-6
210E-3,2.0607825E-6,2.1204533E-6,2.1816290E-6,2.2443382E-6,2.3086095E-6,2.3744720E-6,2.4419548E-6,2.5110874E-6,2.5818991E-6,2.6544199E-6,2.7286797E-6,2.8047086E-6,2.8825370E-6,2.9621954E-6,3.0437144E-6,3.1271248E-6,3.2124576E-6,3.2997440E-6,3.3890152E-6,3.4803027E-6,3.5736380E-6,3.6690527E-6,3.7665788E-6,3.8662480E-6,3.9680925E-6,4.0721443E-6,4.1784358E-6,4.2869992E-6,4.3978670E-6,4.5110717E-6,4.6266459E-6,4.7446223E-6,4.8650336E-6,4.9879126E-6,5.1132921E-6,5.2412052E-6,5.3716847E-6,5.5047637E-6,5.6404752E-6,5.7788523E-6,5.9199282E-6,6.0637359E-6,6.2103087E-6,6.3596797E-6,6.5118821E-6,6.6669491E-6,6.8249139E-6,6.9858098E-6,7.1496698E-6,7.3165273E-6,7.4864153E-6
212E-3,2.0611829E-6,2.1208651E-6,2.1820525E-6,2.2447737E-6,2.3090574E-6,2.3749325E-6,2.4424283E-6,2.5115741E-6,2.5823996E-6,2.6549344E-6,2.7292086E-6,2.8052523E-6,2.8830958E-6,2.9627697E-6,3.0443046E-6,3.1277313E-6,3.2130809E-6,3.3003845E-6,3.3896734E-6,3.4809789E-6,3.5743328E-6,3.6697666E-6,3.7673121E-6,3.8670014E-6,3.9688664E-6,4.0729393E-6,4.1792524E-6,4.2878380E-6,4.3987285E-6,4.5119565E-6,4.6275546E-6,4.7455555E-6,4.8659920E-6,4.9888968E-6,5.1143028E-6,5.2422430E-6,5.3727504E-6,5.5058580E-6,5.6415988E-6,5.7800060E-6,5.9211127E-6,6.0649521E-6,6.2115574E-6,6.3609617E-6,6.5131983E-6,6.6683004E-6,6.8263012E-6,6.9872340E-6,7.1511320E-6,7.3180284E-6,7.4879564E-6
214E-3,2.0615768E-6,2.1212702E-6,2.1824691E-6,2.2452020E-6,2.3094978E-6,2.3753853E-6,2.4428939E-6,2.5120527E-6,2.5828915E-6,2.6554401E-6,2.7297283E-6,2.8057864E-6,2.8836448E-6,2.9633338E-6,3.0448843E-6,3.1283270E-6,3.2136930E-6,3.3010134E-6,3.3903194E-6,3.4816427E-6,3.5750146E-6,3.6704670E-6,3.7680316E-6,3.8677403E-6,3.9696254E-6,4.0737188E-6,4.1800529E-6,4.2886601E-6,4.3995728E-6,4.5128235E-6,4.6284449E-6,4.7464697E-6,4.8669306E-6,4.9898605E-6,5.1152923E-6,5.2432589E-6,5.3737934E-6,5.5069287E-6,5.6426980E-6,5.7811345E-6,5.9222712E-6,6.0661413E-6,6.2127781E-6,6.3622147E-6,6.5144845E-6,6.6696207E-6,6.8276564E-6,6.9886250E-6,7.1525597E-6,7.3194938E-6,7.4894605E-6
216E-3,2.0619646E-6,2.1216690E-6,2.1828791E-6,2.2456236E-6,2.3099312E-6,2.3758309E-6,2.4433519E-6,2.5125235E-6,2.5833754E-6,2.6559374E-6,2.7302394E-6,2.8063116E-6,2.8841844E-6,2.9638883E-6,3.0454540E-6,3.1289124E-6,3.2142943E-6,3.3016311E-6,3.3909540E-6,3.4822945E-6,3.5756841E-6,3.6711546E-6,3.7687378E-6,3.8684657E-6,3.9703702E-6,4.0744837E-6,4.1808384E-6,4.2894666E-6,4.4004008E-6,4.5136737E-6,4.6293178E-6,4.7473658E-6,4.8678506E-6,4.9908049E-6,5.1162617E-6,5.2442541E-6,5.3748149E-6,5.5079772E-6,5.6437742E-6,5.7822391E-6,5.9234049E-6,6.0673049E-6,6.2139723E-6,6.3634404E-6,6.5157423E-6,6.6709115E-6,6.8289811E-6,6.9899845E-6,7.1539549E-6,7.3209255E-6,7.4909297E-6
218E-3,2.0623467E-6,2.1220618E-6,2.1832830E-6,2.2460388E-6,2.3103580E-6,2.3762696E-6,2.4438027E-6,2.5129869E-6,2.5838516E-6,2.6564267E-6,2.7307422E-6,2.8068283E-6,2.8847153E-6,2.9644337E-6,3.0460143E-6,3.1294879E-6,3.2148856E-6,3.3022384E-6,3.3915778E-6,3.4829351E-6,3.5763420E-6,3.6718302E-6,3.7694316E-6,3.8691780E-6,3.9711017E-6,4.0752347E-6,4.1816094E-6,4.2902582E-6,4.4012135E-6,4.5145079E-6,4.6301741E-6,4.7482448E-6,4.8687528E-6,4.9917309E-6,5.1172122E-6,5.2452295E-6,5.3758160E-6,5.5090046E-6,5.6448286E-6,5.7833211E-6,5.9245152E-6,6.0684442E-6,6.2151414E-6,6.3646400E-6,6.5169733E-6,6.6721746E-6,6.8302771E-6,6.9913142E-6,7.1553191E-6,7.3223252E-6,7.4923658E-6
220E-3,2.0627233E-6,2.1224489E-6,2.1836809E-6,2.2464478E-6,2.3107784E-6,2.3767017E-6,2.4442468E-6,2.5134432E-6,2.5843205E-6,2.6569086E-6,2.7312373E-6,2.8073369E-6,2.8852378E-6,2.9649705E-6,3.0465657E-6,3.1300542E-6,3.2154672E-6,3.3028358E-6,3.3921912E-6,3.4835650E-6,3.5769889E-6,3.6724944E-6,3.7701135E-6,3.8698781E-6,3.9718204E-6,4.0759725E-6,4.1823668E-6,4.2910356E-6,4.4020115E-6,4.5153270E-6,4.6310148E-6,4.7491076E-6,4.8696382E-6,4.9926396E-6,5.1181447E-6,5.2461864E-6,5.3767978E-6,5.5100121E-6,5.6458623E-6,5.7843816E-6,5.9256034E-6,6.0695606E-6,6.2162868E-6,6.3658151E-6,6.5181788E-6,6.6734112E-6,6.8315457E-6,6.9926156E-6,7.1566542E-6,7.3236947E-6,7.4937706E-6
222E-3,2.0630946E-6,2.1228306E-6,2.1840733E-6,2.2468511E-6,2.3111929E-6,2.3771276E-6,2.4446845E-6,2.5138929E-6,2.5847826E-6,2.6573833E-6,2.7317250E-6,2.8078379E-6,2.8857524E-6,2.9654990E-6,3.0471085E-6,3.1306117E-6,3.2160397E-6,3.3034237E-6,3.3927949E-6,3.4841849E-6,3.5776252E-6,3.6731477E-6,3.7707842E-6,3.8705666E-6,3.9725271E-6,4.0766979E-6,4.1831113E-6,4.2917997E-6,4.4027957E-6,4.5161317E-6,4.6318406E-6,4.7499550E-6,4.8705077E-6,4.9935318E-6,5.1190600E-6,5.2471255E-6,5.3777613E-6,5.5110006E-6,5.6468764E-6,5.7854219E-6,5.9266705E-6,6.0706553E-6,6.2174096E-6,6.3669668E-6,6.5193601E-6,6.6746229E-6,6.8327885E-6,6.9938902E-6,7.1579615E-6,7.3250355E-6,7.4951457E-6
224E-3,2.0634610E-6,2.1232072E-6,2.1844603E-6,2.2472489E-6,2.3116016E-6,2.3775476E-6,2.4451160E-6,2.5143363E-6,2.5852381E-6,2.6578512E-6,2.7322056E-6,2.8083316E-6,2.8862595E-6,2.9660198E-6,3.0476433E-6,3.1311609E-6,3.2166036E-6,3.3040026E-6,3.3933893E-6,3.4847951E-6,3.5782516E-6,3.6737907E-6,3.7714442E-6,3.8712440E-6,3.9732224E-6,4.0774114E-6,4.1838435E-6,4.2925511E-6,4.4035667E-6,4.5169229E-6,4.6326523E-6,4.7507878E-6,4.8713621E-6,4.9944083E-6,5.1199592E-6,5.2480479E-6,5.3787075E-6,5.5119711E-6,5.6478718E-6,5.7864429E-6,5.9277177E-6,6.0717293E-6,6.2185111E-6,6.3680964E-6,6.5205186E-6,6.6758109E-6,6.8340067E-6,6.9951395E-6,7.1592425E-6,7.3263491E-6,7.4964926E-6
226E-3,2.0638227E-6,2.1235789E-6,2.1848423E-6,2.2476414E-6,2.3120050E-6,2.3779620E-6,2.4455418E-6,2.5147737E-6,2.5856874E-6,2.6583127E-6,2.7326796E-6,2.8088184E-6,2.8867594E-6,2.9665331E-6,3.0481704E-6,3.1317021E-6,3.2171592E-6,3.3045730E-6,3.3939748E-6,3.4853961E-6,3.5788686E-6,3.6744239E-6,3.7720940E-6,3.8719109E-6,3.9739067E-6,4.0781137E-6,4.1845641E-6,4.2932905E-6,4.4043252E-6,4.5177010E-6,4.6334506E-6,4.7516067E-6,4.8722022E-6,4.9952700E-6,5.1208430E-6,5.2489544E-6,5.3796372E-6,5.5129245E-6,5.6488496E-6,5.7874457E-6,5.9287459E-6,6.0727837E-6,6.2195923E-6,6.3692050E-6,6.5216553E-6,6.6769764E-6,6.8352017E-6,6.9963646E-6,7.1604986E-6,7.3276369E-6,7.4978129E-6
228E-3,2.0641799E-6,2.1239460E-6,2.1852195E-6,2.2480290E-6,2.3124031E-6,2.3783711E-6,2.4459620E-6,2.5152053E-6,2.5861307E-6,2.6587680E-6,2.7331472E-6,2.8092986E-6,2.8872524E-6,2.9670394E-6,3.0486902E-6,3.1322357E-6,3.2177070E-6,3.3051353E-6,3.3945520E-6,3.4859885E-6,3.5794765E-6,3.6750478E-6,3.7727343E-6,3.8725679E-6,3.9745808E-6,4.0788053E-6,4.1852736E-6,4.2940183E-6,4.4050719E-6,4.5184669E-6,4.6342362E-6,4.7524125E-6,4.8730286E-6,4.9961175E-6,5.1217122E-6,5.2498458E-6,5.3805512E-6,5.5138618E-6,5.6498106E-6,5.7884310E-6,5.9297562E-6,6.0738195E-6,6.2206542E-6,6.3702937E-6,6.5227713E-6,6.6781205E-6,6.8363746E-6,6.9975669E-6,7.1617310E-6,7.3289001E-6,7.4991077E-6
230E-3,2.0645328E-6,2.1243086E-6,2.1855921E-6,2.2484118E-6,2.3127964E-6,2.3787751E-6,2.4463770E-6,2.5156316E-6,2.5865685E-6,2.6592175E-6,2.7336088E-6,2.8097725E-6,2.8877391E-6,2.9675390E-6,3.0492030E-6,3.1327622E-6,3.2182474E-6,3.3056899E-6,3.3951212E-6,3.4865726E-6,3.5800759E-6,3.6756628E-6,3.7733653E-6,3.8732153E-6,3.9752450E-6,4.0794867E-6,4.1859726E-6,4.2947353E-6,4.4058073E-6,4.5192212E-6,4.6350097E-6,4.7532057E-6,4.8738421E-6,4.9969517E-6,5.1225675E-6,5.2507227E-6,5.3814504E-6,5.5147836E-6,5.6507557E-6,5.7893999E-6,5.9307494E-6,6.0748376E-6,6.2216978E-6,6.3713634E-6,6.5238678E-6,6.6792443E-6,6.8375264E-6,6.9987475E-6,7.1629409E-6,7.3301401E-6,7.5003785E-6
232E-3,2.0648816E-6,2.1246671E-6,2.1859604E-6,2.2487901E-6,2.3131850E-6,2.3791742E-6,2.4467869E-6,2.5160526E-6,2.5870008E-6,2.6596615E-6,2.7340647E-6,2.8102405E-6,2.8882195E-6,2.9680322E-6,3.0497093E-6,3.1332818E-6,3.2187806E-6,3.3062372E-6,3.3956828E-6,3.4871489E-6,3.5806672E-6,3.6762695E-6,3.7739876E-6,3.8738537E-6,3.9758999E-6,4.0801584E-6,4.1866615E-6,4.2954419E-6,4.4065319E-6,4.5199643E-6,4.6357717E-6,4.7539870E-6,4.8746432E-6,4.9977730E-6,5.1234096E-6,5.2515860E-6,5.3823353E-6,5.5156908E-6,5.6516856E-6,5.7903530E-6,5.9317263E-6,6.0758389E-6,6.2227240E-6,6.3724151E-6,6.5249456E-6,6.6803488E-6,6.8386583E-6,6.9999073E-6,7.1641294E-6,7.3313579E-6,7.5016264E-6
234E-3,2.0652266E-6,2.1250215E-6,2.1863245E-6,2.2491641E-6,2.3135692E-6,2.3795688E-6,2.4471921E-6,2.5164687E-6,2.5874280E-6,2.6601001E-6,2.7345150E-6,2.8107028E-6,2.8886941E-6,2.9685193E-6,3.0502092E-6,3.1337948E-6,3.2193072E-6,3.3067775E-6,3.3962371E-6,3.4877176E-6,3.5812507E-6,3.6768680E-6,3.7746016E-6,3.8744835E-6,3.9765458E-6,4.0808209E-6,4.1873409E-6,4.2961386E-6,4.4072463E-6,4.5206968E-6,4.6365227E-6,4.7547570E-6,4.8754325E-6,4.9985822E-6,5.1242391E-6,5.2524362E-6,5.3832068E-6,5.5165840E-6,5.6526010E-6,5.7912912E-6,5.9326878E-6,6.0768242E-6,6.2237337E-6,6.3734497E-6,6.5260057E-6,6.6814350E-6,6.8397712E-6,7.0010475E-6,7.1652976E-6,7.3325547E-6,7.5028525E-6
236E-3,2.0655679E-6,2.1253721E-6,2.1866846E-6,2.2495340E-6,2.3139491E-6,2.3799589E-6,2.4475927E-6,2.5168800E-6,2.5878504E-6,2.6605338E-6,2.7349601E-6,2.8111597E-6,2.8891630E-6,2.9690006E-6,3.0507032E-6,3.1343017E-6,3.2198272E-6,3.3073111E-6,3.3967846E-6,3.4882792E-6,3.5818268E-6,3.6774590E-6,3.7752077E-6,3.8751051E-6,3.9771833E-6,4.0814746E-6,4.1880112E-6,4.2968258E-6,4.4079509E-6,4.5214192E-6,4.6372633E-6,4.7555162E-6,4.8762107E-6,4.9993798E-6,5.1250566E-6,5.2532741E-6,5.3840655E-6,5.5174639E-6,5.6535027E-6,5.7922152E-6,5.9336345E-6,6.0777942E-6,6.2247275E-6,6.3744679E-6,6.5270489E-6,6.6825037E-6,6.8408659E-6,7.0021690E-6,7.1664464E-6,7.3337315E-6,7.5040578E-6
238E-3,2.0659056E-6,2.1257190E-6,2.1870409E-6,2.2499000E-6,2.3143249E-6,2.3803449E-6,2.4479890E-6,2.5172869E-6,2.5882681E-6,2.6609625E-6,2.7354002E-6,2.8116115E-6,2.8896266E-6,2.9694764E-6,3.0511914E-6,3.1348026E-6,3.2203412E-6,3.3078383E-6,3.3973254E-6,3.4888341E-6,3.5823958E-6,3.6780426E-6,3.7758063E-6,3.8757189E-6,3.9778127E-6,4.0821199E-6,4.1886729E-6,4.2975041E-6,4.4086463E-6,4.5221320E-6,4.6379940E-6,4.7562651E-6,4.8769782E-6,5.0001664E-6,5.1258627E-6,5.2541001E-6,5.3849119E-6,5.5183312E-6,5.6543914E-6,5.7931256E-6,5.9345673E-6,6.0787497E-6,6.2257064E-6,6.3754706E-6,6.5280760E-6,6.6835558E-6,6.8419435E-6,7.0032727E-6,7.1675768E-6,7.3348892E-6,7.5052435E-6
240E-3,2.0662400E-6,2.1260625E-6,2.1873937E-6,2.2502622E-6,2.3146969E-6,2.3807268E-6,2.4483812E-6,2.5176895E-6,2.5886813E-6,2.6613867E-6,2.7358356E-6,2.8120583E-6,2.8900852E-6,2.9699468E-6,3.0516741E-6,3.1352979E-6,3.2208493E-6,3.3083595E-6,3.3978600E-6,3.4893824E-6,3.5829582E-6,3.6786193E-6,3.7763976E-6,3.8763252E-6,3.9784343E-6,4.0827572E-6,4.1893262E-6,4.2981739E-6,4.4093328E-6,4.5228356E-6,4.6387151E-6,4.7570041E-6,4.8777356E-6,5.0009425E-6,5.1266579E-6,5.2549149E-6,5.3857467E-6,5.5191864E-6,5.6552675E-6,5.7940231E-6,5.9354866E-6,6.0796914E-6,6.2266709E-6,6.3764585E-6,6.5290877E-6,6.6845920E-6,6.8430047E-6,7.0043594E-6,7.1686896E-6,7.3360287E-6,7.5064103E-6
242E-3,2.0665712E-6,2.1264026E-6,2.1877430E-6,2.2506209E-6,2.3150652E-6,2.3811049E-6,2.4487693E-6,2.5180879E-6,2.5890904E-6,2.6618065E-6,2.7362664E-6,2.8125004E-6,2.8905388E-6,2.9704123E-6,3.0521516E-6,3.1357877E-6,3.2213517E-6,3.3088749E-6,3.3983886E-6,3.4899245E-6,3.5835141E-6,3.6791893E-6,3.7769821E-6,3.8769244E-6,3.9790486E-6,4.0833869E-6,4.1899717E-6,4.2988355E-6,4.4100108E-6,4.5235305E-6,4.6394272E-6,4.7577338E-6,4.8784832E-6,5.0017085E-6,5.1274427E-6,5.2557189E-6,5.3865703E-6,5.5200301E-6,5.6561317E-6,5.7949082E-6,5.9363932E-6,6.0806199E-6,6.2276218E-6,6.3774323E-6,6.5300849E-6,6.6856130E-6,6.8440502E-6,7.0054299E-6,7.1697857E-6,7.3371509E-6,7.5075592E-6
244E-3,2.0668992E-6,2.1267395E-6,2.1880889E-6,2.2509761E-6,2.3154299E-6,2.3814794E-6,2.4491537E-6,2.5184825E-6,2.5894953E-6,2.6622221E-6,2.7366929E-6,2.8129380E-6,2.8909878E-6,2.9708729E-6,3.0526241E-6,3.1362724E-6,3.2218489E-6,3.3093848E-6,3.3989115E-6,3.4904606E-6,3.5840638E-6,3.6797530E-6,3.7775599E-6,3.8775168E-6,3.9796559E-6,4.0840093E-6,4.1906096E-6,4.2994892E-6,4.4106808E-6,4.5242170E-6,4.6401306E-6,4.7584545E-6,4.8792216E-6,5.0024650E-6,5.1282176E-6,5.2565126E-6,5.3873833E-6,5.5208628E-6,5.6569845E-6,5.7957816E-6,5.9372876E-6,6.0815358E-6,6.2285596E-6,6.3783926E-6,6.5310681E-6,6.6866197E-6,6.8450808E-6,7.0064850E-6,7.1708658E-6,7.3382566E-6,7.5086911E-6
246E-3,2.0672244E-6,2.1270734E-6,2.1884318E-6,2.2513281E-6,2.3157913E-6,2.3818503E-6,2.4495345E-6,2.5188733E-6,2.5898964E-6,2.6626336E-6,2.7371152E-6,2.8133713E-6,2.8914323E-6,2.9713289E-6,3.0530919E-6,3.1367522E-6,3.2223409E-6,3.3098894E-6,3.3994289E-6,3.4909911E-6,3.5846077E-6,3.6803106E-6,3.7781315E-6,3.8781027E-6,3.9802564E-6,4.0846248E-6,4.1912403E-6,4.3001355E-6,4.4113430E-6,4.5248955E-6,4.6408258E-6,4.7591667E-6,4.8799512E-6,5.0032123E-6,5.1289830E-6,5.2572966E-6,5.3881862E-6,5.5216851E-6,5.6578265E-6,5.7966438E-6,5.9381704E-6,6.0824397E-6,6.2294850E-6,6.3793400E-6,6.5320380E-6,6.6876125E-6,6.8460972E-6,7.0075253E-6,7.1719306E-6,7.3393465E-6,7.5098066E-6
248E-3,2.0675467E-6,2.1274043E-6,2.1887716E-6,2.2516770E-6,2.3161494E-6,2.3822179E-6,2.4499118E-6,2.5192605E-6,2.5902937E-6,2.6630414E-6,2.7375335E-6,2.8138004E-6,2.8918725E-6,2.9717805E-6,3.0535551E-6,3.1372272E-6,3.2228280E-6,3.3103889E-6,3.3999411E-6,3.4915162E-6,3.5851460E-6,3.6808624E-6,3.7786971E-6,3.8786824E-6,3.9808505E-6,4.0852336E-6,4.1918641E-6,4.3007747E-6,4.4119979E-6,4.5255664E-6,4.6415131E-6,4.7598707E-6,4.8806723E-6,5.0039508E-6,5.1297394E-6,5.2580712E-6,5.3889794E-6,5.5224973E-6,5.6586581E-6,5.7974953E-6,5.9390421E-6,6.0833321E-6,6.2303986E-6,6.3802751E-6,6.5329952E-6,6.6885923E-6,6.8470999E-6,7.0085516E-6,7.1729809E-6,7.3404214E-6,7.5109065E-6
250E-3,2.0678663E-6,2.1277325E-6,2.1891085E-6,2.2520228E-6,2.3165044E-6,2.3825823E-6,2.4502857E-6,2.5196442E-6,2.5906875E-6,2.6634454E-6,2.7379480E-6,2.8142257E-6,2.8923087E-6,2.9722279E-6,3.0540139E-6,3.1376977E-6,3.2233105E-6,3.3108835E-6,3.4004482E-6,3.4920361E-6,3.5856790E-6,3.6814086E-6,3.7792570E-6,3.8792562E-6,3.9814384E-6,4.0858360E-6,4.1924814E-6,4.3014071E-6,4.4126457E-6,4.5262300E-6,4.6421928E-6,4.7605669E-6,4.8813853E-6,5.0046810E-6,5.1304871E-6,5.2588368E-6,5.3897633E-6,5.5232999E-6,5.6594798E-6,5.7983364E-6,5.9399032E-6,6.0842135E-6,6.2313008E-6,6.3811985E-6,6.5339402E-6,6.6895594E-6,6.8480897E-6,7.0095645E-6,7.1740173E-6,7.3414819E-6,7.5119916E-6
252E-3,2.0681833E-6,2.1280580E-6,2.1894426E-6,2.2523658E-6,2.3168565E-6,2.3829436E-6,2.4506565E-6,2.5200247E-6,2.5910779E-6,2.6638459E-6,2.7383589E-6,2.8146471E-6,2.8927410E-6,2.9726712E-6,3.0544685E-6,3.1381639E-6,3.2237885E-6,3.3113736E-6,3.4009506E-6,3.4925511E-6,3.5862068E-6,3.6819495E-6,3.7798113E-6,3.8798242E-6,3.9820204E-6,4.0864323E-6,4.1930923E-6,4.3020329E-6,4.4132868E-6,4.5268867E-6,4.6428653E-6,4.7612556E-6,4.8820905E-6,5.0054032E-6,5.1312266E-6,5.2595939E-6,5.3905384E-6,5.5240933E-6,5.6602920E-6,5.7991678E-6,5.9407541E-6,6.0850844E-6,6.2321921E-6,6.3821107E-6,6.5348737E-6,6.6905146E-6,6.8490670E-6,7.0105644E-6,7.1750405E-6,7.3425286E-6,7.5130625E-6
254E-3,2.0684978E-6,2.1283809E-6,2.1897741E-6,2.2527060E-6,2.3172057E-6,2.3833020E-6,2.4510243E-6,2.5204020E-6,2.5914650E-6,2.6642430E-6,2.7387663E-6,2.8150649E-6,2.8931695E-6,2.9731106E-6,3.0549191E-6,3.1386259E-6,3.2242622E-6,3.3118591E-6,3.4014483E-6,3.4930612E-6,3.5867296E-6,3.6824853E-6,3.7803604E-6,3.8803868E-6,3.9825968E-6,4.0870228E-6,4.1936972E-6,4.3026525E-6,4.4139214E-6,4.5275366E-6,4.6435309E-6,4.7619371E-6,4.8827884E-6,5.0061177E-6,5.1319581E-6,5.2603428E-6,5.3913050E-6,5.5248780E-6,5.6610952E-6,5.7999898E-6,5.9415954E-6,6.0859453E-6,6.2330730E-6,6.3830121E-6,6.5357960E-6,6.6914583E-6,6.8500325E-6,7.0115521E-6,7.1760509E-6,7.3435622E-6,7.5141198E-6
256E-3,2.0688100E-6,2.1287013E-6,2.1901030E-6,2.2530436E-6,2.3175521E-6,2.3836575E-6,2.4513891E-6,2.5207763E-6,2.5918490E-6,2.6646369E-6,2.7391703E-6,2.8154793E-6,2.8935944E-6,2.9735464E-6,3.0553659E-6,3.1390839E-6,3.2247317E-6,3.3123405E-6,3.4019417E-6,3.4935669E-6,3.5872478E-6,3.6830163E-6,3.7809044E-6,3.8809442E-6,3.9831678E-6,4.0876077E-6,4.1942963E-6,4.3032661E-6,4.4145498E-6,4.5281801E-6,4.6441898E-6,4.7626118E-6,4.8834792E-6,5.0068249E-6,5.1326820E-6,5.2610838E-6,5.3920635E-6,5.5256543E-6,5.6618896E-6,5.8008028E-6,5.9424273E-6,6.0867966E-6,6.2339440E-6,6.3839032E-6,6.5367077E-6,6.6923909E-6,6.8509865E-6,7.0125281E-6,7.1770491E-6,7.3445833E-6,7.5151641E-6
258E-3,2.0691198E-6,2.1290194E-6,2.1904295E-6,2.2533787E-6,2.3178960E-6,2.3840103E-6,2.4517511E-6,2.5211477E-6,2.5922300E-6,2.6650277E-6,2.7395711E-6,2.8158903E-6,2.8940159E-6,2.9739785E-6,3.0558090E-6,3.1395382E-6,3.2251973E-6,3.3128177E-6,3.4024308E-6,3.4940681E-6,3.5877614E-6,3.6835426E-6,3.7814436E-6,3.8814965E-6,3.9837336E-6,4.0881873E-6,4.1948899E-6,4.3038740E-6,4.4151723E-6,4.5288175E-6,4.6448424E-6,4.7632800E-6,4.8841632E-6,5.0075250E-6,5.1333987E-6,5.2618173E-6,5.3928142E-6,5.5264225E-6,5.6626758E-6,5.8016072E-6,5.9432504E-6,6.0876386E-6,6.2348055E-6,6.3847845E-6,6.5376092E-6,6.6933131E-6,6.8519297E-6,7.0134928E-6,7.1780358E-6,7.3455923E-6,7.5161959E-6
260E-3,2.0694275E-6,2.1293352E-6,2.1907536E-6,2.2537113E-6,2.3182373E-6,2.3843605E-6,2.4521104E-6,2.5215163E-6,2.5926080E-6,2.6654155E-6,2.7399688E-6,2.8162981E-6,2.8944341E-6,2.9744073E-6,3.0562485E-6,3.1399887E-6,3.2256592E-6,3.3132910E-6,3.4029158E-6,3.4945651E-6,3.5882707E-6,3.6840643E-6,3.7819781E-6,3.8820441E-6,3.9842945E-6,4.0887617E-6,4.1954781E-6,4.3044764E-6,4.4157891E-6,4.5294490E-6,4.6454889E-6,4.7639418E-6,4.8848406E-6,5.0082184E-6,5.1341083E-6,5.2625436E-6,5.3935574E-6,5.5271831E-6,5.6634539E-6,5.8024034E-6,5.9440649E-6,6.0884719E-6,6.2356579E-6,6.3856564E-6,6.5385010E-6,6.6942251E-6,6.8528625E-6,7.0144467E-6,7.1790112E-6,7.3465897E-6,7.5172158E-6
262E-3,2.0697330E-6,2.1296488E-6,2.1910754E-6,2.2540416E-6,2.3185762E-6,2.3847082E-6,2.4524671E-6,2.5218822E-6,2.5929834E-6,2.6658004E-6,2.7403635E-6,2.8167029E-6,2.8948491E-6,2.9748327E-6,3.0566846E-6,3.1404358E-6,3.2261173E-6,3.3137606E-6,3.4033970E-6,3.4950582E-6,3.5887758E-6,3.6845818E-6,3.7825082E-6,3.8825870E-6,3.9848505E-6,4.0893311E-6,4.1960613E-6,4.3050735E-6,4.4164004E-6,4.5300748E-6,4.6461296E-6,4.7645976E-6,4.8855118E-6,5.0089054E-6,5.1348114E-6,5.2632630E-6,5.3942935E-6,5.5279362E-6,5.6642244E-6,5.8031916E-6,5.9448712E-6,6.0892967E-6,6.2365015E-6,6.3865192E-6,6.5393834E-6,6.6951275E-6,6.8537853E-6,7.0153903E-6,7.1799760E-6,7.3475762E-6,7.5182243E-6
