Vds ,gds@Vgs 0.35 ,gds@Vgs 0.351 ,gds@Vgs 0.352 ,gds@Vgs 0.353 ,gds@Vgs 0.354 ,gds@Vgs 0.355 ,gds@Vgs 0.356 ,gds@Vgs 0.357 ,gds@Vgs 0.358 ,gds@Vgs 0.359 ,gds@Vgs 0.36 ,gds@Vgs 0.361 ,gds@Vgs 0.362 ,gds@Vgs 0.363 ,gds@Vgs 0.364 ,gds@Vgs 0.365 ,gds@Vgs 0.366 ,gds@Vgs 0.367 ,gds@Vgs 0.368 ,gds@Vgs 0.369 ,gds@Vgs 0.37 ,gds@Vgs 0.371 ,gds@Vgs 0.372 ,gds@Vgs 0.373 ,gds@Vgs 0.374 ,gds@Vgs 0.375 ,gds@Vgs 0.376 ,gds@Vgs 0.377 ,gds@Vgs 0.378 ,gds@Vgs 0.379 ,gds@Vgs 0.38 ,gds@Vgs 0.381 ,gds@Vgs 0.382 ,gds@Vgs 0.383 ,gds@Vgs 0.384 ,gds@Vgs 0.385 ,gds@Vgs 0.386 ,gds@Vgs 0.387 ,gds@Vgs 0.388 ,gds@Vgs 0.389 ,gds@Vgs 0.39 ,gds@Vgs 0.391 ,gds@Vgs 0.392 ,gds@Vgs 0.393 ,gds@Vgs 0.394 ,gds@Vgs 0.395 ,gds@Vgs 0.396 ,gds@Vgs 0.397 ,gds@Vgs 0.398 ,gds@Vgs 0.399 ,gds@Vgs 0.4 
220E-3,186.69700E-9,191.92876E-9,197.29354E-9,202.79437E-9,208.43438E-9,214.21673E-9,220.14470E-9,226.22163E-9,232.45094E-9,238.83615E-9,245.38085E-9,252.08873E-9,258.96358E-9,266.00929E-9,273.22984E-9,280.62933E-9,288.21195E-9,295.98202E-9,303.94397E-9,312.10235E-9,320.46185E-9,329.02726E-9,337.80353E-9,346.79574E-9,356.00910E-9,365.44900E-9,375.12096E-9,385.03065E-9,395.18393E-9,405.58681E-9,416.24549E-9,427.16634E-9,438.35591E-9,449.82096E-9,461.56844E-9,473.60551E-9,485.93954E-9,498.57812E-9,511.52907E-9,524.80043E-9,538.40050E-9,552.33782E-9,566.62119E-9,581.25967E-9,596.26261E-9,611.63961E-9,627.40059E-9,643.55575E-9,660.11562E-9,677.09103E-9,694.49314E-9
222E-3,184.15832E-9,189.29994E-9,194.57136E-9,199.97551E-9,205.51537E-9,211.19401E-9,217.01457E-9,222.98025E-9,229.09436E-9,235.36026E-9,241.78140E-9,248.36134E-9,255.10370E-9,262.01222E-9,269.09070E-9,276.34309E-9,283.77339E-9,291.38575E-9,299.18441E-9,307.17374E-9,315.35819E-9,323.74239E-9,332.33105E-9,341.12904E-9,350.14135E-9,359.37312E-9,368.82963E-9,378.51631E-9,388.43876E-9,398.60271E-9,409.01409E-9,419.67899E-9,430.60367E-9,441.79457E-9,453.25834E-9,465.00181E-9,477.03201E-9,489.35620E-9,501.98182E-9,514.91657E-9,528.16836E-9,541.74533E-9,555.65588E-9,569.90865E-9,584.51255E-9,599.47676E-9,614.81072E-9,630.52417E-9,646.62714E-9,663.12995E-9,680.04326E-9
224E-3,181.74521E-9,186.80123E-9,191.98400E-9,197.29633E-9,202.74111E-9,208.32128E-9,214.03985E-9,219.89993E-9,225.90467E-9,232.05732E-9,238.36118E-9,244.81968E-9,251.43629E-9,258.21459E-9,265.15826E-9,272.27104E-9,279.55681E-9,287.01952E-9,294.66325E-9,302.49216E-9,310.51056E-9,318.72284E-9,327.13353E-9,335.74729E-9,344.56889E-9,353.60324E-9,362.85542E-9,372.33059E-9,382.03412E-9,391.97150E-9,402.14839E-9,412.57059E-9,423.24410E-9,434.17509E-9,445.36988E-9,456.83502E-9,468.57721E-9,480.60338E-9,492.92065E-9,505.53635E-9,518.45805E-9,531.69351E-9,545.25075E-9,559.13802E-9,573.36381E-9,587.93688E-9,602.86625E-9,618.16121E-9,633.83131E-9,649.88642E-9,666.33669E-9
226E-3,179.44995E-9,184.42464E-9,189.52317E-9,194.74827E-9,200.10270E-9,205.58932E-9,211.21101E-9,216.97077E-9,222.87162E-9,228.91669E-9,235.10917E-9,241.45232E-9,247.94951E-9,254.60416E-9,261.41979E-9,268.40002E-9,275.54854E-9,282.86917E-9,290.36580E-9,298.04244E-9,305.90319E-9,313.95227E-9,322.19403E-9,330.63292E-9,339.27352E-9,348.12053E-9,357.17878E-9,366.45325E-9,375.94906E-9,385.67145E-9,395.62584E-9,405.81779E-9,416.25303E-9,426.93744E-9,437.87709E-9,449.07821E-9,460.54722E-9,472.29074E-9,484.31557E-9,496.62871E-9,509.23738E-9,522.14900E-9,535.37123E-9,548.91195E-9,562.77926E-9,576.98152E-9,591.52733E-9,606.42557E-9,621.68536E-9,637.31611E-9,653.32750E-9
228E-3,177.26537E-9,182.16272E-9,187.18117E-9,192.32333E-9,197.59188E-9,202.98956E-9,208.51916E-9,214.18355E-9,219.98567E-9,225.92849E-9,232.01511E-9,238.24865E-9,244.63235E-9,251.16950E-9,257.86348E-9,264.71776E-9,271.73590E-9,278.92155E-9,286.27844E-9,293.81042E-9,301.52143E-9,309.41551E-9,317.49683E-9,325.76965E-9,334.23835E-9,342.90744E-9,351.78156E-9,360.86547E-9,370.16404E-9,379.68233E-9,389.42550E-9,399.39887E-9,409.60793E-9,420.05830E-9,430.75577E-9,441.70632E-9,452.91608E-9,464.39137E-9,476.13869E-9,488.16473E-9,500.47640E-9,513.08078E-9,525.98518E-9,539.19712E-9,552.72437E-9,566.57488E-9,580.75689E-9,595.27885E-9,610.14949E-9,625.37778E-9,640.97298E-9
230E-3,175.18480E-9,180.00857E-9,184.95083E-9,190.01409E-9,195.20094E-9,200.51403E-9,205.95604E-9,211.52973E-9,217.23794E-9,223.08353E-9,229.06948E-9,235.19879E-9,241.47458E-9,247.90001E-9,254.47833E-9,261.21288E-9,268.10707E-9,275.16441E-9,282.38847E-9,289.78296E-9,297.35165E-9,305.09843E-9,313.02727E-9,321.14228E-9,329.44765E-9,337.94770E-9,346.64688E-9,355.54973E-9,364.66094E-9,373.98534E-9,383.52787E-9,393.29364E-9,403.28787E-9,413.51596E-9,423.98346E-9,434.69606E-9,445.65964E-9,456.88024E-9,468.36408E-9,480.11755E-9,492.14725E-9,504.45996E-9,517.06266E-9,529.96254E-9,543.16701E-9,556.68369E-9,570.52042E-9,584.68531E-9,599.18666E-9,614.03307E-9,629.23335E-9
232E-3,173.20203E-9,177.95576E-9,182.82548E-9,187.81365E-9,192.92274E-9,198.15531E-9,203.51395E-9,209.00134E-9,214.62017E-9,220.37325E-9,226.26340E-9,232.29355E-9,238.46668E-9,244.78582E-9,251.25412E-9,257.87478E-9,264.65107E-9,271.58636E-9,278.68410E-9,285.94783E-9,293.38118E-9,300.98788E-9,308.77174E-9,316.73670E-9,324.88678E-9,333.22613E-9,341.75899E-9,350.48974E-9,359.42286E-9,368.56297E-9,377.91482E-9,387.48328E-9,397.27336E-9,407.29024E-9,417.53920E-9,428.02572E-9,438.75541E-9,449.73404E-9,460.96758E-9,472.46213E-9,484.22400E-9,496.25967E-9,508.57582E-9,521.17933E-9,534.07727E-9,547.27693E-9,560.78582E-9,574.61165E-9,588.76239E-9,603.24623E-9,618.07160E-9
234E-3,171.31129E-9,175.99829E-9,180.79894E-9,185.71557E-9,190.75060E-9,195.90650E-9,201.18576E-9,206.59095E-9,212.12470E-9,217.78968E-9,223.58864E-9,229.52438E-9,235.59977E-9,241.81774E-9,248.18132E-9,254.69356E-9,261.35764E-9,268.17679E-9,275.15432E-9,282.29362E-9,289.59820E-9,297.07162E-9,304.71755E-9,312.53976E-9,320.54212E-9,328.72859E-9,337.10327E-9,345.67032E-9,354.43406E-9,363.39892E-9,372.56943E-9,381.95027E-9,391.54625E-9,401.36229E-9,411.40350E-9,421.67509E-9,432.18243E-9,442.93107E-9,453.92669E-9,465.17515E-9,476.68247E-9,488.45487E-9,500.49872E-9,512.82061E-9,525.42729E-9,538.32575E-9,551.52315E-9,565.02688E-9,578.84454E-9,592.98398E-9,607.45325E-9
236E-3,169.50718E-9,174.13060E-9,178.86540E-9,183.71387E-9,188.67833E-9,193.76116E-9,198.96477E-9,204.29166E-9,209.74434E-9,215.32540E-9,221.03748E-9,226.88329E-9,232.86559E-9,238.98720E-9,245.25104E-9,251.66005E-9,258.21727E-9,264.92582E-9,271.78888E-9,278.80973E-9,285.99170E-9,293.33824E-9,300.85286E-9,308.53920E-9,316.40095E-9,324.44193E-9,332.66605E-9,341.07733E-9,349.67989E-9,358.47798E-9,367.47596E-9,376.67830E-9,386.08960E-9,395.71461E-9,405.55818E-9,415.62533E-9,425.92120E-9,436.45109E-9,447.22044E-9,458.23488E-9,469.50015E-9,481.02221E-9,492.80716E-9,504.86130E-9,517.19110E-9,529.80322E-9,542.70453E-9,555.90210E-9,569.40319E-9,583.21530E-9,597.34614E-9
238E-3,167.78470E-9,172.34747E-9,177.01949E-9,181.80295E-9,186.70012E-9,191.71329E-9,196.84479E-9,202.09702E-9,207.47242E-9,212.97348E-9,218.60276E-9,224.36285E-9,230.25643E-9,236.28622E-9,242.45501E-9,248.76564E-9,255.22106E-9,261.82424E-9,268.57825E-9,275.48624E-9,282.55142E-9,289.77710E-9,297.16667E-9,304.72359E-9,312.45143E-9,320.35386E-9,328.43462E-9,336.69757E-9,345.14668E-9,353.78600E-9,362.61972E-9,371.65214E-9,380.88766E-9,390.33082E-9,399.98630E-9,409.85888E-9,419.95350E-9,430.27523E-9,440.82929E-9,451.62105E-9,462.65604E-9,473.93994E-9,485.47860E-9,497.27804E-9,509.34447E-9,521.68425E-9,534.30396E-9,547.21035E-9,560.41040E-9,573.91125E-9,587.72030E-9
240E-3,166.13915E-9,170.64406E-9,175.25617E-9,179.97762E-9,184.81059E-9,189.75730E-9,194.82001E-9,200.00103E-9,205.30272E-9,210.72748E-9,216.27779E-9,221.95614E-9,227.76512E-9,233.70735E-9,239.78551E-9,246.00236E-9,252.36071E-9,258.86344E-9,265.51350E-9,272.31392E-9,279.26779E-9,286.37829E-9,293.64867E-9,301.08227E-9,308.68252E-9,316.45293E-9,324.39710E-9,332.51875E-9,340.82166E-9,349.30975E-9,357.98701E-9,366.85758E-9,375.92569E-9,385.19569E-9,394.67204E-9,404.35935E-9,414.26235E-9,424.38589E-9,434.73499E-9,445.31478E-9,456.13055E-9,467.18775E-9,478.49199E-9,490.04903E-9,501.86480E-9,513.94542E-9,526.29717E-9,538.92651E-9,551.84012E-9,565.04484E-9,578.54775E-9
242E-3,164.56619E-9,169.01584E-9,173.57076E-9,178.23301E-9,183.00470E-9,187.88797E-9,192.88502E-9,197.99808E-9,203.22942E-9,208.58138E-9,214.05632E-9,219.65668E-9,225.38494E-9,231.24363E-9,237.23534E-9,243.36272E-9,249.62848E-9,256.03540E-9,262.58632E-9,269.28415E-9,276.13187E-9,283.13253E-9,290.28927E-9,297.60530E-9,305.08390E-9,312.72845E-9,320.54242E-9,328.52937E-9,336.69294E-9,345.03689E-9,353.56505E-9,362.28139E-9,371.18997E-9,380.29496E-9,389.60065E-9,399.11145E-9,408.83190E-9,418.76665E-9,428.92051E-9,439.29839E-9,449.90538E-9,460.74669E-9,471.82769E-9,483.15391E-9,494.73102E-9,506.56487E-9,518.66150E-9,531.02709E-9,543.66803E-9,556.59087E-9,569.80239E-9
244E-3,163.06172E-9,167.45860E-9,171.95888E-9,176.56459E-9,181.27774E-9,186.10043E-9,191.03477E-9,196.08293E-9,201.24710E-9,206.52954E-9,211.93253E-9,217.45843E-9,223.10963E-9,228.88858E-9,234.79776E-9,240.83975E-9,247.01715E-9,253.33264E-9,259.78895E-9,266.38889E-9,273.13532E-9,280.03119E-9,287.07952E-9,294.28337E-9,301.64593E-9,309.17044E-9,316.86023E-9,324.71872E-9,332.74940E-9,340.95590E-9,349.34189E-9,357.91117E-9,366.66766E-9,375.61534E-9,384.75834E-9,394.10089E-9,403.64734E-9,413.40216E-9,423.36995E-9,433.55542E-9,443.96346E-9,454.59906E-9,465.46736E-9,476.57366E-9,487.92340E-9,499.52219E-9,511.37581E-9,523.49018E-9,535.87141E-9,548.52580E-9,561.45982E-9
246E-3,161.62194E-9,165.96837E-9,170.41645E-9,174.96810E-9,179.62532E-9,184.39012E-9,189.26455E-9,194.25069E-9,199.35069E-9,204.56671E-9,209.90097E-9,215.35575E-9,220.93335E-9,226.63613E-9,232.46650E-9,238.42694E-9,244.51996E-9,250.74814E-9,257.11412E-9,263.62060E-9,270.27035E-9,277.06619E-9,284.01102E-9,291.10782E-9,298.35963E-9,305.76958E-9,313.34086E-9,321.07676E-9,328.98066E-9,337.05601E-9,345.30636E-9,353.73537E-9,362.34677E-9,371.14441E-9,380.13224E-9,389.31433E-9,398.69484E-9,408.27808E-9,418.06844E-9,428.07047E-9,438.28882E-9,448.72830E-9,459.39384E-9,470.29051E-9,481.42354E-9,492.79830E-9,504.42032E-9,516.29528E-9,528.42904E-9,540.82764E-9,553.49726E-9
248E-3,160.24329E-9,164.54148E-9,168.93962E-9,173.43960E-9,178.04334E-9,182.75278E-9,187.56993E-9,192.49679E-9,197.53544E-9,202.68798E-9,207.95655E-9,213.34335E-9,218.85061E-9,224.48061E-9,230.23568E-9,236.11820E-9,242.13060E-9,248.27537E-9,254.55506E-9,260.97227E-9,267.52966E-9,274.22995E-9,281.07595E-9,288.07051E-9,295.21657E-9,302.51713E-9,309.97526E-9,317.59414E-9,325.37700E-9,333.32716E-9,341.44805E-9,349.74315E-9,358.21609E-9,366.87054E-9,375.71030E-9,384.73927E-9,393.96147E-9,403.38100E-9,413.00210E-9,422.82912E-9,432.86654E-9,443.11897E-9,453.59112E-9,464.28787E-9,475.21424E-9,486.37536E-9,497.77654E-9,509.42324E-9,521.32107E-9,533.47581E-9,545.89339E-9
250E-3,158.92244E-9,163.17446E-9,167.52483E-9,171.97537E-9,176.52794E-9,181.18444E-9,185.94679E-9,190.81695E-9,195.79693E-9,200.88875E-9,206.09451E-9,211.41630E-9,216.85630E-9,222.41672E-9,228.09979E-9,233.90782E-9,239.84316E-9,245.90821E-9,252.10542E-9,258.43730E-9,264.90643E-9,271.51543E-9,278.26699E-9,285.16387E-9,292.20889E-9,299.40494E-9,306.75499E-9,314.26208E-9,321.92933E-9,329.75993E-9,337.75717E-9,345.92442E-9,354.26513E-9,362.78286E-9,371.48125E-9,380.36405E-9,389.43511E-9,398.69838E-9,408.15792E-9,417.81792E-9,427.68266E-9,437.75657E-9,448.04419E-9,458.55019E-9,469.27937E-9,480.23668E-9,491.42719E-9,502.85615E-9,514.52893E-9,526.45108E-9,538.62828E-9
252E-3,157.65626E-9,161.86409E-9,166.16873E-9,170.57194E-9,175.07554E-9,179.68136E-9,184.39127E-9,189.20717E-9,194.13100E-9,199.16473E-9,204.31038E-9,209.56998E-9,214.94564E-9,220.43949E-9,226.05369E-9,231.79048E-9,237.65211E-9,243.64091E-9,249.75926E-9,256.00956E-9,262.39429E-9,268.91600E-9,275.57728E-9,282.38077E-9,289.32921E-9,296.42538E-9,303.67212E-9,311.07238E-9,318.62915E-9,326.34550E-9,334.22461E-9,342.26969E-9,350.48409E-9,358.87121E-9,367.43456E-9,376.17774E-9,385.10445E-9,394.21848E-9,403.52374E-9,413.02424E-9,422.72411E-9,432.62759E-9,442.73903E-9,453.06293E-9,463.60388E-9,474.36664E-9,485.35608E-9,496.57723E-9,508.03524E-9,519.73543E-9,531.68328E-9
254E-3,156.44185E-9,160.60735E-9,164.86818E-9,169.22607E-9,173.68277E-9,178.24005E-9,182.89975E-9,187.66369E-9,192.53377E-9,197.51189E-9,202.59999E-9,207.80007E-9,213.11414E-9,218.54427E-9,224.09257E-9,229.76117E-9,235.55228E-9,241.46813E-9,247.51101E-9,253.68326E-9,259.98726E-9,266.42547E-9,273.00039E-9,279.71457E-9,286.57064E-9,293.57129E-9,300.71925E-9,308.01736E-9,315.46850E-9,323.07563E-9,330.84179E-9,338.77011E-9,346.86377E-9,355.12606E-9,363.56035E-9,372.17010E-9,380.95887E-9,389.93031E-9,399.08816E-9,408.43629E-9,417.97865E-9,427.71932E-9,437.66249E-9,447.81245E-9,458.17365E-9,468.75062E-9,479.54806E-9,490.57078E-9,501.82373E-9,513.31202E-9,525.04090E-9
256E-3,155.27647E-9,159.40140E-9,163.62025E-9,167.93471E-9,172.34646E-9,176.85726E-9,181.46884E-9,186.18302E-9,191.00160E-9,195.92644E-9,200.95944E-9,206.10250E-9,211.35760E-9,216.72672E-9,222.21190E-9,227.81523E-9,233.53882E-9,239.38483E-9,245.35547E-9,251.45301E-9,257.67974E-9,264.03804E-9,270.53032E-9,277.15903E-9,283.92672E-9,290.83597E-9,297.88943E-9,305.08982E-9,312.43991E-9,319.94257E-9,327.60072E-9,335.41735E-9,343.39555E-9,351.53847E-9,359.84936E-9,368.33155E-9,376.98845E-9,385.82357E-9,394.84052E-9,404.04300E-9,413.43482E-9,423.01990E-9,432.80225E-9,442.78602E-9,452.97545E-9,463.37491E-9,473.98892E-9,484.82207E-9,495.87915E-9,507.16504E-9,518.68478E-9
258E-3,154.15755E-9,158.24358E-9,162.42219E-9,166.69500E-9,171.06368E-9,175.52990E-9,180.09537E-9,184.76184E-9,189.53107E-9,194.40487E-9,199.38505E-9,204.47348E-9,209.67207E-9,214.98274E-9,220.40747E-9,225.94826E-9,231.60717E-9,237.38629E-9,243.28775E-9,249.31374E-9,255.46649E-9,261.74827E-9,268.16141E-9,274.70831E-9,281.39139E-9,288.21315E-9,295.17615E-9,302.28301E-9,309.53640E-9,316.93908E-9,324.49386E-9,332.20364E-9,340.07137E-9,348.10009E-9,356.29293E-9,364.65309E-9,373.18386E-9,381.88860E-9,390.77079E-9,399.83400E-9,409.08187E-9,418.51818E-9,428.14678E-9,437.97165E-9,447.99689E-9,458.22668E-9,468.66535E-9,479.31733E-9,490.18721E-9,501.27968E-9,512.59957E-9
260E-3,153.08269E-9,157.13141E-9,161.27141E-9,165.50428E-9,169.83163E-9,174.25511E-9,178.77636E-9,183.39709E-9,188.11900E-9,192.94384E-9,197.87339E-9,202.90945E-9,208.05387E-9,213.30851E-9,218.67529E-9,224.15615E-9,229.75308E-9,235.46810E-9,241.30327E-9,247.26071E-9,253.34256E-9,259.55104E-9,265.88839E-9,272.35691E-9,278.95895E-9,285.69693E-9,292.57330E-9,299.59060E-9,306.75140E-9,314.05836E-9,321.51418E-9,329.12166E-9,336.88365E-9,344.80307E-9,352.88293E-9,361.12630E-9,369.53636E-9,378.11635E-9,386.86960E-9,395.79955E-9,404.90972E-9,414.20371E-9,423.68524E-9,433.35814E-9,443.22634E-9,453.29386E-9,463.56486E-9,474.04361E-9,484.73451E-9,495.64205E-9,506.77089E-9
262E-3,152.04964E-9,156.06254E-9,160.16549E-9,164.36003E-9,168.64773E-9,173.03018E-9,177.50901E-9,182.08584E-9,186.76236E-9,191.54024E-9,196.42123E-9,201.40706E-9,206.49952E-9,211.70044E-9,217.01165E-9,222.43504E-9,227.97254E-9,233.62610E-9,239.39773E-9,245.28945E-9,251.30336E-9,257.44158E-9,263.70628E-9,270.09970E-9,276.62409E-9,283.28178E-9,290.07516E-9,297.00665E-9,304.07875E-9,311.29402E-9,318.65506E-9,326.16457E-9,333.82528E-9,341.64003E-9,349.61170E-9,357.74326E-9,366.03776E-9,374.49832E-9,383.12815E-9,391.93055E-9,400.90890E-9,410.06669E-9,419.40748E-9,428.93496E-9,438.65289E-9,448.56516E-9,458.67575E-9,468.98878E-9,479.50845E-9,490.23912E-9,501.18523E-9
264E-3,151.05627E-9,155.03478E-9,159.10215E-9,163.25988E-9,167.50952E-9,171.85259E-9,176.29069E-9,180.82540E-9,185.45834E-9,190.19116E-9,195.02553E-9,199.96316E-9,205.00578E-9,210.15514E-9,215.41304E-9,220.78130E-9,226.26179E-9,231.85641E-9,237.56708E-9,243.39578E-9,249.34453E-9,255.41538E-9,261.61043E-9,267.93184E-9,274.38178E-9,280.96252E-9,287.67633E-9,294.52559E-9,301.51268E-9,308.64007E-9,315.91029E-9,323.32592E-9,330.88960E-9,338.60407E-9,346.47210E-9,354.49655E-9,362.68035E-9,371.02652E-9,379.53815E-9,388.21840E-9,397.07054E-9,406.09791E-9,415.30396E-9,424.69221E-9,434.26629E-9,444.02995E-9,453.98701E-9,464.14143E-9,474.49725E-9,485.05865E-9,495.82991E-9
266E-3,150.10059E-9,154.04606E-9,158.07925E-9,162.20163E-9,166.41470E-9,170.71996E-9,175.11894E-9,179.61319E-9,184.20429E-9,188.89384E-9,193.68346E-9,198.57481E-9,203.56957E-9,208.66945E-9,213.87618E-9,219.19153E-9,224.61731E-9,230.15536E-9,235.80754E-9,241.57577E-9,247.46200E-9,253.46822E-9,259.59646E-9,265.84879E-9,272.22733E-9,278.73425E-9,285.37178E-9,292.14216E-9,299.04774E-9,306.09088E-9,313.27402E-9,320.59966E-9,328.07034E-9,335.68868E-9,343.45738E-9,351.37918E-9,359.45691E-9,367.69347E-9,376.09184E-9,384.65507E-9,393.38629E-9,402.28874E-9,411.36571E-9,420.62061E-9,430.05694E-9,439.67827E-9,449.48832E-9,459.49086E-9,469.68979E-9,480.08914E-9,490.69303E-9
268E-3,149.18074E-9,153.09445E-9,157.09479E-9,161.18320E-9,165.36113E-9,169.63004E-9,173.99143E-9,178.44682E-9,182.99772E-9,187.64570E-9,192.39234E-9,197.23924E-9,202.18804E-9,207.24038E-9,212.39797E-9,217.66252E-9,223.03577E-9,228.51950E-9,234.11554E-9,239.82573E-9,245.65195E-9,251.59613E-9,257.66024E-9,263.84628E-9,270.15631E-9,276.59241E-9,283.15673E-9,289.85146E-9,296.67884E-9,303.64117E-9,310.74079E-9,317.98011E-9,325.36159E-9,332.88776E-9,340.56121E-9,348.38459E-9,356.36063E-9,364.49212E-9,372.78192E-9,381.23298E-9,389.84831E-9,398.63103E-9,407.58432E-9,416.71144E-9,426.01577E-9,435.50075E-9,445.16995E-9,455.02700E-9,465.07567E-9,475.31981E-9,485.76338E-9
270E-3,148.29495E-9,152.17812E-9,156.14687E-9,160.20261E-9,164.34676E-9,168.58073E-9,172.90600E-9,177.32401E-9,181.83628E-9,186.44431E-9,191.14964E-9,195.95383E-9,200.85846E-9,205.86514E-9,210.97552E-9,216.19126E-9,221.51405E-9,226.94562E-9,232.48772E-9,238.14216E-9,243.91076E-9,249.79537E-9,255.79791E-9,261.92031E-9,268.16456E-9,274.53267E-9,281.02673E-9,287.64884E-9,294.40118E-9,301.28595E-9,308.30543E-9,315.46193E-9,322.75783E-9,330.19557E-9,337.77765E-9,345.50663E-9,353.38512E-9,361.41583E-9,369.60152E-9,377.94502E-9,386.44923E-9,395.11716E-9,403.95186E-9,412.95649E-9,422.13429E-9,431.48858E-9,441.02278E-9,450.74041E-9,460.64507E-9,470.74048E-9,481.03045E-9
272E-3,147.44157E-9,151.29535E-9,155.23372E-9,159.25804E-9,163.36969E-9,167.57006E-9,171.86057E-9,176.24266E-9,180.71778E-9,185.28739E-9,189.95300E-9,194.71612E-9,199.57830E-9,204.54109E-9,209.60609E-9,214.77492E-9,220.04921E-9,225.43065E-9,230.92094E-9,236.52181E-9,242.23504E-9,248.06243E-9,254.00582E-9,260.06709E-9,266.24816E-9,272.55099E-9,278.97757E-9,285.52995E-9,292.21023E-9,299.02054E-9,305.96308E-9,313.04008E-9,320.25384E-9,327.60671E-9,335.10110E-9,342.73948E-9,350.52438E-9,358.45839E-9,366.54418E-9,374.78449E-9,383.18211E-9,391.73993E-9,400.46089E-9,409.34805E-9,418.40450E-9,427.63347E-9,437.03823E-9,446.62217E-9,456.38878E-9,466.34161E-9,476.48435E-9
274E-3,146.61904E-9,150.44454E-9,154.35366E-9,158.34774E-9,162.42811E-9,166.59615E-9,170.85323E-9,175.20075E-9,179.64012E-9,184.17278E-9,188.80019E-9,193.52382E-9,198.34516E-9,203.26574E-9,208.28710E-9,213.41082E-9,218.63849E-9,223.97173E-9,229.41221E-9,234.96159E-9,240.62161E-9,246.39400E-9,252.28055E-9,258.28308E-9,264.40344E-9,270.64353E-9,277.00529E-9,283.49068E-9,290.10175E-9,296.84054E-9,303.70918E-9,310.70983E-9,317.84471E-9,325.11608E-9,332.52628E-9,340.07768E-9,347.77272E-9,355.61392E-9,363.60383E-9,371.74510E-9,380.04042E-9,388.49257E-9,397.10440E-9,405.87883E-9,414.81887E-9,423.92761E-9,433.20821E-9,442.66392E-9,452.29811E-9,462.11420E-9,472.11575E-9
276E-3,145.82588E-9,149.62415E-9,153.50511E-9,157.47007E-9,161.52034E-9,165.65725E-9,169.88215E-9,174.19639E-9,178.60137E-9,183.09847E-9,187.68911E-9,192.37473E-9,197.15678E-9,202.03675E-9,207.01613E-9,212.09646E-9,217.27928E-9,222.56617E-9,227.95874E-9,233.45861E-9,239.06745E-9,244.78696E-9,250.61886E-9,256.56492E-9,262.62692E-9,268.80671E-9,275.10616E-9,281.52718E-9,288.07172E-9,294.74179E-9,301.53942E-9,308.46672E-9,315.52581E-9,322.71890E-9,330.04822E-9,337.51608E-9,345.12483E-9,352.87689E-9,360.77473E-9,368.82090E-9,377.01800E-9,385.36871E-9,393.87577E-9,402.54201E-9,411.37031E-9,420.36366E-9,429.52510E-9,438.85777E-9,448.36490E-9,458.04980E-9,467.91588E-9
278E-3,145.06072E-9,148.83275E-9,152.68659E-9,156.62350E-9,160.64478E-9,164.75171E-9,168.94561E-9,173.22782E-9,177.59967E-9,182.06252E-9,186.61777E-9,191.26680E-9,196.01104E-9,200.85192E-9,205.79090E-9,210.82947E-9,215.96913E-9,221.21142E-9,226.55789E-9,232.01012E-9,237.56974E-9,243.23837E-9,249.01771E-9,254.90945E-9,260.91533E-9,267.03713E-9,273.27667E-9,279.63579E-9,286.11638E-9,292.72038E-9,299.44976E-9,306.30655E-9,313.29281E-9,320.41066E-9,327.66226E-9,335.04985E-9,342.57568E-9,350.24210E-9,358.05149E-9,366.00631E-9,374.10907E-9,382.36235E-9,390.76880E-9,399.33113E-9,408.05214E-9,416.93470E-9,425.98173E-9,435.19628E-9,444.58144E-9,454.14042E-9,463.87648E-9
280E-3,144.32224E-9,148.06899E-9,151.89669E-9,155.80658E-9,159.79991E-9,163.87796E-9,168.04200E-9,172.29334E-9,176.63328E-9,181.06316E-9,185.58431E-9,190.19811E-9,194.90592E-9,199.70916E-9,204.60924E-9,209.60761E-9,214.70572E-9,219.90507E-9,225.20717E-9,230.61355E-9,236.12579E-9,241.74547E-9,247.47423E-9,253.31370E-9,259.26559E-9,265.33160E-9,271.51350E-9,277.81308E-9,284.23216E-9,290.77262E-9,297.43637E-9,304.22535E-9,311.14158E-9,318.18709E-9,325.36398E-9,332.67440E-9,340.12053E-9,347.70464E-9,355.42903E-9,363.29606E-9,371.30817E-9,379.46783E-9,387.77761E-9,396.24012E-9,404.85807E-9,413.63420E-9,422.57135E-9,431.67245E-9,440.94049E-9,450.37854E-9,459.98976E-9
282E-3,143.60922E-9,147.33159E-9,151.13409E-9,155.01792E-9,158.98432E-9,163.03452E-9,167.16979E-9,171.39138E-9,175.70057E-9,180.09867E-9,184.58697E-9,189.16682E-9,193.83955E-9,198.60652E-9,203.46913E-9,208.42877E-9,213.48687E-9,218.64486E-9,223.90423E-9,229.26647E-9,234.73309E-9,240.30564E-9,245.98570E-9,251.77487E-9,257.67478E-9,263.68711E-9,269.81354E-9,276.05582E-9,282.41571E-9,288.89504E-9,295.49563E-9,302.21939E-9,309.06825E-9,316.04419E-9,323.14922E-9,330.38543E-9,337.75492E-9,345.25988E-9,352.90254E-9,360.68518E-9,368.61013E-9,376.67981E-9,384.89667E-9,393.26325E-9,401.78214E-9,410.45601E-9,419.28758E-9,428.27968E-9,437.43519E-9,446.75708E-9,456.24839E-9
