Vds ,gm@Vgs 0.2 ,gm@Vgs 0.201 ,gm@Vgs 0.202 ,gm@Vgs 0.203 ,gm@Vgs 0.204 ,gm@Vgs 0.205 ,gm@Vgs 0.206 ,gm@Vgs 0.207 ,gm@Vgs 0.208 ,gm@Vgs 0.209 ,gm@Vgs 0.21 ,gm@Vgs 0.211 ,gm@Vgs 0.212 ,gm@Vgs 0.213 ,gm@Vgs 0.214 ,gm@Vgs 0.215 ,gm@Vgs 0.216 ,gm@Vgs 0.217 ,gm@Vgs 0.218 ,gm@Vgs 0.219 ,gm@Vgs 0.22 ,gm@Vgs 0.221 ,gm@Vgs 0.222 ,gm@Vgs 0.223 ,gm@Vgs 0.224 ,gm@Vgs 0.225 ,gm@Vgs 0.226 ,gm@Vgs 0.227 ,gm@Vgs 0.228 ,gm@Vgs 0.229 ,gm@Vgs 0.23 ,gm@Vgs 0.231 ,gm@Vgs 0.232 ,gm@Vgs 0.233 ,gm@Vgs 0.234 ,gm@Vgs 0.235 ,gm@Vgs 0.236 ,gm@Vgs 0.237 ,gm@Vgs 0.238 ,gm@Vgs 0.239 ,gm@Vgs 0.24 ,gm@Vgs 0.241 ,gm@Vgs 0.242 ,gm@Vgs 0.243 ,gm@Vgs 0.244 ,gm@Vgs 0.245 ,gm@Vgs 0.246 ,gm@Vgs 0.247 ,gm@Vgs 0.248 ,gm@Vgs 0.249 ,gm@Vgs 0.25 
90.0E-3,18.391320E-6,18.990703E-6,19.609310E-6,20.247736E-6,20.906594E-6,21.586513E-6,22.288142E-6,23.012147E-6,23.759212E-6,24.530041E-6,25.325358E-6,26.145906E-6,26.992450E-6,27.865773E-6,28.766682E-6,29.696003E-6,30.654588E-6,31.643306E-6,32.663055E-6,33.714752E-6,34.799338E-6,35.917781E-6,37.071070E-6,38.260222E-6,39.486277E-6,40.750303E-6,42.053392E-6,43.396663E-6,44.781262E-6,46.208362E-6,47.679165E-6,49.194897E-6,50.756816E-6,52.366207E-6,54.024381E-6,55.732681E-6,57.492479E-6,59.305173E-6,61.172193E-6,63.094998E-6,65.075077E-6,67.113945E-6,69.213152E-6,71.374274E-6,73.598917E-6,75.888717E-6,78.245340E-6,80.670480E-6,83.165861E-6,85.733234E-6,88.374380E-6
92.0E-3,18.482568E-6,19.084957E-6,19.706667E-6,20.348299E-6,21.010468E-6,21.693806E-6,22.398966E-6,23.126617E-6,23.877448E-6,24.652167E-6,25.451501E-6,26.276197E-6,27.127024E-6,28.004770E-6,28.910247E-6,29.844285E-6,30.807740E-6,31.801488E-6,32.826430E-6,33.883489E-6,34.973613E-6,36.097773E-6,37.256965E-6,38.452212E-6,39.684560E-6,40.955083E-6,42.264880E-6,43.615076E-6,45.006826E-6,46.441307E-6,47.919730E-6,49.443329E-6,51.013369E-6,52.631142E-6,54.297970E-6,56.015203E-6,57.784221E-6,59.606432E-6,61.483276E-6,63.416219E-6,65.406762E-6,67.456431E-6,69.566784E-6,71.739409E-6,73.975924E-6,76.277975E-6,78.647240E-6,81.085426E-6,83.594268E-6,86.175531E-6,88.831009E-6
94.0E-3,18.569747E-6,19.175005E-6,19.799680E-6,20.444373E-6,21.109703E-6,21.796306E-6,22.504838E-6,23.235971E-6,23.990398E-6,24.768830E-6,25.571998E-6,26.400655E-6,27.255571E-6,28.137540E-6,29.047377E-6,29.985918E-6,30.954022E-6,31.952571E-6,32.982470E-6,34.044647E-6,35.140055E-6,36.269671E-6,37.434497E-6,38.635560E-6,39.873913E-6,41.150635E-6,42.466832E-6,43.823636E-6,45.222207E-6,46.663731E-6,48.149423E-6,49.680526E-6,51.258312E-6,52.884081E-6,54.559162E-6,56.284914E-6,58.062724E-6,59.894011E-6,61.780221E-6,63.722832E-6,65.723352E-6,67.783317E-6,69.904296E-6,72.087887E-6,74.335717E-6,76.649445E-6,79.030758E-6,81.481376E-6,84.003046E-6,86.597545E-6,89.266678E-6
96.0E-3,18.653190E-6,19.261194E-6,19.888704E-6,20.536325E-6,21.204679E-6,21.894406E-6,22.606163E-6,23.340627E-6,24.098493E-6,24.880477E-6,25.687313E-6,26.519756E-6,27.378583E-6,28.264590E-6,29.178597E-6,30.121443E-6,31.093993E-6,32.097132E-6,33.131770E-6,34.198841E-6,35.299301E-6,36.434133E-6,37.604344E-6,38.810967E-6,40.055060E-6,41.337708E-6,42.660023E-6,44.023142E-6,45.428231E-6,46.876484E-6,48.369122E-6,49.907396E-6,51.492583E-6,53.125991E-6,54.808957E-6,56.542846E-6,58.329056E-6,60.169011E-6,62.064167E-6,64.016011E-6,66.026058E-6,68.095856E-6,70.226981E-6,72.421041E-6,74.679674E-6,77.004549E-6,79.397364E-6,81.859848E-6,84.393760E-6,87.000890E-6,89.683054E-6
98.0E-3,18.733205E-6,19.343840E-6,19.974068E-6,20.624496E-6,21.295748E-6,21.988468E-6,22.703316E-6,23.440971E-6,24.202133E-6,24.987520E-6,25.797870E-6,26.633942E-6,27.496515E-6,28.386392E-6,29.304393E-6,30.251364E-6,31.228172E-6,32.235708E-6,33.274885E-6,34.346643E-6,35.451941E-6,36.591769E-6,37.767137E-6,38.979084E-6,40.228674E-6,41.516995E-6,42.845167E-6,44.214331E-6,45.625661E-6,47.080356E-6,48.579644E-6,50.124780E-6,51.717050E-6,53.357769E-6,55.048281E-6,56.789958E-6,58.584204E-6,60.432453E-6,62.336168E-6,64.296844E-6,66.316005E-6,68.395207E-6,70.536035E-6,72.740108E-6,75.009071E-6,77.344604E-6,79.748416E-6,82.222245E-6,84.767861E-6,87.387063E-6,90.081682E-6
100E-3,18.810076E-6,19.423239E-6,20.056076E-6,20.709198E-6,21.383233E-6,22.078826E-6,22.796641E-6,23.537360E-6,24.301686E-6,25.090339E-6,25.904063E-6,26.743618E-6,27.609787E-6,28.503376E-6,29.425211E-6,30.376140E-6,31.357035E-6,32.368790E-6,33.412324E-6,34.488578E-6,35.598519E-6,36.743139E-6,37.923455E-6,39.140510E-6,40.395371E-6,41.689135E-6,43.022924E-6,44.397887E-6,45.815202E-6,47.276074E-6,48.781737E-6,50.333454E-6,51.932516E-6,53.580244E-6,55.277988E-6,57.027130E-6,58.829079E-6,60.685277E-6,62.597195E-6,64.566334E-6,66.594228E-6,68.682440E-6,70.832565E-6,73.046229E-6,75.325088E-6,77.670830E-6,80.085172E-6,82.569865E-6,85.126687E-6,87.757449E-6,90.463991E-6
102E-3,18.884065E-6,19.499658E-6,20.135005E-6,20.790720E-6,21.467431E-6,22.165787E-6,22.886456E-6,23.630122E-6,24.397490E-6,25.189285E-6,26.006252E-6,26.849156E-6,27.718784E-6,28.615943E-6,29.541464E-6,30.496198E-6,31.481022E-6,32.496833E-6,33.544554E-6,34.625130E-6,35.739534E-6,36.888761E-6,38.073831E-6,39.295794E-6,40.555722E-6,41.854715E-6,43.193901E-6,44.574436E-6,45.997500E-6,47.464307E-6,48.976095E-6,50.534132E-6,52.139717E-6,53.794176E-6,55.498867E-6,57.255176E-6,59.064522E-6,60.928351E-6,62.848143E-6,64.825406E-6,66.861683E-6,68.958543E-6,71.117590E-6,73.340457E-6,75.628811E-6,77.984346E-6,80.408791E-6,82.903905E-6,85.471475E-6,88.113323E-6,90.831298E-6
104E-3,18.955410E-6,19.573345E-6,20.211112E-6,20.869323E-6,21.548614E-6,22.249633E-6,22.973051E-6,23.719557E-6,24.489856E-6,25.284678E-6,26.104770E-6,26.950900E-6,27.823859E-6,28.724457E-6,29.653528E-6,30.611928E-6,31.600536E-6,32.620253E-6,33.672006E-6,34.756745E-6,35.875445E-6,37.029107E-6,38.218756E-6,39.445443E-6,40.710248E-6,42.014275E-6,43.358657E-6,44.744554E-6,46.173152E-6,47.645670E-6,49.163351E-6,50.727470E-6,52.339331E-6,54.000266E-6,55.711639E-6,57.474843E-6,59.291302E-6,61.162472E-6,63.089836E-6,65.074912E-6,67.119248E-6,69.224422E-6,71.392046E-6,73.623760E-6,75.921239E-6,78.286187E-6,80.720340E-6,83.225466E-6,85.803363E-6,88.455860E-6,91.184818E-6
106E-3,19.024331E-6,19.644528E-6,20.284629E-6,20.945252E-6,21.627032E-6,22.330622E-6,23.056695E-6,23.805940E-6,24.579069E-6,25.376812E-6,26.199920E-6,27.049164E-6,27.925337E-6,28.829254E-6,29.761750E-6,30.723687E-6,31.715945E-6,32.739431E-6,33.795074E-6,34.883828E-6,36.006673E-6,37.164613E-6,38.358677E-6,39.589922E-6,40.859430E-6,42.168312E-6,43.517703E-6,44.908769E-6,46.342703E-6,47.820726E-6,49.344089E-6,50.914070E-6,52.531980E-6,54.199156E-6,55.916969E-6,57.686817E-6,59.510130E-6,61.388371E-6,63.323030E-6,65.315631E-6,67.367729E-6,69.480911E-6,71.656793E-6,73.897027E-6,76.203291E-6,78.577301E-6,81.020799E-6,83.535562E-6,86.123396E-6,88.786141E-6,91.525665E-6
108E-3,19.091028E-6,19.713412E-6,20.355772E-6,21.018727E-6,21.702914E-6,22.408990E-6,23.137629E-6,23.889524E-6,24.665389E-6,25.465956E-6,26.291980E-6,27.144234E-6,28.023514E-6,28.930639E-6,29.866447E-6,30.831802E-6,31.827588E-6,32.854716E-6,33.914119E-6,35.006753E-6,36.133603E-6,37.295676E-6,38.494007E-6,39.729655E-6,41.003707E-6,42.317277E-6,43.671508E-6,45.067568E-6,46.506654E-6,47.989994E-6,49.518842E-6,51.094484E-6,52.718234E-6,54.391436E-6,56.115464E-6,57.891725E-6,59.721654E-6,61.606719E-6,63.548418E-6,65.548280E-6,67.607868E-6,69.728774E-6,71.912623E-6,74.161072E-6,76.475810E-6,78.858558E-6,81.311066E-6,83.835120E-6,86.432534E-6,89.105156E-6,91.854863E-6
110E-3,19.155685E-6,19.780188E-6,20.424736E-6,21.089950E-6,21.776470E-6,22.484954E-6,23.216078E-6,23.970540E-6,24.749054E-6,25.552357E-6,26.381204E-6,27.236374E-6,28.118663E-6,29.028894E-6,29.967909E-6,30.936573E-6,31.935776E-6,32.966429E-6,34.029471E-6,35.125862E-6,36.256588E-6,37.422662E-6,38.625122E-6,39.865030E-6,41.143480E-6,42.461588E-6,43.820500E-6,45.221391E-6,46.665462E-6,48.153946E-6,49.688101E-6,51.269217E-6,52.898615E-6,54.577643E-6,56.307683E-6,58.090144E-6,59.926469E-6,61.818131E-6,63.766634E-6,65.773514E-6,67.840340E-6,69.968710E-6,72.160257E-6,74.416645E-6,76.739568E-6,79.130755E-6,81.591966E-6,84.124992E-6,86.731656E-6,89.413814E-6,92.173352E-6
112E-3,19.218470E-6,19.845030E-6,20.491700E-6,21.159106E-6,21.847889E-6,22.558709E-6,23.292246E-6,24.049198E-6,24.830283E-6,25.636239E-6,26.467826E-6,27.325823E-6,28.211031E-6,29.124275E-6,30.066400E-6,31.038274E-6,32.040789E-6,33.074862E-6,34.141433E-6,35.241466E-6,36.375951E-6,37.545904E-6,38.752366E-6,39.996405E-6,41.279116E-6,42.601622E-6,43.965072E-6,45.370645E-6,46.819547E-6,48.313014E-6,49.852310E-6,51.438731E-6,53.073600E-6,54.758273E-6,56.494134E-6,58.282600E-6,60.125119E-6,62.023169E-6,63.978260E-6,65.991934E-6,68.065766E-6,70.201362E-6,72.400359E-6,74.664428E-6,76.995271E-6,79.394624E-6,81.864253E-6,84.405957E-6,87.021568E-6,89.712947E-6,92.481990E-6
114E-3,19.279536E-6,19.908094E-6,20.556829E-6,21.226365E-6,21.917347E-6,22.630438E-6,23.366319E-6,24.125691E-6,24.909274E-6,25.717809E-6,26.552057E-6,27.412801E-6,28.300846E-6,29.217016E-6,30.162162E-6,31.137154E-6,32.142888E-6,33.180282E-6,34.250281E-6,35.353851E-6,36.491986E-6,37.665705E-6,38.876054E-6,40.124103E-6,41.410953E-6,42.737728E-6,44.105583E-6,45.515701E-6,46.969291E-6,48.467595E-6,50.011881E-6,51.603448E-6,53.243626E-6,54.933775E-6,56.675284E-6,58.469575E-6,60.318102E-6,62.222347E-6,64.183827E-6,66.204089E-6,68.284715E-6,70.427314E-6,72.633533E-6,74.905047E-6,77.243567E-6,79.650832E-6,82.128618E-6,84.678730E-6,87.303007E-6,90.003318E-6,92.781566E-6
116E-3,19.339022E-6,19.969526E-6,20.620270E-6,21.291880E-6,21.985004E-6,22.700305E-6,23.438467E-6,24.200194E-6,24.986209E-6,25.797253E-6,26.634092E-6,27.497509E-6,28.388313E-6,29.307332E-6,30.255417E-6,31.233443E-6,32.242308E-6,33.282933E-6,34.356265E-6,35.463276E-6,36.604961E-6,37.782344E-6,38.996473E-6,40.248423E-6,41.539296E-6,42.870222E-6,44.242361E-6,45.656896E-6,47.115044E-6,48.618049E-6,50.167185E-6,51.763755E-6,53.409092E-6,55.104562E-6,56.851559E-6,58.651509E-6,60.505872E-6,62.416135E-6,64.383820E-6,66.410481E-6,68.497703E-6,70.647104E-6,72.860334E-6,75.139076E-6,77.485046E-6,79.899992E-6,82.385693E-6,84.943963E-6,87.576648E-6,90.285624E-6,93.072801E-6
118E-3,19.397056E-6,20.029458E-6,20.682160E-6,21.355793E-6,22.051003E-6,22.768459E-6,23.508846E-6,24.272869E-6,25.061253E-6,25.874743E-6,26.714106E-6,27.580130E-6,28.473623E-6,29.395418E-6,30.346367E-6,31.327349E-6,32.339264E-6,33.383037E-6,34.459618E-6,35.569980E-6,36.715124E-6,37.896075E-6,39.113886E-6,40.369634E-6,41.664426E-6,42.999395E-6,44.375703E-6,45.794541E-6,47.257127E-6,48.764709E-6,50.318565E-6,51.920003E-6,53.570362E-6,55.271010E-6,57.023348E-6,58.828805E-6,60.688846E-6,62.604963E-6,64.578685E-6,66.611569E-6,68.705207E-6,70.861221E-6,73.081269E-6,75.367038E-6,77.720251E-6,80.142661E-6,82.636056E-6,85.202254E-6,87.843108E-6,90.560502E-6,93.356353E-6
120E-3,19.453755E-6,20.088010E-6,20.742624E-6,21.418231E-6,22.115480E-6,22.835039E-6,23.577597E-6,24.343861E-6,25.134558E-6,25.950436E-6,26.792263E-6,27.660830E-6,28.556948E-6,29.481451E-6,30.435196E-6,31.419062E-6,32.433954E-6,33.480798E-6,34.560548E-6,35.674181E-6,36.822698E-6,38.007130E-6,39.228532E-6,40.487985E-6,41.786598E-6,43.125510E-6,44.505885E-6,45.928917E-6,47.395830E-6,48.907874E-6,50.466332E-6,52.072517E-6,53.727770E-6,55.433465E-6,57.191007E-6,59.001830E-6,60.867403E-6,62.789225E-6,64.768826E-6,66.807772E-6,68.907659E-6,71.070114E-6,73.296800E-6,75.589412E-6,77.949676E-6,80.379353E-6,82.880235E-6,85.454149E-6,88.102953E-6,90.828537E-6,93.632826E-6
122E-3,19.509226E-6,20.145292E-6,20.801776E-6,21.479313E-6,22.178553E-6,22.900169E-6,23.644850E-6,24.413305E-6,25.206263E-6,26.024474E-6,26.868710E-6,27.739763E-6,28.638446E-6,29.565596E-6,30.522072E-6,31.508757E-6,32.526557E-6,33.576403E-6,34.659249E-6,35.776076E-6,36.927889E-6,38.115721E-6,39.340630E-6,40.603702E-6,41.906048E-6,43.248810E-6,44.633156E-6,46.060284E-6,47.531420E-6,49.047821E-6,50.610772E-6,52.221590E-6,53.881620E-6,55.592241E-6,57.354861E-6,59.170920E-6,61.041891E-6,62.969278E-6,64.954616E-6,66.999475E-6,69.105455E-6,71.274192E-6,73.507352E-6,75.806634E-6,78.173773E-6,80.610533E-6,83.118714E-6,85.700147E-6,88.356698E-6,91.090263E-6,93.902771E-6
124E-3,19.563564E-6,20.201404E-6,20.859718E-6,21.539145E-6,22.240336E-6,22.963965E-6,23.710723E-6,24.481322E-6,25.276493E-6,26.096989E-6,26.943582E-6,27.817067E-6,28.718260E-6,29.648000E-6,30.607149E-6,31.596592E-6,32.617238E-6,33.670019E-6,34.755894E-6,35.875846E-6,37.030884E-6,38.222042E-6,39.450382E-6,40.716992E-6,42.022988E-6,43.369515E-6,44.757744E-6,46.188877E-6,47.664143E-6,49.184802E-6,50.752145E-6,52.367491E-6,54.032190E-6,55.747625E-6,57.515207E-6,59.336383E-6,61.212628E-6,63.145451E-6,65.136393E-6,67.187027E-6,69.298960E-6,71.473831E-6,73.713311E-6,76.019107E-6,78.392957E-6,80.836631E-6,83.351935E-6,85.940707E-6,88.604816E-6,91.346167E-6,94.166694E-6
126E-3,19.616860E-6,20.256438E-6,20.916547E-6,21.597825E-6,22.300928E-6,23.026530E-6,23.775324E-6,24.548025E-6,25.345365E-6,26.168099E-6,27.017002E-6,27.892870E-6,28.796523E-6,29.728801E-6,30.690568E-6,31.682713E-6,32.706146E-6,33.761804E-6,34.850646E-6,35.973659E-6,37.131854E-6,38.326269E-6,39.557968E-6,40.828044E-6,42.137614E-6,43.487827E-6,44.879858E-6,46.314911E-6,47.794220E-6,49.319048E-6,50.890689E-6,52.510467E-6,54.179735E-6,55.899880E-6,57.672319E-6,59.498500E-6,61.379904E-6,63.318045E-6,65.314467E-6,67.370750E-6,69.488503E-6,71.669372E-6,73.915032E-6,76.227196E-6,78.607605E-6,81.058037E-6,83.580303E-6,86.176245E-6,88.847740E-6,91.596696E-6,94.425057E-6
128E-3,19.669194E-6,20.310478E-6,20.972348E-6,21.655443E-6,22.360422E-6,23.087960E-6,23.838752E-6,24.613515E-6,25.412983E-6,26.237913E-6,27.089082E-6,27.967288E-6,28.873354E-6,29.808121E-6,30.772458E-6,31.767253E-6,32.793420E-6,33.851898E-6,34.943650E-6,36.069665E-6,37.230956E-6,38.428565E-6,39.663558E-6,40.937031E-6,42.250106E-6,43.603932E-6,44.999689E-6,46.438585E-6,47.921856E-6,49.450770E-6,51.026623E-6,52.650743E-6,54.324488E-6,56.049247E-6,57.826443E-6,59.657527E-6,61.543985E-6,63.487334E-6,65.489124E-6,67.550937E-6,69.674389E-6,71.861130E-6,74.112840E-6,76.431236E-6,78.818065E-6,81.275111E-6,83.804188E-6,86.407145E-6,89.085864E-6,91.842261E-6,94.678282E-6
130E-3,19.720641E-6,20.363600E-6,21.027200E-6,21.712081E-6,22.418903E-6,23.148343E-6,23.901098E-6,24.677886E-6,25.479445E-6,26.306531E-6,27.159926E-6,28.040429E-6,28.948864E-6,29.886076E-6,30.852935E-6,31.850332E-6,32.879184E-6,33.940432E-6,35.035041E-6,36.164002E-6,37.328333E-6,38.529077E-6,39.767304E-6,41.044111E-6,42.360625E-6,43.717998E-6,45.117412E-6,46.560078E-6,48.047237E-6,49.580159E-6,51.160145E-6,52.788524E-6,54.466661E-6,56.195947E-6,57.977808E-6,59.813701E-6,61.705114E-6,63.653570E-6,65.660622E-6,67.727857E-6,69.856896E-6,72.049391E-6,74.307031E-6,76.631534E-6,79.024654E-6,81.488179E-6,84.023929E-6,86.633758E-6,89.319553E-6,92.083235E-6,94.926758E-6
132E-3,19.771267E-6,20.415875E-6,21.081177E-6,21.767814E-6,22.476448E-6,23.207758E-6,23.962444E-6,24.741224E-6,25.544837E-6,26.374045E-6,27.229628E-6,28.112389E-6,29.023154E-6,29.962770E-6,30.932108E-6,31.932063E-6,32.963554E-6,34.027524E-6,35.124941E-6,36.256798E-6,37.424116E-6,38.627941E-6,39.869346E-6,41.149430E-6,42.469322E-6,43.830179E-6,45.233186E-6,46.679557E-6,48.170534E-6,49.707394E-6,51.291438E-6,52.924001E-6,54.606450E-6,56.340181E-6,58.126623E-6,59.967236E-6,61.863514E-6,63.816983E-6,65.829199E-6,67.901756E-6,70.036277E-6,72.234420E-6,74.497876E-6,76.828371E-6,79.227663E-6,81.697543E-6,84.239837E-6,86.856404E-6,89.549138E-6,92.319963E-6,95.170839E-6
134E-3,19.821136E-6,20.467368E-6,21.134345E-6,21.822711E-6,22.533129E-6,23.266280E-6,24.022865E-6,24.803606E-6,25.609243E-6,26.440538E-6,27.298274E-6,28.183258E-6,29.096315E-6,30.038296E-6,31.010075E-6,32.012547E-6,33.046635E-6,34.113283E-6,35.213462E-6,36.348169E-6,37.518426E-6,38.725282E-6,39.969812E-6,41.253119E-6,42.576335E-6,43.940619E-6,45.347158E-6,46.797171E-6,48.291904E-6,49.832635E-6,51.420669E-6,53.057345E-6,54.744033E-6,56.482133E-6,58.273077E-6,60.118330E-6,62.019389E-6,63.977783E-6,65.995075E-6,68.072859E-6,70.212766E-6,72.416456E-6,74.685626E-6,77.022006E-6,79.427357E-6,81.903477E-6,84.452196E-6,87.075379E-6,89.774923E-6,92.552758E-6,95.410850E-6
136E-3,19.870305E-6,20.518136E-6,21.186763E-6,21.876833E-6,22.589009E-6,23.323974E-6,24.082432E-6,24.865104E-6,25.672734E-6,26.506086E-6,27.365945E-6,28.253117E-6,29.168433E-6,30.112744E-6,31.086926E-6,32.091878E-6,33.128523E-6,34.197809E-6,35.300709E-6,36.438222E-6,37.611373E-6,38.821212E-6,40.068820E-6,41.355300E-6,42.681788E-6,44.049445E-6,45.459463E-6,46.913061E-6,48.411491E-6,49.956031E-6,51.547992E-6,53.188716E-6,54.879575E-6,56.621974E-6,58.417348E-6,60.267165E-6,62.172926E-6,64.136165E-6,66.158448E-6,68.241374E-6,70.386577E-6,72.595722E-6,74.870509E-6,77.212673E-6,79.623982E-6,82.106235E-6,84.661269E-6,87.290952E-6,89.997188E-6,92.781911E-6,95.647092E-6
138E-3,19.918825E-6,20.568234E-6,21.238489E-6,21.930239E-6,22.644149E-6,23.380904E-6,24.141208E-6,24.925785E-6,25.735380E-6,26.570760E-6,27.432711E-6,28.322042E-6,29.239584E-6,30.186193E-6,31.162744E-6,32.170141E-6,33.209307E-6,34.281193E-6,35.386775E-6,36.527054E-6,37.703057E-6,38.915838E-6,40.166478E-6,41.456085E-6,42.785797E-6,44.156778E-6,45.570223E-6,47.027354E-6,48.529424E-6,50.077718E-6,51.673547E-6,53.318258E-6,55.013225E-6,56.759857E-6,58.559594E-6,60.413905E-6,62.324297E-6,64.292306E-6,66.319503E-6,68.407490E-6,70.557905E-6,72.772419E-6,75.052735E-6,77.400591E-6,79.817761E-6,82.306048E-6,84.867294E-6,87.503372E-6,90.216189E-6,93.007686E-6,95.879837E-6
140E-3,19.966745E-6,20.617711E-6,21.289574E-6,21.982982E-6,22.698604E-6,23.437124E-6,24.199250E-6,24.985708E-6,25.797243E-6,26.634624E-6,27.498640E-6,28.390101E-6,29.309841E-6,30.258716E-6,31.237606E-6,32.247414E-6,33.289067E-6,34.363519E-6,35.471747E-6,36.614754E-6,37.793571E-6,39.009253E-6,40.262884E-6,41.555576E-6,42.888468E-6,44.262728E-6,45.679551E-6,47.140166E-6,48.645827E-6,50.197820E-6,51.797464E-6,53.446105E-6,55.145122E-6,56.895927E-6,58.699963E-6,60.558704E-6,62.473660E-6,64.446369E-6,66.478408E-6,68.571382E-6,70.726932E-6,72.946734E-6,75.232496E-6,77.585959E-6,80.008900E-6,82.503130E-6,85.070493E-6,87.712866E-6,90.432162E-6,93.230326E-6,96.109338E-6
142E-3,20.014108E-6,20.666613E-6,21.340064E-6,22.035111E-6,22.752423E-6,23.492688E-6,24.256614E-6,25.044928E-6,25.858380E-6,26.697738E-6,27.563793E-6,28.457358E-6,29.379268E-6,30.330382E-6,31.311580E-6,32.323770E-6,33.367879E-6,34.444864E-6,35.555704E-6,36.701406E-6,37.883000E-6,39.101546E-6,40.358131E-6,41.653867E-6,42.989898E-6,44.367393E-6,45.787552E-6,47.251604E-6,48.760808E-6,50.316454E-6,51.919860E-6,53.572379E-6,55.275392E-6,57.030314E-6,58.838591E-6,60.701702E-6,62.621158E-6,64.598504E-6,66.635317E-6,68.733208E-6,70.893823E-6,73.118839E-6,75.409969E-6,77.768959E-6,80.197590E-6,82.697676E-6,85.271066E-6,87.919643E-6,90.645322E-6,93.450055E-6,96.335826E-6
144E-3,20.060956E-6,20.714981E-6,21.390002E-6,22.086669E-6,22.805652E-6,23.547642E-6,24.313347E-6,25.103497E-6,25.918843E-6,26.760155E-6,27.628225E-6,28.523870E-6,29.447925E-6,30.401251E-6,31.384732E-6,32.399274E-6,33.445811E-6,34.525299E-6,35.638721E-6,36.787084E-6,37.971423E-6,39.192799E-6,40.452301E-6,41.751045E-6,43.090176E-6,44.470867E-6,45.894320E-6,47.361768E-6,48.874472E-6,50.433723E-6,52.040846E-6,53.697194E-6,55.404152E-6,57.163139E-6,58.975603E-6,60.843027E-6,62.766926E-6,64.748848E-6,66.790373E-6,68.893118E-6,71.058729E-6,73.288890E-6,75.585317E-6,77.949759E-6,80.384003E-6,82.889866E-6,85.469201E-6,88.123896E-6,90.855871E-6,93.667080E-6,96.559514E-6
146E-3,20.107324E-6,20.762855E-6,21.439428E-6,22.137697E-6,22.858334E-6,23.602030E-6,24.369496E-6,25.161462E-6,25.978681E-6,26.821926E-6,27.691990E-6,28.589691E-6,29.515867E-6,30.471382E-6,31.457119E-6,32.473989E-6,33.522926E-6,34.604890E-6,35.720863E-6,36.871858E-6,38.058910E-6,39.283084E-6,40.545471E-6,41.847188E-6,43.189384E-6,44.573235E-6,45.999944E-6,47.470748E-6,48.986910E-6,50.549726E-6,52.160521E-6,53.820652E-6,55.531509E-6,57.294512E-6,59.111113E-6,60.982799E-6,62.911086E-6,64.897528E-6,66.943708E-6,69.051245E-6,71.221791E-6,73.457033E-6,75.758689E-6,78.128516E-6,80.568300E-6,83.079866E-6,85.665069E-6,88.325802E-6,91.063989E-6,93.881590E-6,96.780598E-6
148E-3,20.153248E-6,20.810268E-6,21.488379E-6,22.188235E-6,22.910509E-6,23.655893E-6,24.425101E-6,25.218865E-6,26.037939E-6,26.883096E-6,27.755134E-6,28.654870E-6,29.583146E-6,30.540826E-6,31.528796E-6,32.547970E-6,33.599282E-6,34.683695E-6,35.802194E-6,36.955793E-6,38.145530E-6,39.372472E-6,40.637711E-6,41.942370E-6,43.287599E-6,44.674574E-6,46.104504E-6,47.578627E-6,49.098210E-6,50.664550E-6,52.278977E-6,53.942850E-6,55.657562E-6,57.424535E-6,59.245227E-6,61.121125E-6,63.053751E-6,65.044660E-6,67.095441E-6,69.207715E-6,71.383138E-6,73.623400E-6,75.930225E-6,78.305370E-6,80.750629E-6,83.267828E-6,85.858828E-6,88.525524E-6,91.269847E-6,94.093759E-6,96.999259E-6
150E-3,20.198758E-6,20.857255E-6,21.536889E-6,22.238316E-6,22.962211E-6,23.709268E-6,24.480202E-6,25.275746E-6,26.096656E-6,26.943709E-6,27.817701E-6,28.719453E-6,29.649808E-6,30.609632E-6,31.599814E-6,32.621268E-6,33.674932E-6,34.761770E-6,35.882770E-6,37.038947E-6,38.231342E-6,39.461024E-6,40.729088E-6,42.036659E-6,43.384888E-6,44.774957E-6,46.208075E-6,47.685483E-6,49.208451E-6,50.778279E-6,52.396300E-6,54.063875E-6,55.782401E-6,57.553303E-6,59.378041E-6,61.258106E-6,63.195024E-6,65.190353E-6,67.245684E-6,69.362643E-6,71.542889E-6,73.788115E-6,76.100050E-6,78.480454E-6,80.931125E-6,83.453892E-6,86.050622E-6,88.723213E-6,91.473600E-6,94.303749E-6,97.215663E-6
152E-3,20.243884E-6,20.903844E-6,21.584987E-6,22.287972E-6,23.013474E-6,23.762189E-6,24.534833E-6,25.332142E-6,26.154872E-6,27.003802E-6,27.879731E-6,28.783481E-6,29.715896E-6,30.677845E-6,31.670218E-6,32.693932E-6,33.749926E-6,34.839166E-6,35.962643E-6,37.121374E-6,38.316402E-6,39.548799E-6,40.819661E-6,42.130116E-6,43.481318E-6,44.874450E-6,46.310725E-6,47.791387E-6,49.317707E-6,50.890989E-6,52.512568E-6,54.183809E-6,55.906110E-6,57.680902E-6,59.509645E-6,61.393836E-6,63.335002E-6,65.334705E-6,67.394539E-6,69.516134E-6,71.701153E-6,73.951291E-6,76.268282E-6,78.653889E-6,81.109913E-6,83.638190E-6,86.240587E-6,88.919008E-6,91.675391E-6,94.511707E-6,97.429963E-6
