Vds ,id@Vgs 0.2 ,id@Vgs 0.201 ,id@Vgs 0.202 ,id@Vgs 0.203 ,id@Vgs 0.204 ,id@Vgs 0.205 ,id@Vgs 0.206 ,id@Vgs 0.207 ,id@Vgs 0.208 ,id@Vgs 0.209 ,id@Vgs 0.21 ,id@Vgs 0.211 ,id@Vgs 0.212 ,id@Vgs 0.213 ,id@Vgs 0.214 ,id@Vgs 0.215 ,id@Vgs 0.216 ,id@Vgs 0.217 ,id@Vgs 0.218 ,id@Vgs 0.219 ,id@Vgs 0.22 ,id@Vgs 0.221 ,id@Vgs 0.222 ,id@Vgs 0.223 ,id@Vgs 0.224 ,id@Vgs 0.225 ,id@Vgs 0.226 ,id@Vgs 0.227 ,id@Vgs 0.228 ,id@Vgs 0.229 ,id@Vgs 0.23 ,id@Vgs 0.231 ,id@Vgs 0.232 ,id@Vgs 0.233 ,id@Vgs 0.234 ,id@Vgs 0.235 ,id@Vgs 0.236 ,id@Vgs 0.237 ,id@Vgs 0.238 ,id@Vgs 0.239 ,id@Vgs 0.24 ,id@Vgs 0.241 ,id@Vgs 0.242 ,id@Vgs 0.243 ,id@Vgs 0.244 ,id@Vgs 0.245 ,id@Vgs 0.246 ,id@Vgs 0.247 ,id@Vgs 0.248 ,id@Vgs 0.249 ,id@Vgs 0.25 
92.0E-3,572.36962E-9,591.15168E-9,610.54574E-9,630.57142E-9,651.24895E-9,672.59918E-9,694.64359E-9,717.40436E-9,740.90431E-9,765.16697E-9,790.21660E-9,816.07817E-9,842.77745E-9,870.34094E-9,898.79597E-9,928.17069E-9,958.49408E-9,989.79600E-9,1.0221072E-6,1.0554593E-6,1.0898849E-6,1.1254176E-6,1.1620919E-6,1.1999433E-6,1.2390084E-6,1.2793248E-6,1.3209313E-6,1.3638678E-6,1.4081750E-6,1.4538954E-6,1.5010720E-6,1.5497496E-6,1.5999739E-6,1.6517919E-6,1.7052522E-6,1.7604044E-6,1.8172995E-6,1.8759902E-6,1.9365303E-6,1.9989751E-6,2.0633816E-6,2.1298081E-6,2.1983144E-6,2.2689621E-6,2.3418142E-6,2.4169354E-6,2.4943922E-6,2.5742525E-6,2.6565862E-6,2.7414649E-6,2.8289617E-6
94.0E-3,575.05777E-9,593.92844E-9,613.41402E-9,633.53424E-9,654.30941E-9,675.76050E-9,697.90910E-9,720.77747E-9,744.38856E-9,768.76602E-9,793.93422E-9,819.91827E-9,846.74404E-9,874.43818E-9,903.02815E-9,932.54224E-9,963.00958E-9,994.46017E-9,1.0269249E-6,1.0604356E-6,1.0950250E-6,1.1307268E-6,1.1675758E-6,1.2056076E-6,1.2448591E-6,1.2853680E-6,1.3271732E-6,1.3703149E-6,1.4148341E-6,1.4607733E-6,1.5081760E-6,1.5570870E-6,1.6075523E-6,1.6596193E-6,1.7133366E-6,1.7687542E-6,1.8259235E-6,1.8848972E-6,1.9457295E-6,2.0084761E-6,2.0731942E-6,2.1399423E-6,2.2087808E-6,2.2797715E-6,2.3529777E-6,2.4284645E-6,2.5062988E-6,2.5865488E-6,2.6692849E-6,2.7545789E-6,2.8425045E-6
96.0E-3,577.63143E-9,596.58691E-9,616.16010E-9,636.37080E-9,657.23943E-9,678.78705E-9,701.03536E-9,724.00671E-9,747.72417E-9,772.21150E-9,797.49317E-9,823.59441E-9,850.54123E-9,878.36039E-9,907.07949E-9,936.72695E-9,967.33202E-9,998.92487E-9,1.0315365E-6,1.0651990E-6,1.0999451E-6,1.1358088E-6,1.1728249E-6,1.2110293E-6,1.2504590E-6,1.2911520E-6,1.3331474E-6,1.3764854E-6,1.4212074E-6,1.4673559E-6,1.5149748E-6,1.5641091E-6,1.6148050E-6,1.6671100E-6,1.7210732E-6,1.7767446E-6,1.8341760E-6,1.8934204E-6,1.9545321E-6,2.0175673E-6,2.0825832E-6,2.1496390E-6,2.2187951E-6,2.2901136E-6,2.3636584E-6,2.4394947E-6,2.5176898E-6,2.5983123E-6,2.6814330E-6,2.7671239E-6,2.8554594E-6
98.0E-3,580.10010E-9,599.13691E-9,618.79409E-9,639.09156E-9,660.04980E-9,681.68998E-9,704.03389E-9,727.10399E-9,750.92343E-9,775.51609E-9,800.90656E-9,827.12017E-9,854.18303E-9,882.12205E-9,910.96494E-9,940.74025E-9,971.47737E-9,1.0032066E-6,1.0359591E-6,1.0697670E-6,1.1046633E-6,1.1406821E-6,1.1778584E-6,1.2162283E-6,1.2558288E-6,1.2966983E-6,1.3388758E-6,1.3824020E-6,1.4273183E-6,1.4736675E-6,1.5214936E-6,1.5708418E-6,1.6217586E-6,1.6742917E-6,1.7284904E-6,1.7844051E-6,1.8420875E-6,1.9015912E-6,1.9629706E-6,2.0262822E-6,2.0915835E-6,2.1589339E-6,2.2283942E-6,2.3000267E-6,2.3738957E-6,2.4500667E-6,2.5286073E-6,2.6095866E-6,2.6930754E-6,2.7791465E-6,2.8678744E-6
100E-3,582.47250E-9,601.58743E-9,621.32532E-9,641.70613E-9,662.75047E-9,684.47956E-9,706.91530E-9,730.08025E-9,753.99766E-9,778.69150E-9,804.18647E-9,830.50800E-9,857.68234E-9,885.73648E-9,914.69826E-9,944.59636E-9,975.46029E-9,1.0073205E-6,1.0402082E-6,1.0741558E-6,1.1091963E-6,1.1453641E-6,1.1826943E-6,1.2212230E-6,1.2609876E-6,1.3020264E-6,1.3443790E-6,1.3880857E-6,1.4331886E-6,1.4797304E-6,1.5277554E-6,1.5773089E-6,1.6284378E-6,1.6811899E-6,1.7356146E-6,1.7917627E-6,1.8496862E-6,1.9094387E-6,1.9710750E-6,2.0346518E-6,2.1002270E-6,2.1678601E-6,2.2376122E-6,2.3095461E-6,2.3837261E-6,2.4602182E-6,2.5390903E-6,2.6204117E-6,2.7042537E-6,2.7906894E-6,2.8797936E-6
102E-3,584.75664E-9,603.94678E-9,623.76233E-9,644.22337E-9,665.35056E-9,687.16523E-9,709.68935E-9,732.94558E-9,756.95727E-9,781.74848E-9,807.34400E-9,833.76940E-9,861.05099E-9,889.21591E-9,918.29209E-9,948.30833E-9,979.29428E-9,1.0112805E-6,1.0442983E-6,1.0783803E-6,1.1135596E-6,1.1498707E-6,1.1873488E-6,1.2260304E-6,1.2659528E-6,1.3071546E-6,1.3496754E-6,1.3935559E-6,1.4388382E-6,1.4855652E-6,1.5337815E-6,1.5835326E-6,1.6348653E-6,1.6878280E-6,1.7424701E-6,1.7988427E-6,1.8569979E-6,1.9169896E-6,1.9788729E-6,2.0427047E-6,2.1085431E-6,2.1764480E-6,2.2464806E-6,2.3187041E-6,2.3931831E-6,2.4699838E-6,2.5491744E-6,2.6308246E-6,2.7150061E-6,2.8017920E-6,2.8912578E-6
104E-3,586.95989E-9,606.22254E-9,626.11299E-9,646.65137E-9,667.85845E-9,689.75563E-9,712.36497E-9,735.70921E-9,759.81179E-9,784.69687E-9,810.38935E-9,836.91487E-9,864.29986E-9,892.57157E-9,921.75803E-9,951.88816E-9,982.99172E-9,1.0150994E-6,1.0482427E-6,1.0824541E-6,1.1177672E-6,1.1542164E-6,1.1918372E-6,1.2306660E-6,1.2707405E-6,1.3120993E-6,1.3547823E-6,1.3988302E-6,1.4442853E-6,1.4911909E-6,1.5395915E-6,1.5895328E-6,1.6410620E-6,1.6942276E-6,1.7490791E-6,1.8056678E-6,1.8640463E-6,1.9242684E-6,1.9863896E-6,2.0504670E-6,2.1165589E-6,2.1847255E-6,2.2550283E-6,2.3275306E-6,2.4022974E-6,2.4793953E-6,2.5588926E-6,2.6408593E-6,2.7253674E-6,2.8124906E-6,2.9023043E-6
106E-3,589.08897E-9,608.42167E-9,628.38446E-9,648.99756E-9,670.28181E-9,692.25869E-9,714.95034E-9,738.37959E-9,762.56997E-9,787.54572E-9,813.33183E-9,839.95405E-9,867.43891E-9,895.81374E-9,925.10671E-9,955.34682E-9,986.56396E-9,1.0187889E-6,1.0520533E-6,1.0863898E-6,1.1218321E-6,1.1584146E-6,1.1961731E-6,1.2351441E-6,1.2753654E-6,1.3168759E-6,1.3597153E-6,1.4039249E-6,1.4495469E-6,1.4966247E-6,1.5452032E-6,1.5953282E-6,1.6470470E-6,1.7004083E-6,1.7554619E-6,1.8122593E-6,1.8708531E-6,1.9312976E-6,1.9936484E-6,2.0579627E-6,2.1242992E-6,2.1927182E-6,2.2632816E-6,2.3360529E-6,2.4110974E-6,2.4884818E-6,2.5682748E-6,2.6505469E-6,2.7353700E-6,2.8228183E-6,2.9129676E-6
108E-3,591.15006E-9,610.55054E-9,630.58334E-9,651.26875E-9,672.62767E-9,694.68167E-9,717.45297E-9,740.96447E-9,765.23979E-9,790.30327E-9,816.17998E-9,842.89575E-9,870.47723E-9,898.95184E-9,928.34785E-9,958.69436E-9,990.02137E-9,1.0223598E-6,1.0557413E-6,1.0901988E-6,1.1257660E-6,1.1624775E-6,1.2003692E-6,1.2394777E-6,1.2798411E-6,1.3214981E-6,1.3644889E-6,1.4088548E-6,1.4546381E-6,1.5018826E-6,1.5506330E-6,1.6009356E-6,1.6528378E-6,1.7063883E-6,1.7616373E-6,1.8186364E-6,1.8774384E-6,1.9380978E-6,2.0006704E-6,2.0652137E-6,2.1317866E-6,2.2004496E-6,2.2712648E-6,2.3442961E-6,2.4196088E-6,2.4972701E-6,2.5773489E-6,2.6599158E-6,2.7450432E-6,2.8328056E-6,2.9232789E-6
110E-3,593.14877E-9,612.61496E-9,632.71563E-9,653.47113E-9,674.90244E-9,697.03119E-9,719.87969E-9,743.47092E-9,767.82858E-9,792.97708E-9,818.94160E-9,845.74805E-9,873.42317E-9,901.99448E-9,931.49033E-9,961.93995E-9,993.37343E-9,1.0258218E-6,1.0593169E-6,1.0938916E-6,1.1295798E-6,1.1664163E-6,1.2044370E-6,1.2436788E-6,1.2841797E-6,1.3259787E-6,1.3691162E-6,1.4136335E-6,1.4595731E-6,1.5069790E-6,1.5558960E-6,1.6063705E-6,1.6584503E-6,1.7121841E-6,1.7676223E-6,1.8248166E-6,1.8838203E-6,1.9446877E-6,2.0074752E-6,2.0722402E-6,2.1390419E-6,2.2079411E-6,2.2790001E-6,2.3522829E-6,2.4278553E-6,2.5057845E-6,2.5861398E-6,2.6689921E-6,2.7544141E-6,2.8424803E-6,2.9332672E-6
112E-3,595.09025E-9,614.62025E-9,634.78682E-9,655.61038E-9,677.11197E-9,699.31331E-9,722.23676E-9,745.90540E-9,770.34300E-9,795.57406E-9,821.62382E-9,848.51830E-9,876.28432E-9,904.94950E-9,934.54228E-9,965.09200E-9,996.62883E-9,1.0291839E-6,1.0627892E-6,1.0974777E-6,1.1332833E-6,1.1702412E-6,1.2083871E-6,1.2477582E-6,1.2883926E-6,1.3303294E-6,1.3736092E-6,1.4182734E-6,1.4643647E-6,1.5119271E-6,1.5610057E-6,1.6116472E-6,1.6638991E-6,1.7178107E-6,1.7734324E-6,1.8308162E-6,1.8900154E-6,1.9510847E-6,2.0140805E-6,2.0790605E-6,2.1460841E-6,2.2152123E-6,2.2865077E-6,2.3600345E-6,2.4358585E-6,2.5140475E-6,2.5946709E-6,2.6777998E-6,2.7635072E-6,2.8518679E-6,2.9429586E-6
114E-3,596.97920E-9,616.57127E-9,636.80193E-9,657.69167E-9,679.26162E-9,701.53355E-9,724.52990E-9,748.27382E-9,772.78915E-9,798.10049E-9,824.23314E-9,851.21323E-9,879.06764E-9,907.82409E-9,937.51112E-9,968.15815E-9,999.79546E-9,1.0324543E-6,1.0661667E-6,1.1009658E-6,1.1368857E-6,1.1739614E-6,1.2122291E-6,1.2517258E-6,1.2924900E-6,1.3345608E-6,1.3779789E-6,1.4227858E-6,1.4690245E-6,1.5167391E-6,1.5659748E-6,1.6167783E-6,1.6691976E-6,1.7232820E-6,1.7790821E-6,1.8366499E-6,1.8960390E-6,1.9573044E-6,2.0205025E-6,2.0856914E-6,2.1529306E-6,2.2222812E-6,2.2938061E-6,2.3675698E-6,2.4436383E-6,2.5220795E-6,2.6029632E-6,2.6863606E-6,2.7723450E-6,2.8609916E-6,2.9523774E-6
116E-3,598.81991E-9,618.47243E-9,638.76553E-9,659.71974E-9,681.35627E-9,703.69696E-9,726.76432E-9,750.58156E-9,775.17261E-9,800.56212E-9,826.77551E-9,853.83896E-9,881.77946E-9,910.62479E-9,940.40360E-9,971.14540E-9,1.0028806E-6,1.0356404E-6,1.0694571E-6,1.1043639E-6,1.1403950E-6,1.1775855E-6,1.2159717E-6,1.2555909E-6,1.2964813E-6,1.3386826E-6,1.3822353E-6,1.4271812E-6,1.4735633E-6,1.5214260E-6,1.5708146E-6,1.6217759E-6,1.6743581E-6,1.7286106E-6,1.7845841E-6,1.8423311E-6,1.9019050E-6,1.9633612E-6,2.0267562E-6,2.0921482E-6,2.1595971E-6,2.2291641E-6,2.3009123E-6,2.3749063E-6,2.4512126E-6,2.5298991E-6,2.6110359E-6,2.6946944E-6,2.7809483E-6,2.8698729E-6,2.9615453E-6
118E-3,600.61628E-9,620.32779E-9,640.68179E-9,661.69891E-9,683.40039E-9,705.80814E-9,728.94476E-9,752.83353E-9,777.49843E-9,802.96421E-9,829.25635E-9,856.40112E-9,884.42557E-9,913.35760E-9,943.22592E-9,974.06014E-9,1.0058907E-6,1.0387491E-6,1.0726675E-6,1.1076794E-6,1.1438189E-6,1.1811213E-6,1.2196231E-6,1.2593615E-6,1.3003751E-6,1.3427035E-6,1.3863875E-6,1.4314689E-6,1.4779909E-6,1.5259979E-6,1.5755355E-6,1.6266507E-6,1.6793916E-6,1.7338079E-6,1.7899506E-6,1.8478720E-6,1.9076261E-6,1.9692682E-6,2.0328550E-6,2.0984450E-6,2.1660981E-6,2.2358759E-6,2.3078417E-6,2.3820601E-6,2.4585979E-6,2.5375234E-6,2.6189066E-6,2.7028195E-6,2.7893358E-6,2.8785310E-6,2.9704826E-6
120E-3,602.37189E-9,622.14102E-9,642.55453E-9,663.63309E-9,685.39803E-9,707.87131E-9,731.07559E-9,755.03422E-9,779.77127E-9,805.31155E-9,831.68061E-9,858.90479E-9,887.01126E-9,916.02796E-9,945.98371E-9,976.90819E-9,1.0088320E-6,1.0417865E-6,1.0758043E-6,1.1109187E-6,1.1471641E-6,1.1845759E-6,1.2231905E-6,1.2630454E-6,1.3041793E-6,1.3466318E-6,1.3904439E-6,1.4356576E-6,1.4823161E-6,1.5304640E-6,1.5801471E-6,1.6314124E-6,1.6843083E-6,1.7388845E-6,1.7951922E-6,1.8532840E-6,1.9132139E-6,1.9750373E-6,2.0388113E-6,2.1045945E-6,2.1724469E-6,2.2424304E-6,2.3146083E-6,2.3890457E-6,2.4658094E-6,2.5449680E-6,2.6265916E-6,2.7107525E-6,2.7975246E-6,2.8869837E-6,2.9792076E-6
122E-3,604.09000E-9,623.91550E-9,644.38722E-9,665.52590E-9,687.35291E-9,709.89029E-9,733.16076E-9,757.18774E-9,781.99536E-9,807.60850E-9,834.05280E-9,861.35467E-9,889.54134E-9,918.64086E-9,948.68211E-9,979.69488E-9,1.0117098E-6,1.0447585E-6,1.0788734E-6,1.1140881E-6,1.1504370E-6,1.1879557E-6,1.2266806E-6,1.2666494E-6,1.3079009E-6,1.3504748E-6,1.3944121E-6,1.4397551E-6,1.4865472E-6,1.5348328E-6,1.5846581E-6,1.6360701E-6,1.6891174E-6,1.7438500E-6,1.8003190E-6,1.8585773E-6,1.9186789E-6,1.9806796E-6,2.0446365E-6,2.1106084E-6,2.1786556E-6,2.2488400E-6,2.3212252E-6,2.3958765E-6,2.4728608E-6,2.5522470E-6,2.6341054E-6,2.7185085E-6,2.8055305E-6,2.8952473E-6,2.9877371E-6
124E-3,605.77358E-9,625.65430E-9,646.18305E-9,667.38061E-9,689.26842E-9,711.86859E-9,735.20389E-9,759.29781E-9,784.17455E-9,809.85906E-9,836.37704E-9,863.75500E-9,892.02023E-9,921.20085E-9,951.32584E-9,982.42506E-9,1.0145292E-6,1.0476700E-6,1.0818801E-6,1.1171930E-6,1.1536433E-6,1.1912666E-6,1.2300996E-6,1.2701799E-6,1.3115465E-6,1.3542392E-6,1.3982992E-6,1.4437688E-6,1.4906914E-6,1.5391119E-6,1.5890764E-6,1.6406320E-6,1.6938276E-6,1.7487131E-6,1.8053400E-6,1.8637611E-6,1.9240308E-6,1.9862050E-6,2.0503409E-6,2.1164974E-6,2.1847351E-6,2.2551161E-6,2.3277041E-6,2.4025645E-6,2.4797647E-6,2.5593735E-6,2.6414616E-6,2.7261016E-6,2.8133678E-6,2.9033367E-6,2.9960863E-6
126E-3,607.42534E-9,627.36023E-9,647.94490E-9,669.20022E-9,691.14767E-9,713.80941E-9,737.20829E-9,761.36786E-9,786.31238E-9,812.06688E-9,838.65712E-9,866.10969E-9,894.45194E-9,923.71209E-9,953.91919E-9,985.10317E-9,1.0172949E-6,1.0505260E-6,1.0848293E-6,1.1202385E-6,1.1567882E-6,1.1945141E-6,1.2334529E-6,1.2736426E-6,1.3151220E-6,1.3579312E-6,1.4021114E-6,1.4477050E-6,1.4947557E-6,1.5433084E-6,1.5934092E-6,1.6451056E-6,1.6984464E-6,1.7534818E-6,1.8102634E-6,1.8688441E-6,1.9292785E-6,1.9916226E-6,2.0559338E-6,2.1222713E-6,2.1906956E-6,2.2612691E-6,2.3340557E-6,2.4091210E-6,2.4865325E-6,2.5663593E-6,2.6486723E-6,2.7335442E-6,2.8210497E-6,2.9112653E-6,3.0042693E-6
128E-3,609.04779E-9,629.03585E-9,649.67545E-9,670.98747E-9,692.99347E-9,715.71567E-9,739.17698E-9,763.40100E-9,788.41207E-9,814.23528E-9,840.89647E-9,868.42229E-9,896.84016E-9,926.17838E-9,956.46608E-9,987.73327E-9,1.0200109E-6,1.0533307E-6,1.0877256E-6,1.1232292E-6,1.1598764E-6,1.1977030E-6,1.2367458E-6,1.2770428E-6,1.3186329E-6,1.3615564E-6,1.4058545E-6,1.4515699E-6,1.4987463E-6,1.5474286E-6,1.5976633E-6,1.6494977E-6,1.7029811E-6,1.7581635E-6,1.8150968E-6,1.8738341E-6,1.9344301E-6,1.9969408E-6,2.0614240E-6,2.1279388E-6,2.1965462E-6,2.2673085E-6,2.3402899E-6,2.4155561E-6,2.4931749E-6,2.5732154E-6,2.6557489E-6,2.7408482E-6,2.8285881E-6,2.9190455E-6,3.0122989E-6
130E-3,610.64317E-9,630.68352E-9,651.37710E-9,672.74486E-9,694.80842E-9,717.59005E-9,741.11272E-9,765.40010E-9,790.47658E-9,816.36733E-9,843.09825E-9,870.69605E-9,899.18825E-9,928.60319E-9,958.97010E-9,990.31906E-9,1.0226811E-6,1.0560880E-6,1.0905729E-6,1.1261694E-6,1.1629125E-6,1.2008380E-6,1.2399829E-6,1.2803853E-6,1.3220842E-6,1.3651199E-6,1.4095340E-6,1.4553690E-6,1.5026688E-6,1.5514785E-6,1.6018446E-6,1.6538147E-6,1.7074380E-6,1.7627649E-6,1.8198472E-6,1.8787383E-6,1.9394929E-6,2.0021673E-6,2.0668193E-6,2.1335083E-6,2.2022954E-6,2.2732431E-6,2.3464156E-6,2.4218792E-6,2.4997013E-6,2.5799517E-6,2.6627015E-6,2.7480240E-6,2.8359941E-6,2.9266888E-6,3.0201869E-6
132E-3,612.21358E-9,632.30538E-9,653.05208E-9,674.47470E-9,696.59489E-9,719.43500E-9,743.01804E-9,767.36776E-9,792.50861E-9,818.46580E-9,845.26533E-9,872.93395E-9,901.49927E-9,930.98971E-9,961.43455E-9,992.86395E-9,1.0253090E-6,1.0588017E-6,1.0933750E-6,1.1290629E-6,1.1659003E-6,1.2039231E-6,1.2431685E-6,1.2836745E-6,1.3254804E-6,1.3686266E-6,1.4131546E-6,1.4591072E-6,1.5065284E-6,1.5554634E-6,1.6059587E-6,1.6580622E-6,1.7118231E-6,1.7672920E-6,1.8245208E-6,1.8835631E-6,1.9444736E-6,2.0073089E-6,2.0721270E-6,2.1389872E-6,2.2079509E-6,2.2790808E-6,2.3524413E-6,2.4280986E-6,2.5061207E-6,2.5865772E-6,2.6695397E-6,2.7550814E-6,2.8432776E-6,2.9342055E-6,3.0279440E-6
134E-3,613.76091E-9,633.90339E-9,654.70242E-9,676.17906E-9,698.35504E-9,721.25275E-9,744.89526E-9,769.30638E-9,794.51062E-9,820.53326E-9,847.40035E-9,875.13873E-9,903.77606E-9,933.34083E-9,963.86241E-9,995.37104E-9,1.0278979E-6,1.0614750E-6,1.0961354E-6,1.1319132E-6,1.1688434E-6,1.2069621E-6,1.2463064E-6,1.2869145E-6,1.3288257E-6,1.3720806E-6,1.4167209E-6,1.4627893E-6,1.5103299E-6,1.5593882E-6,1.6100107E-6,1.6622455E-6,1.7161419E-6,1.7717505E-6,1.8291236E-6,1.8883146E-6,1.9493786E-6,2.0123722E-6,2.0773536E-6,2.1443823E-6,2.2135198E-6,2.2848289E-6,2.3583743E-6,2.4342223E-6,2.5124411E-6,2.5931004E-6,2.6762720E-6,2.7620294E-6,2.8504479E-6,2.9416051E-6,3.0355800E-6
136E-3,615.28691E-9,635.47935E-9,656.32997E-9,677.85988E-9,700.09086E-9,723.04535E-9,746.74650E-9,771.21814E-9,796.48487E-9,822.57203E-9,849.50573E-9,877.31287E-9,906.02118E-9,935.65924E-9,966.25646E-9,997.84318E-9,1.0304506E-6,1.0641109E-6,1.0988573E-6,1.1347237E-6,1.1717454E-6,1.2099585E-6,1.2494002E-6,1.2901089E-6,1.3321240E-6,1.3754860E-6,1.4202368E-6,1.4664193E-6,1.5140777E-6,1.5632575E-6,1.6140054E-6,1.6663695E-6,1.7203993E-6,1.7761456E-6,1.8336607E-6,1.8929982E-6,1.9542135E-6,2.0173630E-6,2.0825053E-6,2.1496999E-6,2.2190085E-6,2.2904942E-6,2.3642216E-6,2.4402574E-6,2.5186698E-6,2.5995288E-6,2.6829063E-6,2.7688760E-6,2.8575135E-6,2.9488963E-6,3.0431039E-6
138E-3,616.79317E-9,637.03492E-9,657.93645E-9,679.51893E-9,701.80417E-9,724.81470E-9,748.57369E-9,773.10506E-9,798.43345E-9,824.58427E-9,851.58368E-9,879.45866E-9,908.23701E-9,937.94736E-9,968.61922E-9,1.0002830E-6,1.0329699E-6,1.0667123E-6,1.1015434E-6,1.1374973E-6,1.1746092E-6,1.2129155E-6,1.2524533E-6,1.2932612E-6,1.3353787E-6,1.3788464E-6,1.4237062E-6,1.4700012E-6,1.5177757E-6,1.5670753E-6,1.6179468E-6,1.6704385E-6,1.7245999E-6,1.7804819E-6,1.8381371E-6,1.8976191E-6,1.9589834E-6,2.0222867E-6,2.0875875E-6,2.1549458E-6,2.2244231E-6,2.2960827E-6,2.3699896E-6,2.4462105E-6,2.5248137E-6,2.6058695E-6,2.6894499E-6,2.7756288E-6,2.8644820E-6,2.9560871E-6,3.0505240E-6
140E-3,618.28115E-9,638.57160E-9,659.52341E-9,681.15780E-9,703.49665E-9,726.56250E-9,750.37862E-9,774.96897E-9,800.35826E-9,826.57193E-9,853.63624E-9,881.57821E-9,910.42571E-9,940.20745E-9,970.95299E-9,1.0026928E-6,1.0354583E-6,1.0692817E-6,1.1041964E-6,1.1402366E-6,1.1774377E-6,1.2158359E-6,1.2554687E-6,1.2963745E-6,1.3385930E-6,1.3821651E-6,1.4271325E-6,1.4735386E-6,1.5214277E-6,1.5708455E-6,1.6218390E-6,1.6744565E-6,1.7287478E-6,1.7847639E-6,1.8425572E-6,1.9021818E-6,1.9636931E-6,2.0271482E-6,2.0926055E-6,2.1601251E-6,2.2297689E-6,2.3016002E-6,2.3756841E-6,2.4520875E-6,2.5308790E-6,2.6121288E-6,2.6959094E-6,2.7822946E-6,2.8713605E-6,2.9631850E-6,3.0578479E-6
142E-3,619.75221E-9,640.09079E-9,661.09229E-9,682.77799E-9,705.16981E-9,728.29035E-9,752.16294E-9,776.81158E-9,802.26103E-9,828.53683E-9,855.66526E-9,883.67344E-9,912.58928E-9,942.44156E-9,973.25992E-9,1.0050749E-6,1.0379179E-6,1.0718215E-6,1.1068188E-6,1.1429443E-6,1.1802334E-6,1.2187225E-6,1.2584490E-6,1.2994516E-6,1.3417700E-6,1.3854451E-6,1.4305188E-6,1.4770346E-6,1.5250369E-6,1.5745715E-6,1.6256856E-6,1.6784274E-6,1.7328470E-6,1.7889953E-6,1.8469252E-6,1.9066906E-6,1.9683472E-6,2.0319520E-6,2.0975638E-6,2.1652428E-6,2.2350509E-6,2.3070517E-6,2.3813104E-6,2.4578940E-6,2.5368713E-6,2.6183128E-6,2.7022909E-6,2.7888798E-6,2.8781556E-6,2.9701965E-6,3.0650825E-6
144E-3,621.20758E-9,641.59377E-9,662.64442E-9,684.38086E-9,706.82507E-9,729.99971E-9,753.92813E-9,778.63442E-9,804.14339E-9,830.48062E-9,857.67248E-9,885.74612E-9,914.72955E-9,944.65158E-9,975.54195E-9,1.0074313E-6,1.0403510E-6,1.0743337E-6,1.1094128E-6,1.1456226E-6,1.1829988E-6,1.2215777E-6,1.2613969E-6,1.3024952E-6,1.3449123E-6,1.3886892E-6,1.4338681E-6,1.4804923E-6,1.5286066E-6,1.5782566E-6,1.6294898E-6,1.6823545E-6,1.7369008E-6,1.7931800E-6,1.8512448E-6,1.9111493E-6,1.9729494E-6,2.0367023E-6,2.1024668E-6,2.1703033E-6,2.2402738E-6,2.3124420E-6,2.3868734E-6,2.4636351E-6,2.5427960E-6,2.6244268E-6,2.7086000E-6,2.7953901E-6,2.8848734E-6,2.9771280E-6,3.0722344E-6
146E-3,622.64839E-9,643.08170E-9,664.18100E-9,685.96766E-9,708.46373E-9,731.69190E-9,755.67558E-9,780.43893E-9,806.00680E-9,832.40483E-9,859.65945E-9,887.79789E-9,916.84819E-9,946.83926E-9,977.80088E-9,1.0097637E-6,1.0427594E-6,1.0768204E-6,1.1119804E-6,1.1482737E-6,1.1857359E-6,1.2244037E-6,1.2643147E-6,1.3055076E-6,1.3480224E-6,1.3919001E-6,1.4371830E-6,1.4839145E-6,1.5321394E-6,1.5819037E-6,1.6332547E-6,1.6862410E-6,1.7409127E-6,1.7973212E-6,1.8555194E-6,1.9155616E-6,1.9775037E-6,2.0414030E-6,2.1073185E-6,2.1753107E-6,2.2454418E-6,2.3177756E-6,2.3923778E-6,2.4693155E-6,2.5486579E-6,2.6304758E-6,2.7148420E-6,2.8018309E-6,2.8915192E-6,2.9839851E-6,3.0793093E-6
148E-3,624.07569E-9,644.55566E-9,665.70314E-9,687.53955E-9,710.08697E-9,733.36815E-9,757.40657E-9,782.22642E-9,807.85261E-9,834.31086E-9,861.62764E-9,889.83023E-9,918.94676E-9,949.00619E-9,980.03837E-9,1.0120740E-6,1.0451449E-6,1.0792835E-6,1.1145235E-6,1.1508994E-6,1.1884470E-6,1.2272027E-6,1.2672045E-6,1.3084911E-6,1.3511026E-6,1.3950801E-6,1.4404659E-6,1.4873037E-6,1.5356382E-6,1.5855155E-6,1.6369831E-6,1.6900898E-6,1.7448856E-6,1.8014221E-6,1.8597524E-6,1.9199308E-6,1.9820133E-6,2.0460575E-6,2.1121224E-6,2.1802687E-6,2.2505587E-6,2.3230564E-6,2.3978275E-6,2.4749394E-6,2.5544614E-6,2.6364645E-6,2.7210215E-6,2.8082071E-6,2.8980982E-6,2.9907731E-6,3.0863127E-6
