Vds ,gm@Vgs 0.275 ,gm@Vgs 0.276 ,gm@Vgs 0.277 ,gm@Vgs 0.278 ,gm@Vgs 0.279 ,gm@Vgs 0.28 ,gm@Vgs 0.281 ,gm@Vgs 0.282 ,gm@Vgs 0.283 ,gm@Vgs 0.284 ,gm@Vgs 0.285 ,gm@Vgs 0.286 ,gm@Vgs 0.287 ,gm@Vgs 0.288 ,gm@Vgs 0.289 ,gm@Vgs 0.29 ,gm@Vgs 0.291 ,gm@Vgs 0.292 ,gm@Vgs 0.293 ,gm@Vgs 0.294 ,gm@Vgs 0.295 ,gm@Vgs 0.296 ,gm@Vgs 0.297 ,gm@Vgs 0.298 ,gm@Vgs 0.299 ,gm@Vgs 0.3 ,gm@Vgs 0.301 ,gm@Vgs 0.302 ,gm@Vgs 0.303 ,gm@Vgs 0.304 ,gm@Vgs 0.305 ,gm@Vgs 0.306 ,gm@Vgs 0.307 ,gm@Vgs 0.308 ,gm@Vgs 0.309 ,gm@Vgs 0.31 ,gm@Vgs 0.311 ,gm@Vgs 0.312 ,gm@Vgs 0.313 ,gm@Vgs 0.314 ,gm@Vgs 0.315 ,gm@Vgs 0.316 ,gm@Vgs 0.317 ,gm@Vgs 0.318 ,gm@Vgs 0.319 ,gm@Vgs 0.32 ,gm@Vgs 0.321 ,gm@Vgs 0.322 ,gm@Vgs 0.323 ,gm@Vgs 0.324 ,gm@Vgs 0.325 
90.0E-3,18.692221E-6,19.310656E-6,19.947971E-6,20.604621E-6,21.281058E-6,21.977740E-6,22.695125E-6,23.433675E-6,24.193850E-6,24.976112E-6,25.780923E-6,26.608743E-6,27.460032E-6,28.335248E-6,29.234847E-6,30.159283E-6,31.109006E-6,32.084461E-6,33.086090E-6,34.114332E-6,35.169616E-6,36.252370E-6,37.363012E-6,38.501955E-6,39.669605E-6,40.866359E-6,42.092607E-6,43.348728E-6,44.635095E-6,45.952069E-6,47.300004E-6,48.679242E-6,50.090113E-6,51.532939E-6,53.008030E-6,54.515685E-6,56.056190E-6,57.629820E-6,59.236838E-6,60.877495E-6,62.552030E-6,64.260668E-6,66.003622E-6,67.781092E-6,69.593267E-6,71.440319E-6,73.322410E-6,75.239687E-6,77.192287E-6,79.180329E-6,81.203921E-6
92.0E-3,18.747145E-6,19.367505E-6,20.006816E-6,20.665531E-6,21.344108E-6,22.043006E-6,22.762687E-6,23.503614E-6,24.266251E-6,25.051062E-6,25.858513E-6,26.689067E-6,27.543187E-6,28.421335E-6,29.323971E-6,30.251551E-6,31.204528E-6,32.183354E-6,33.188473E-6,34.220327E-6,35.279352E-6,36.365977E-6,37.480627E-6,38.623719E-6,39.795663E-6,40.996861E-6,42.227707E-6,43.488587E-6,44.779878E-6,46.101948E-6,47.455154E-6,48.839845E-6,50.256357E-6,51.705018E-6,53.186144E-6,54.700039E-6,56.246998E-6,57.827301E-6,59.441218E-6,61.089008E-6,62.770915E-6,64.487174E-6,66.238003E-6,68.023613E-6,69.844196E-6,71.699937E-6,73.591004E-6,75.517554E-6,77.479729E-6,79.477661E-6,81.511466E-6
94.0E-3,18.798531E-6,19.420691E-6,20.061866E-6,20.722511E-6,21.403087E-6,22.104056E-6,22.825881E-6,23.569028E-6,24.333965E-6,25.121157E-6,25.931074E-6,26.764181E-6,27.620946E-6,28.501832E-6,29.407302E-6,30.337817E-6,31.293834E-6,32.275806E-6,33.284182E-6,34.319409E-6,35.381924E-6,36.472163E-6,37.590554E-6,38.737517E-6,39.913467E-6,41.118812E-6,42.353949E-6,43.619270E-6,44.915156E-6,46.241980E-6,47.600104E-6,48.989883E-6,50.411659E-6,51.865764E-6,53.352520E-6,54.872239E-6,56.425219E-6,58.011749E-6,59.632104E-6,61.286550E-6,62.975338E-6,64.698708E-6,66.456888E-6,68.250094E-6,70.078528E-6,71.942380E-6,73.841827E-6,75.777034E-6,77.748152E-6,79.755321E-6,81.798664E-6
96.0E-3,18.846661E-6,19.470505E-6,20.113423E-6,20.775874E-6,21.458320E-6,22.161224E-6,22.885054E-6,23.630277E-6,24.397363E-6,25.186781E-6,25.999002E-6,26.834496E-6,27.693731E-6,28.577175E-6,29.485294E-6,30.418551E-6,31.377406E-6,32.362317E-6,33.373735E-6,34.412111E-6,35.477886E-6,36.571499E-6,37.693382E-6,38.843959E-6,40.023650E-6,41.232865E-6,42.472008E-6,43.741474E-6,45.041648E-6,46.372909E-6,47.735623E-6,49.130150E-6,50.556837E-6,52.016022E-6,53.508033E-6,55.033185E-6,56.591784E-6,58.184124E-6,59.810487E-6,61.471143E-6,63.166351E-6,64.896358E-6,66.661398E-6,68.461693E-6,70.297454E-6,72.168876E-6,74.076146E-6,76.019434E-6,77.998901E-6,80.014693E-6,82.066943E-6
98.0E-3,18.891802E-6,19.517223E-6,20.161773E-6,20.825915E-6,21.510110E-6,22.214826E-6,22.940532E-6,23.687698E-6,24.456795E-6,25.248295E-6,26.062672E-6,26.900397E-6,27.761943E-6,28.647779E-6,29.558374E-6,30.494194E-6,31.455703E-6,32.443360E-6,33.457622E-6,34.498940E-6,35.567761E-6,36.664526E-6,37.789671E-6,38.943624E-6,40.126809E-6,41.339639E-6,42.582522E-6,43.855858E-6,45.160036E-6,46.495438E-6,47.862437E-6,49.261396E-6,50.692668E-6,52.156595E-6,53.653509E-6,55.183732E-6,56.747575E-6,58.345337E-6,59.977305E-6,61.643757E-6,63.344956E-6,65.081156E-6,66.852597E-6,68.659508E-6,70.502105E-6,72.380592E-6,74.295162E-6,76.245993E-6,78.233252E-6,80.257093E-6,82.317658E-6
100E-3,18.934208E-6,19.561107E-6,20.207187E-6,20.872913E-6,21.558748E-6,22.265163E-6,22.992626E-6,23.741611E-6,24.512591E-6,25.306042E-6,26.122437E-6,26.962252E-6,27.825960E-6,28.714035E-6,29.626948E-6,30.565166E-6,31.529158E-6,32.519384E-6,33.536305E-6,34.580375E-6,35.652044E-6,36.751756E-6,37.879951E-6,39.037060E-6,40.223509E-6,41.439717E-6,42.686095E-6,43.963046E-6,45.270964E-6,46.610235E-6,47.981236E-6,49.384334E-6,50.819886E-6,52.288239E-6,53.789732E-6,55.324689E-6,56.893426E-6,58.496249E-6,60.133449E-6,61.805309E-6,63.512100E-6,65.254079E-6,67.031494E-6,68.844578E-6,70.693555E-6,72.578635E-6,74.500017E-6,76.457886E-6,78.452417E-6,80.483770E-6,82.552094E-6
102E-3,18.974117E-6,19.602404E-6,20.249921E-6,20.917133E-6,21.604508E-6,22.312516E-6,23.041628E-6,23.792320E-6,24.565067E-6,25.360346E-6,26.178634E-6,27.020407E-6,27.886143E-6,28.776316E-6,29.691399E-6,30.631865E-6,31.598182E-6,32.590814E-6,33.610225E-6,34.656871E-6,35.731205E-6,36.833675E-6,37.964723E-6,39.124784E-6,40.314287E-6,41.533654E-6,42.783299E-6,44.063630E-6,45.375044E-6,46.717931E-6,48.092671E-6,49.499636E-6,50.939188E-6,52.411677E-6,53.917445E-6,55.456823E-6,57.030131E-6,58.637678E-6,60.279764E-6,61.956673E-6,63.668683E-6,65.416057E-6,67.199046E-6,69.017893E-6,70.872824E-6,72.764056E-6,74.691795E-6,76.656232E-6,78.657548E-6,80.695910E-6,82.771476E-6
104E-3,19.011757E-6,19.641348E-6,20.290217E-6,20.958827E-6,21.647649E-6,22.357154E-6,23.087816E-6,23.840112E-6,24.614518E-6,25.411514E-6,26.231579E-6,27.075192E-6,27.942830E-6,28.834972E-6,29.752092E-6,30.694666E-6,31.663163E-6,32.658051E-6,33.679796E-6,34.728857E-6,35.805689E-6,36.910742E-6,38.044462E-6,39.207287E-6,40.399650E-6,41.621974E-6,42.874678E-6,44.158171E-6,45.472856E-6,46.819125E-6,48.197363E-6,49.607944E-6,51.051234E-6,52.527588E-6,54.037352E-6,55.580862E-6,57.158440E-6,58.770402E-6,60.417050E-6,62.098676E-6,63.815559E-6,65.567970E-6,67.356165E-6,69.180389E-6,71.040878E-6,72.937854E-6,74.871525E-6,76.842092E-6,78.849740E-6,80.894644E-6,82.976966E-6
106E-3,19.047340E-6,19.678162E-6,20.328303E-6,20.998231E-6,21.688416E-6,22.399331E-6,23.131452E-6,23.885257E-6,24.661226E-6,25.459838E-6,26.281574E-6,27.126916E-6,27.996343E-6,28.890336E-6,29.809370E-6,30.753924E-6,31.724469E-6,32.721477E-6,33.745412E-6,34.796739E-6,35.875915E-6,36.983392E-6,38.119619E-6,39.285036E-6,40.480079E-6,41.705175E-6,42.960744E-6,44.247201E-6,45.564949E-6,46.914385E-6,48.295896E-6,49.709862E-6,51.156651E-6,52.636621E-6,54.150123E-6,55.697496E-6,57.279067E-6,58.895156E-6,60.546068E-6,62.232101E-6,63.953538E-6,65.710654E-6,67.503711E-6,69.332960E-6,71.198638E-6,73.100975E-6,75.040186E-6,77.016475E-6,79.030034E-6,81.081042E-6,83.169670E-6
108E-3,19.081069E-6,19.713054E-6,20.364398E-6,21.035569E-6,21.727041E-6,22.439287E-6,23.172785E-6,23.928014E-6,24.705455E-6,25.505591E-6,26.328903E-6,27.175874E-6,28.046987E-6,28.942722E-6,29.863559E-6,30.809977E-6,31.782449E-6,32.781450E-6,33.807446E-6,34.860904E-6,35.942282E-6,37.052038E-6,38.190619E-6,39.358471E-6,40.556030E-6,41.783727E-6,43.041985E-6,44.331221E-6,45.651842E-6,47.004247E-6,48.388828E-6,49.805965E-6,51.256031E-6,52.739388E-6,54.256390E-6,55.807380E-6,57.392688E-6,59.012638E-6,60.667539E-6,62.357693E-6,64.083389E-6,65.844904E-6,67.642505E-6,69.476448E-6,71.346976E-6,73.254322E-6,75.198707E-6,77.180339E-6,79.199417E-6,81.256125E-6,83.350640E-6
110E-3,19.113136E-6,19.746222E-6,20.398704E-6,21.071053E-6,21.763742E-6,22.477247E-6,23.212047E-6,23.968623E-6,24.747457E-6,25.549032E-6,26.373833E-6,27.222343E-6,28.095047E-6,28.992427E-6,29.914965E-6,30.863141E-6,31.837431E-6,32.838310E-6,33.866249E-6,34.921714E-6,36.005167E-6,37.117067E-6,38.257864E-6,39.428006E-6,40.627932E-6,41.858075E-6,43.118861E-6,44.410708E-6,45.734028E-6,47.089221E-6,48.476682E-6,49.896795E-6,51.349936E-6,52.836470E-6,54.356753E-6,55.911132E-6,57.499942E-6,59.123508E-6,60.782146E-6,62.476158E-6,64.205839E-6,65.971471E-6,67.773323E-6,69.611656E-6,71.486719E-6,73.398747E-6,75.347967E-6,77.334593E-6,79.358827E-6,81.420860E-6,83.520872E-6
112E-3,19.143719E-6,19.777851E-6,20.431414E-6,21.104881E-6,21.798726E-6,22.513425E-6,23.249461E-6,24.007313E-6,24.787466E-6,25.590406E-6,26.416616E-6,27.266584E-6,28.140794E-6,29.039731E-6,29.963878E-6,30.913716E-6,31.889725E-6,32.892379E-6,33.922152E-6,34.979512E-6,36.064924E-6,37.178846E-6,38.321734E-6,39.494035E-6,40.696191E-6,41.928639E-6,43.191805E-6,44.486110E-6,45.811969E-6,47.169785E-6,48.559955E-6,49.982865E-6,51.438895E-6,52.928413E-6,54.451777E-6,56.009337E-6,57.601433E-6,59.228392E-6,60.890532E-6,62.588162E-6,64.321578E-6,66.091065E-6,67.896899E-6,69.739343E-6,71.618649E-6,73.535059E-6,75.488803E-6,77.480099E-6,79.509154E-6,81.576164E-6,83.681314E-6
114E-3,19.172987E-6,19.808115E-6,20.462708E-6,21.137239E-6,21.832184E-6,22.548020E-6,23.285230E-6,24.044297E-6,24.825705E-6,25.629941E-6,26.457491E-6,27.308842E-6,28.184482E-6,29.084896E-6,30.010569E-6,30.961983E-6,31.939620E-6,32.943956E-6,33.975466E-6,35.034620E-6,36.121885E-6,37.237721E-6,38.382585E-6,39.556926E-6,40.761190E-6,41.995812E-6,43.261225E-6,44.557850E-6,45.886103E-6,47.246391E-6,48.639113E-6,50.064659E-6,51.523408E-6,53.015734E-6,54.541996E-6,56.102549E-6,57.697732E-6,59.327878E-6,60.993309E-6,62.694335E-6,64.431256E-6,66.204360E-6,68.013928E-6,69.860225E-6,71.743509E-6,73.664023E-6,75.622003E-6,77.617671E-6,79.651239E-6,81.722906E-6,83.832862E-6
116E-3,19.201096E-6,19.837176E-6,20.492753E-6,21.168301E-6,21.864297E-6,22.581219E-6,23.319550E-6,24.079775E-6,24.862379E-6,25.667850E-6,26.496677E-6,27.349346E-6,28.226347E-6,29.128167E-6,30.055292E-6,31.008205E-6,31.987389E-6,32.993323E-6,34.026482E-6,35.087340E-6,36.176362E-6,37.294013E-6,38.440750E-6,39.617025E-6,40.823284E-6,42.059966E-6,43.327504E-6,44.626323E-6,45.956840E-6,47.319464E-6,48.714596E-6,50.142629E-6,51.603944E-6,53.098918E-6,54.627913E-6,56.191284E-6,57.789375E-6,59.422522E-6,61.091049E-6,62.795268E-6,64.535484E-6,66.311988E-6,68.125063E-6,69.974978E-6,71.861995E-6,73.786360E-6,75.748313E-6,77.748080E-6,79.785876E-6,81.861905E-6,83.976362E-6
118E-3,19.228192E-6,19.865186E-6,20.521707E-6,21.198230E-6,21.895231E-6,22.613193E-6,23.352598E-6,24.113931E-6,24.897680E-6,25.704333E-6,26.534380E-6,27.388309E-6,28.266611E-6,29.169773E-6,30.098283E-6,31.052626E-6,32.033285E-6,33.040742E-6,34.075473E-6,35.137952E-6,36.228647E-6,37.348024E-6,38.496542E-6,39.674654E-6,40.882808E-6,42.121446E-6,43.391000E-6,44.691899E-6,46.024561E-6,47.389398E-6,48.786813E-6,50.217199E-6,51.680942E-6,53.178419E-6,54.709995E-6,56.276028E-6,57.876865E-6,59.512843E-6,61.184289E-6,62.891518E-6,64.634838E-6,66.414543E-6,68.230919E-6,70.084238E-6,71.974763E-6,73.902748E-6,75.868433E-6,77.872048E-6,79.913813E-6,81.993935E-6,84.112613E-6
120E-3,19.254410E-6,19.892283E-6,20.549712E-6,21.227173E-6,21.925143E-6,22.644104E-6,23.384540E-6,24.146938E-6,24.931787E-6,25.739574E-6,26.570791E-6,27.425928E-6,28.305476E-6,29.209924E-6,30.139760E-6,31.095472E-6,32.077543E-6,33.086456E-6,34.122689E-6,35.186717E-6,36.279009E-6,37.400034E-6,38.550250E-6,39.730113E-6,40.940073E-6,42.180572E-6,43.452046E-6,44.754923E-6,46.089625E-6,47.456564E-6,48.856145E-6,50.288765E-6,51.754811E-6,53.254660E-6,54.788682E-6,56.357236E-6,57.960671E-6,59.599326E-6,61.273531E-6,62.983605E-6,64.729855E-6,66.512581E-6,68.332069E-6,70.188597E-6,72.082429E-6,74.013822E-6,75.983019E-6,77.990255E-6,80.035751E-6,82.119720E-6,84.242362E-6
122E-3,19.279872E-6,19.918595E-6,20.576902E-6,21.255268E-6,21.954172E-6,22.674098E-6,23.415529E-6,24.178954E-6,24.964861E-6,25.773741E-6,26.606085E-6,27.462385E-6,28.343132E-6,29.248816E-6,30.179927E-6,31.136953E-6,32.120380E-6,33.130690E-6,34.168363E-6,35.233875E-6,36.327698E-6,37.450299E-6,38.602141E-6,39.783679E-6,40.995365E-6,42.237642E-6,43.510948E-6,44.815713E-6,46.152360E-6,47.521302E-6,48.922948E-6,50.357694E-6,51.825929E-6,53.328035E-6,54.864380E-6,56.435328E-6,58.041228E-6,59.682422E-6,61.359242E-6,63.072010E-6,64.821035E-6,66.606618E-6,68.429050E-6,70.288609E-6,72.185565E-6,74.120174E-6,76.092685E-6,78.103334E-6,80.152347E-6,82.239938E-6,84.366311E-6
124E-3,19.304691E-6,19.944239E-6,20.603396E-6,21.282640E-6,21.982449E-6,22.703309E-6,23.445703E-6,24.210122E-6,24.997053E-6,25.806990E-6,26.640423E-6,27.497845E-6,28.379749E-6,29.286627E-6,30.218967E-6,31.177260E-6,32.161993E-6,33.173648E-6,34.212707E-6,35.279647E-6,36.374942E-6,37.499058E-6,38.652460E-6,39.835606E-6,41.048947E-6,42.292929E-6,43.567990E-6,44.874562E-6,46.213069E-6,47.583928E-6,48.987545E-6,50.424322E-6,51.894647E-6,53.398904E-6,54.937465E-6,56.510692E-6,58.118938E-6,59.762548E-6,61.441855E-6,63.157181E-6,64.908840E-6,66.697135E-6,68.522357E-6,70.384789E-6,72.284702E-6,74.222355E-6,76.198000E-6,78.211875E-6,80.264208E-6,82.355218E-6,84.485112E-6
126E-3,19.328969E-6,19.969319E-6,20.629305E-6,21.309402E-6,22.010092E-6,22.731859E-6,23.475189E-6,24.240572E-6,25.028498E-6,25.839460E-6,26.673949E-6,27.532460E-6,28.415485E-6,29.323518E-6,30.257049E-6,31.216568E-6,32.202562E-6,33.215518E-6,34.255916E-6,35.324235E-6,36.420948E-6,37.546526E-6,38.701432E-6,39.886125E-6,41.101060E-6,42.346681E-6,43.623429E-6,44.931738E-6,46.272032E-6,47.644728E-6,49.050237E-6,50.488959E-6,51.961286E-6,53.467601E-6,55.008279E-6,56.583685E-6,58.194172E-6,59.840087E-6,61.521764E-6,63.239529E-6,64.993697E-6,66.784572E-6,68.612448E-6,70.477610E-6,72.380330E-6,74.320873E-6,76.299489E-6,78.316421E-6,80.371899E-6,82.466146E-6,84.599369E-6
128E-3,19.352798E-6,19.993932E-6,20.654725E-6,21.335656E-6,22.037205E-6,22.759857E-6,23.504100E-6,24.270423E-6,25.059318E-6,25.871277E-6,26.706795E-6,27.566364E-6,28.450480E-6,29.359635E-6,30.294322E-6,31.255032E-6,32.242252E-6,33.256468E-6,34.298164E-6,35.367818E-6,36.465906E-6,37.592897E-6,38.749258E-6,39.935448E-6,41.151921E-6,42.399125E-6,43.677502E-6,44.987484E-6,46.329499E-6,47.703965E-6,49.111293E-6,50.551886E-6,52.026136E-6,53.534428E-6,55.077138E-6,56.654633E-6,58.267267E-6,59.915389E-6,61.599334E-6,63.319431E-6,65.075995E-6,66.869333E-6,68.699741E-6,70.567505E-6,72.472901E-6,74.416193E-6,76.397636E-6,78.417473E-6,80.475939E-6,82.573257E-6,84.709638E-6
130E-3,19.376259E-6,20.018161E-6,20.679746E-6,21.361493E-6,22.063883E-6,22.787401E-6,23.532537E-6,24.299779E-6,25.089621E-6,25.902555E-6,26.739077E-6,27.599680E-6,28.484860E-6,29.395110E-6,30.330924E-6,31.292793E-6,32.281206E-6,33.296650E-6,34.339609E-6,35.410562E-6,36.509985E-6,37.638349E-6,38.796121E-6,39.983763E-6,41.201728E-6,42.450465E-6,43.730418E-6,45.042020E-6,46.385699E-6,47.761875E-6,49.170960E-6,50.613357E-6,52.089462E-6,53.599659E-6,55.144326E-6,56.723830E-6,58.338529E-6,59.988771E-6,61.674894E-6,63.397227E-6,65.156089E-6,66.951786E-6,68.784618E-6,70.654871E-6,72.562824E-6,74.508741E-6,76.492882E-6,78.515490E-6,80.576802E-6,82.677044E-6,84.816429E-6
132E-3,19.399423E-6,20.042081E-6,20.704444E-6,21.386992E-6,22.090208E-6,22.814578E-6,23.560589E-6,24.328734E-6,25.119504E-6,25.933394E-6,26.770899E-6,27.632515E-6,28.518736E-6,29.430058E-6,30.366975E-6,31.329977E-6,32.319556E-6,33.336199E-6,34.380390E-6,35.452610E-6,36.553335E-6,37.683037E-6,38.842185E-6,40.031238E-6,41.250655E-6,42.500883E-6,43.782367E-6,45.095541E-6,46.440835E-6,47.818669E-6,49.229457E-6,50.673602E-6,52.151501E-6,53.663540E-6,55.210098E-6,56.791543E-6,58.408233E-6,60.060520E-6,61.748741E-6,63.473228E-6,65.234299E-6,67.032265E-6,68.867424E-6,70.740066E-6,72.650470E-6,74.598904E-6,76.585627E-6,78.610886E-6,80.674919E-6,82.777954E-6,84.920206E-6
134E-3,19.422354E-6,20.065756E-6,20.728887E-6,21.412225E-6,22.116255E-6,22.841462E-6,23.588335E-6,24.357367E-6,25.149051E-6,25.963881E-6,26.802353E-6,27.664964E-6,28.552208E-6,29.464582E-6,30.402580E-6,31.366695E-6,32.357416E-6,33.375234E-6,34.420631E-6,35.494091E-6,36.596089E-6,37.727100E-6,38.887591E-6,40.078025E-6,41.298858E-6,42.550540E-6,43.833516E-6,45.148223E-6,46.495089E-6,47.874537E-6,49.286980E-6,50.732823E-6,52.212464E-6,53.726291E-6,55.274682E-6,56.858007E-6,58.476627E-6,60.130891E-6,61.821141E-6,63.547708E-6,65.310913E-6,67.111066E-6,68.948469E-6,70.823412E-6,72.736175E-6,74.687029E-6,76.676233E-6,78.704036E-6,80.770679E-6,82.876390E-6,85.021388E-6
136E-3,19.445106E-6,20.089244E-6,20.753133E-6,21.437252E-6,22.142085E-6,22.868119E-6,23.615844E-6,24.385752E-6,25.178337E-6,25.994094E-6,26.833519E-6,27.697109E-6,28.585361E-6,29.498771E-6,30.437833E-6,31.403041E-6,32.394886E-6,33.413858E-6,34.460441E-6,35.535118E-6,36.638366E-6,37.770660E-6,38.932468E-6,40.124253E-6,41.346473E-6,42.599578E-6,43.884014E-6,45.200218E-6,46.548620E-6,47.929643E-6,49.343701E-6,50.791200E-6,52.272539E-6,53.788106E-6,55.338281E-6,56.923434E-6,58.543928E-6,60.200113E-6,61.892331E-6,63.620914E-6,65.386186E-6,67.188457E-6,69.028029E-6,70.905196E-6,72.820237E-6,74.773425E-6,76.765021E-6,78.795276E-6,80.864431E-6,82.972717E-6,85.120353E-6
138E-3,19.467726E-6,20.112594E-6,20.777234E-6,21.462126E-6,22.167754E-6,22.894607E-6,23.643174E-6,24.413949E-6,25.207424E-6,26.024097E-6,26.864464E-6,27.729022E-6,28.618269E-6,29.532701E-6,30.472813E-6,31.439100E-6,32.432053E-6,33.452162E-6,34.499912E-6,35.575788E-6,36.680266E-6,37.813822E-6,38.976925E-6,40.170038E-6,41.393620E-6,42.648122E-6,43.933990E-6,45.251662E-6,46.601569E-6,47.984134E-6,49.399772E-6,50.848891E-6,52.331889E-6,53.849156E-6,55.401072E-6,56.988009E-6,58.610329E-6,60.268385E-6,61.962519E-6,63.693064E-6,65.460344E-6,67.264672E-6,69.106350E-6,70.985673E-6,72.902922E-6,74.858370E-6,76.852281E-6,78.884905E-6,80.956486E-6,83.067256E-6,85.217436E-6
140E-3,19.490254E-6,20.135846E-6,20.801231E-6,21.486891E-6,22.193309E-6,22.920974E-6,23.670376E-6,24.442009E-6,25.236368E-6,26.053948E-6,26.895248E-6,27.760765E-6,28.650996E-6,29.566439E-6,30.507590E-6,31.474943E-6,32.468991E-6,33.490224E-6,34.539127E-6,35.616185E-6,36.721877E-6,37.856678E-6,39.021056E-6,40.215478E-6,41.440401E-6,42.696278E-6,43.983555E-6,45.302670E-6,46.654056E-6,48.038135E-6,49.455325E-6,50.906033E-6,52.390658E-6,53.909590E-6,55.463211E-6,57.051893E-6,58.675999E-6,60.335883E-6,62.031887E-6,63.764347E-6,65.533585E-6,67.339917E-6,69.183646E-6,71.065067E-6,72.984462E-6,74.942106E-6,76.938263E-6,78.973186E-6,81.047119E-6,83.160294E-6,85.312936E-6
142E-3,19.512723E-6,20.159036E-6,20.825163E-6,21.511585E-6,22.218788E-6,22.947260E-6,23.697492E-6,24.469978E-6,25.265213E-6,26.083695E-6,26.925920E-6,27.792388E-6,28.683596E-6,29.600042E-6,30.542222E-6,31.510632E-6,32.505764E-6,33.528109E-6,34.578154E-6,35.656382E-6,36.763274E-6,37.899305E-6,39.064944E-6,40.260658E-6,41.486905E-6,42.744139E-6,44.032805E-6,45.353343E-6,46.706185E-6,48.091757E-6,49.510473E-6,50.962744E-6,52.448968E-6,53.969536E-6,55.524831E-6,57.115226E-6,58.741083E-6,60.402759E-6,62.100595E-6,63.834929E-6,65.606083E-6,67.414374E-6,69.260106E-6,71.143574E-6,73.065063E-6,75.024847E-6,77.023192E-6,79.060351E-6,81.136570E-6,83.252083E-6,85.407114E-6
144E-3,19.535162E-6,20.182193E-6,20.849058E-6,21.536240E-6,22.244224E-6,22.973499E-6,23.724557E-6,24.497892E-6,25.294000E-6,26.113377E-6,26.956523E-6,27.823936E-6,28.716114E-6,29.633556E-6,30.576759E-6,31.546218E-6,32.542426E-6,33.565874E-6,34.617050E-6,35.696439E-6,36.804520E-6,37.941769E-6,39.108658E-6,40.305651E-6,41.533208E-6,42.791782E-6,44.081822E-6,45.403766E-6,46.758047E-6,48.145091E-6,49.565314E-6,51.019125E-6,52.506925E-6,54.029105E-6,55.586048E-6,57.178128E-6,58.805708E-6,60.469144E-6,62.168780E-6,63.904953E-6,65.677987E-6,67.488198E-6,69.335892E-6,71.221364E-6,73.144901E-6,75.106777E-6,77.107259E-6,79.146601E-6,81.225050E-6,83.342841E-6,85.500199E-6
146E-3,19.557593E-6,20.205340E-6,20.872942E-6,21.560882E-6,22.269645E-6,22.999721E-6,23.751602E-6,24.525782E-6,25.322758E-6,26.143028E-6,26.987091E-6,27.855444E-6,28.748588E-6,29.667021E-6,30.611241E-6,31.581743E-6,32.579020E-6,33.603565E-6,34.655866E-6,35.736407E-6,36.845668E-6,37.984127E-6,39.152254E-6,40.350515E-6,41.579371E-6,42.839275E-6,44.130675E-6,45.454011E-6,46.809716E-6,48.198216E-6,49.619928E-6,51.075262E-6,52.564619E-6,54.088391E-6,55.646960E-6,57.240702E-6,58.869980E-6,60.535151E-6,62.236559E-6,63.974541E-6,65.749423E-6,67.561522E-6,69.411143E-6,71.298583E-6,73.224128E-6,75.188056E-6,77.190631E-6,79.232111E-6,81.312742E-6,83.432760E-6,85.592391E-6
148E-3,19.580036E-6,20.228498E-6,20.896836E-6,21.585531E-6,22.295072E-6,23.025947E-6,23.778649E-6,24.553673E-6,25.351516E-6,26.172676E-6,27.017652E-6,27.886943E-6,28.781050E-6,29.700470E-6,30.645702E-6,31.617242E-6,32.615585E-6,33.641222E-6,34.694641E-6,35.776327E-6,36.886763E-6,38.026424E-6,39.195782E-6,40.395303E-6,41.625448E-6,42.886672E-6,44.179421E-6,45.504138E-6,46.861255E-6,48.251199E-6,49.674387E-6,51.131229E-6,52.622126E-6,54.147472E-6,55.707650E-6,57.303034E-6,58.933990E-6,60.600874E-6,62.304031E-6,64.043798E-6,65.820502E-6,67.634460E-6,69.485979E-6,71.375356E-6,73.302877E-6,75.268820E-6,77.273452E-6,79.317030E-6,81.399801E-6,83.522002E-6,85.683861E-6
150E-3,19.602505E-6,20.251682E-6,20.920754E-6,21.610206E-6,22.320523E-6,23.052196E-6,23.805718E-6,24.581585E-6,25.380293E-6,26.202341E-6,27.048229E-6,27.918456E-6,28.813523E-6,29.733928E-6,30.680170E-6,31.652746E-6,32.652150E-6,33.678874E-6,34.733407E-6,35.816236E-6,36.927840E-6,38.068697E-6,39.239280E-6,40.440055E-6,41.671483E-6,42.934018E-6,44.228109E-6,45.554198E-6,46.912717E-6,48.304093E-6,49.728746E-6,51.187084E-6,52.679510E-6,54.206416E-6,55.768187E-6,57.365198E-6,58.997815E-6,60.666393E-6,62.371279E-6,64.112811E-6,65.891316E-6,67.707110E-6,69.560501E-6,71.451788E-6,73.381257E-6,75.349186E-6,77.355843E-6,79.401486E-6,81.486362E-6,83.610708E-6,85.774754E-6
152E-3,19.625012E-6,20.274904E-6,20.944712E-6,21.634919E-6,22.346012E-6,23.078484E-6,23.832826E-6,24.609534E-6,25.409107E-6,26.232043E-6,27.078841E-6,27.950003E-6,28.846028E-6,29.767417E-6,30.714667E-6,31.688276E-6,32.688739E-6,33.716548E-6,34.772193E-6,35.856159E-6,36.968929E-6,38.110979E-6,39.282782E-6,40.484805E-6,41.717510E-6,42.981351E-6,44.276777E-6,45.604230E-6,46.964144E-6,48.356945E-6,49.783053E-6,51.242877E-6,52.736821E-6,54.265277E-6,55.828629E-6,57.427254E-6,59.061517E-6,60.731775E-6,62.438375E-6,64.181654E-6,65.961940E-6,67.779551E-6,69.634795E-6,71.527969E-6,73.459362E-6,75.429253E-6,77.437908E-6,79.485586E-6,81.572537E-6,83.698997E-6,85.865196E-6
