Vds ,gds@Vgs 0.2 ,gds@Vgs 0.201 ,gds@Vgs 0.202 ,gds@Vgs 0.203 ,gds@Vgs 0.204 ,gds@Vgs 0.205 ,gds@Vgs 0.206 ,gds@Vgs 0.207 ,gds@Vgs 0.208 ,gds@Vgs 0.209 ,gds@Vgs 0.21 ,gds@Vgs 0.211 ,gds@Vgs 0.212 ,gds@Vgs 0.213 ,gds@Vgs 0.214 ,gds@Vgs 0.215 ,gds@Vgs 0.216 ,gds@Vgs 0.217 ,gds@Vgs 0.218 ,gds@Vgs 0.219 ,gds@Vgs 0.22 ,gds@Vgs 0.221 ,gds@Vgs 0.222 ,gds@Vgs 0.223 ,gds@Vgs 0.224 ,gds@Vgs 0.225 ,gds@Vgs 0.226 ,gds@Vgs 0.227 ,gds@Vgs 0.228 ,gds@Vgs 0.229 ,gds@Vgs 0.23 ,gds@Vgs 0.231 ,gds@Vgs 0.232 ,gds@Vgs 0.233 ,gds@Vgs 0.234 ,gds@Vgs 0.235 ,gds@Vgs 0.236 ,gds@Vgs 0.237 ,gds@Vgs 0.238 ,gds@Vgs 0.239 ,gds@Vgs 0.24 ,gds@Vgs 0.241 ,gds@Vgs 0.242 ,gds@Vgs 0.243 ,gds@Vgs 0.244 ,gds@Vgs 0.245 ,gds@Vgs 0.246 ,gds@Vgs 0.247 ,gds@Vgs 0.248 ,gds@Vgs 0.249 ,gds@Vgs 0.25 
90.0E-3,1.4393094E-6,1.4867748E-6,1.5358038E-6,1.5864476E-6,1.6387591E-6,1.6927931E-6,1.7486060E-6,1.8062561E-6,1.8658035E-6,1.9273104E-6,1.9908409E-6,2.0564611E-6,2.1242394E-6,2.1942464E-6,2.2665549E-6,2.3412400E-6,2.4183794E-6,2.4980530E-6,2.5803435E-6,2.6653363E-6,2.7531194E-6,2.8437837E-6,2.9374229E-6,3.0341337E-6,3.1340162E-6,3.2371732E-6,3.3437112E-6,3.4537398E-6,3.5673723E-6,3.6847255E-6,3.8059199E-6,3.9310799E-6,4.0603337E-6,4.1938136E-6,4.3316562E-6,4.4740023E-6,4.6209972E-6,4.7727906E-6,4.9295371E-6,5.0913962E-6,5.2585321E-6,5.4311144E-6,5.6093179E-6,5.7933229E-6,5.9833153E-6,6.1794868E-6,6.3820350E-6,6.5911636E-6,6.8070828E-6,7.0300090E-6,7.2601657E-6
92.0E-3,1.3742269E-6,1.4195346E-6,1.4663341E-6,1.5146744E-6,1.5646058E-6,1.6161806E-6,1.6694524E-6,1.7244770E-6,1.7813115E-6,1.8400153E-6,1.9006494E-6,1.9632770E-6,2.0279631E-6,2.0947749E-6,2.1637820E-6,2.2350557E-6,2.3086702E-6,2.3847016E-6,2.4632287E-6,2.5443328E-6,2.6280977E-6,2.7146100E-6,2.8039590E-6,2.8962367E-6,2.9915384E-6,3.0899621E-6,3.1916091E-6,3.2965839E-6,3.4049942E-6,3.5169511E-6,3.6325696E-6,3.7519677E-6,3.8752677E-6,4.0025955E-6,4.1340810E-6,4.2698581E-6,4.4100650E-6,4.5548443E-6,4.7043430E-6,4.8587126E-6,5.0181095E-6,5.1826949E-6,5.3526350E-6,5.5281012E-6,5.7092703E-6,5.8963245E-6,6.0894515E-6,6.2888452E-6,6.4947050E-6,6.7072369E-6,6.9266529E-6
94.0E-3,1.3144871E-6,1.3578135E-6,1.4025658E-6,1.4487906E-6,1.4965363E-6,1.5458525E-6,1.5967907E-6,1.6494039E-6,1.7037468E-6,1.7598760E-6,1.8178498E-6,1.8777285E-6,1.9395742E-6,2.0034510E-6,2.0694252E-6,2.1375651E-6,2.2079412E-6,2.2806264E-6,2.3556958E-6,2.4332269E-6,2.5132997E-6,2.5959967E-6,2.6814032E-6,2.7696071E-6,2.8606989E-6,2.9547724E-6,3.0519241E-6,3.1522535E-6,3.2558634E-6,3.3628599E-6,3.4733522E-6,3.5874531E-6,3.7052791E-6,3.8269500E-6,3.9525898E-6,4.0823260E-6,4.2162903E-6,4.3546185E-6,4.4974506E-6,4.6449309E-6,4.7972084E-6,4.9544366E-6,5.1167736E-6,5.2843828E-6,5.4574323E-6,5.6360956E-6,5.8205514E-6,6.0109841E-6,6.2075836E-6,6.4105456E-6,6.6200721E-6
96.0E-3,1.2596834E-6,1.3011914E-6,1.3440648E-6,1.3883482E-6,1.4340877E-6,1.4813311E-6,1.5301273E-6,1.5805272E-6,1.6325831E-6,1.6863490E-6,1.7418808E-6,1.7992360E-6,1.8584741E-6,1.9196564E-6,1.9828463E-6,2.0481089E-6,2.1155119E-6,2.1851247E-6,2.2570191E-6,2.3312693E-6,2.4079516E-6,2.4871451E-6,2.5689310E-6,2.6533933E-6,2.7406187E-6,2.8306966E-6,2.9237191E-6,3.0197813E-6,3.1189815E-6,3.2214207E-6,3.3272035E-6,3.4364375E-6,3.5492336E-6,3.6657066E-6,3.7859744E-6,3.9101590E-6,4.0383859E-6,4.1707847E-6,4.3074889E-6,4.4486362E-6,4.5943686E-6,4.7448325E-6,4.9001788E-6,5.0605631E-6,5.2261457E-6,5.3970920E-6,5.5735722E-6,5.7557621E-6,5.9438426E-6,6.1380002E-6,6.3384271E-6
98.0E-3,1.2094284E-6,1.2492683E-6,1.2904181E-6,1.3329204E-6,1.3768196E-6,1.4221612E-6,1.4689923E-6,1.5173615E-6,1.5673190E-6,1.6189166E-6,1.6722077E-6,1.7272475E-6,1.7840929E-6,1.8428026E-6,1.9034373E-6,1.9660595E-6,2.0307338E-6,2.0975268E-6,2.1665073E-6,2.2377461E-6,2.3113165E-6,2.3872939E-6,2.4657563E-6,2.5467839E-6,2.6304597E-6,2.7168693E-6,2.8061007E-6,2.8982450E-6,2.9933961E-6,3.0916507E-6,3.1931087E-6,3.2978730E-6,3.4060498E-6,3.5177485E-6,3.6330822E-6,3.7521672E-6,3.8751235E-6,4.0020750E-6,4.1331491E-6,4.2684776E-6,4.4081958E-6,4.5524438E-6,4.7013655E-6,4.8551095E-6,5.0138288E-6,5.1776813E-6,5.3468296E-6,5.5214411E-6,5.7016887E-6,5.8877501E-6,6.0798089E-6
100E-3,1.1633562E-6,1.2016664E-6,1.2412354E-6,1.2821043E-6,1.3243155E-6,1.3679128E-6,1.4129415E-6,1.4594481E-6,1.5074809E-6,1.5570895E-6,1.6083252E-6,1.6612409E-6,1.7158913E-6,1.7723327E-6,1.8306232E-6,1.8908230E-6,1.9529938E-6,2.0171997E-6,2.0835064E-6,2.1519821E-6,2.2226969E-6,2.2957231E-6,2.3711355E-6,2.4490110E-6,2.5294292E-6,2.6124719E-6,2.6982237E-6,2.7867718E-6,2.8782061E-6,2.9726192E-6,3.0701069E-6,3.1707677E-6,3.2747033E-6,3.3820185E-6,3.4928215E-6,3.6072236E-6,3.7253397E-6,3.8472884E-6,3.9731916E-6,4.1031752E-6,4.2373691E-6,4.3759067E-6,4.5189261E-6,4.6665691E-6,4.8189822E-6,4.9763161E-6,5.1387263E-6,5.3063729E-6,5.4794208E-6,5.6580401E-6,5.8424059E-6
102E-3,1.1211232E-6,1.1580306E-6,1.1961501E-6,1.2355210E-6,1.2761843E-6,1.3181821E-6,1.3615578E-6,1.4063562E-6,1.4526237E-6,1.5004081E-6,1.5497585E-6,1.6007261E-6,1.6533631E-6,1.7077238E-6,1.7638641E-6,1.8218416E-6,1.8817159E-6,1.9435483E-6,2.0074021E-6,2.0733428E-6,2.1414375E-6,2.2117560E-6,2.2843698E-6,2.3593530E-6,2.4367818E-6,2.5167349E-6,2.5992934E-6,2.6845410E-6,2.7725639E-6,2.8634513E-6,2.9572946E-6,3.0541887E-6,3.1542309E-6,3.2575219E-6,3.3641653E-6,3.4742679E-6,3.5879398E-6,3.7052946E-6,3.8264494E-6,3.9515246E-6,4.0806447E-6,4.2139376E-6,4.3515353E-6,4.4935740E-6,4.6401936E-6,4.7915387E-6,4.9477578E-6,5.1090044E-6,5.2754362E-6,5.4472158E-6,5.6245109E-6
104E-3,1.0824086E-6,1.1180297E-6,1.1548199E-6,1.1928172E-6,1.2320610E-6,1.2725917E-6,1.3144514E-6,1.3576833E-6,1.4023318E-6,1.4484430E-6,1.4960644E-6,1.5452449E-6,1.5960352E-6,1.6484874E-6,1.7026553E-6,1.7585943E-6,1.8163618E-6,1.8760168E-6,1.9376203E-6,2.0012351E-6,2.0669261E-6,2.1347601E-6,2.2048061E-6,2.2771353E-6,2.3518209E-6,2.4289388E-6,2.5085668E-6,2.5907854E-6,2.6756775E-6,2.7633287E-6,2.8538271E-6,2.9472636E-6,3.0437319E-6,3.1433285E-6,3.2461531E-6,3.3523083E-6,3.4618997E-6,3.5750365E-6,3.6918308E-6,3.8123985E-6,3.9368589E-6,4.0653348E-6,4.1979528E-6,4.3348434E-6,4.4761411E-6,4.6219841E-6,4.7725152E-6,4.9278812E-6,5.0882334E-6,5.2537276E-6,5.4245243E-6
106E-3,1.0469144E-6,1.0813557E-6,1.1169268E-6,1.1536642E-6,1.1916060E-6,1.2307913E-6,1.2712605E-6,1.3130553E-6,1.3562188E-6,1.4007953E-6,1.4468305E-6,1.4943719E-6,1.5434681E-6,1.5941694E-6,1.6465277E-6,1.7005965E-6,1.7564311E-6,1.8140883E-6,1.8736270E-6,1.9351078E-6,1.9985931E-6,2.0641473E-6,2.1318369E-6,2.2017305E-6,2.2738988E-6,2.3484145E-6,2.4253529E-6,2.5047913E-6,2.5868097E-6,2.6714904E-6,2.7589182E-6,2.8491806E-6,2.9423678E-6,3.0385727E-6,3.1378911E-6,3.2404218E-6,3.3462663E-6,3.4555296E-6,3.5683196E-6,3.6847475E-6,3.8049282E-6,3.9289795E-6,4.0570233E-6,4.1891848E-6,4.3255931E-6,4.4663811E-6,4.6116858E-6,4.7616482E-6,4.9164135E-6,5.0761312E-6,5.2409552E-6
108E-3,1.0143646E-6,1.0477238E-6,1.0821764E-6,1.1177581E-6,1.1545055E-6,1.1924564E-6,1.2316500E-6,1.2721264E-6,1.3139274E-6,1.3570957E-6,1.4016757E-6,1.4477130E-6,1.4952547E-6,1.5443494E-6,1.5950472E-6,1.6473998E-6,1.7014606E-6,1.7572845E-6,1.8149283E-6,1.8744505E-6,1.9359114E-6,1.9993731E-6,2.0649000E-6,2.1325580E-6,2.2024154E-6,2.2745425E-6,2.3490117E-6,2.4258979E-6,2.5052780E-6,2.5872313E-6,2.6718399E-6,2.7591878E-6,2.8493622E-6,2.9424525E-6,3.0385511E-6,3.1377530E-6,3.2401563E-6,3.3458618E-6,3.4549737E-6,3.5675990E-6,3.6838481E-6,3.8038347E-6,3.9276758E-6,4.0554921E-6,4.1874078E-6,4.3235506E-6,4.4640523E-6,4.6090485E-6,4.7586787E-6,4.9130867E-6,5.0724203E-6
110E-3,984.50509E-9,1.0168712E-6,1.0502976E-6,1.0848186E-6,1.1204699E-6,1.1572880E-6,1.1953108E-6,1.2345774E-6,1.2751278E-6,1.3170038E-6,1.3602481E-6,1.4049049E-6,1.4510198E-6,1.4986398E-6,1.5478134E-6,1.5985907E-6,1.6510232E-6,1.7051641E-6,1.7610683E-6,1.8187924E-6,1.8783947E-6,1.9399354E-6,2.0034764E-6,2.0690817E-6,2.1368173E-6,2.2067510E-6,2.2789529E-6,2.3534953E-6,2.4304524E-6,2.5099010E-6,2.5919202E-6,2.6765913E-6,2.7639983E-6,2.8542276E-6,2.9473684E-6,3.0435124E-6,3.1427541E-6,3.2451910E-6,3.3509234E-6,3.4600546E-6,3.5726910E-6,3.6889422E-6,3.8089211E-6,3.9327439E-6,4.0605302E-6,4.1924033E-6,4.3284899E-6,4.4689206E-6,4.6138297E-6,4.7633557E-6,4.9176409E-6
112E-3,957.10219E-9,988.55664E-9,1.0210408E-6,1.0545882E-6,1.0892332E-6,1.1250113E-6,1.1619593E-6,1.2001149E-6,1.2395173E-6,1.2802066E-6,1.3222245E-6,1.3656137E-6,1.4104184E-6,1.4566843E-6,1.5044583E-6,1.5537889E-6,1.6047261E-6,1.6573214E-6,1.7116280E-6,1.7677007E-6,1.8255960E-6,1.8853721E-6,1.9470891E-6,2.0108090E-6,2.0765955E-6,2.1445143E-6,2.2146334E-6,2.2870225E-6,2.3617536E-6,2.4389010E-6,2.5185411E-6,2.6007526E-6,2.6856167E-6,2.7732170E-6,2.8636397E-6,2.9569734E-6,3.0533095E-6,3.1527422E-6,3.2553683E-6,3.3612877E-6,3.4706032E-6,3.5834205E-6,3.6998486E-6,3.8199997E-6,3.9439893E-6,4.0719362E-6,4.2039627E-6,4.3401947E-6,4.4807620E-6,4.6257976E-6,4.7754390E-6
114E-3,931.94175E-9,962.55889E-9,994.17776E-9,1.0268308E-6,1.0605515E-6,1.0953744E-6,1.1313350E-6,1.1684703E-6,1.2068180E-6,1.2464173E-6,1.2873085E-6,1.3295333E-6,1.3731344E-6,1.4181562E-6,1.4646444E-6,1.5126458E-6,1.5622091E-6,1.6133844E-6,1.6662230E-6,1.7207783E-6,1.7771051E-6,1.8352598E-6,1.8953007E-6,1.9572879E-6,2.0212831E-6,2.0873502E-6,2.1555550E-6,2.2259650E-6,2.2986501E-6,2.3736822E-6,2.4511354E-6,2.5310859E-6,2.6136124E-6,2.6987957E-6,2.7867194E-6,2.8774693E-6,2.9711338E-6,3.0678041E-6,3.1675738E-6,3.2705396E-6,3.3768009E-6,3.4864600E-6,3.5996222E-6,3.7163961E-6,3.8368931E-6,3.9612282E-6,4.0895195E-6,4.2218887E-6,4.3584608E-6,4.4993647E-6,4.6447328E-6
116E-3,908.82791E-9,938.67562E-9,969.49928E-9,1.0013305E-6,1.0342017E-6,1.0681467E-6,1.1032000E-6,1.1393975E-6,1.1767759E-6,1.2153734E-6,1.2552291E-6,1.2963836E-6,1.3388784E-6,1.3827567E-6,1.4280629E-6,1.4748426E-6,1.5231430E-6,1.5730127E-6,1.6245019E-6,1.6776622E-6,1.7325469E-6,1.7892109E-6,1.8477107E-6,1.9081047E-6,1.9704530E-6,2.0348174E-6,2.1012618E-6,2.1698519E-6,2.2406555E-6,2.3137423E-6,2.3891842E-6,2.4670551E-6,2.5474315E-6,2.6303917E-6,2.7160167E-6,2.8043897E-6,2.8955965E-6,2.9897253E-6,3.0868671E-6,3.1871153E-6,3.2905664E-6,3.3973194E-6,3.5074763E-6,3.6211421E-6,3.7384248E-6,3.8594356E-6,3.9842889E-6,4.1131022E-6,4.2459967E-6,4.3830967E-6,4.5245305E-6
118E-3,887.58187E-9,916.72212E-9,946.81459E-9,977.89007E-9,1.0099803E-6,1.0431180E-6,1.0773370E-6,1.1126720E-6,1.1491591E-6,1.1868353E-6,1.2257387E-6,1.2659088E-6,1.3073863E-6,1.3502129E-6,1.3944319E-6,1.4400879E-6,1.4872267E-6,1.5358956E-6,1.5861435E-6,1.6380206E-6,1.6915788E-6,1.7468714E-6,1.8039535E-6,1.8628818E-6,1.9237148E-6,1.9865127E-6,2.0513375E-6,2.1182531E-6,2.1873253E-6,2.2586221E-6,2.3322131E-6,2.4081704E-6,2.4865679E-6,2.5674821E-6,2.6509914E-6,2.7371767E-6,2.8261212E-6,2.9179107E-6,3.0126333E-6,3.1103798E-6,3.2112436E-6,3.3153209E-6,3.4227107E-6,3.5335146E-6,3.6478374E-6,3.7657869E-6,3.8874739E-6,4.0130123E-6,4.1425194E-6,4.2761156E-6,4.4139250E-6
120E-3,868.04064E-9,896.52999E-9,925.94973E-9,956.32991E-9,987.70149E-9,1.0200964E-6,1.0535477E-6,1.0880892E-6,1.1237561E-6,1.1605845E-6,1.1986116E-6,1.2378759E-6,1.2784171E-6,1.3202759E-6,1.3634944E-6,1.4081162E-6,1.4541859E-6,1.5017496E-6,1.5508550E-6,1.6015510E-6,1.6538882E-6,1.7079185E-6,1.7636956E-6,1.8212747E-6,1.8807128E-6,1.9420684E-6,2.0054021E-6,2.0707760E-6,2.1382542E-6,2.2079027E-6,2.2797895E-6,2.3539846E-6,2.4305601E-6,2.5095900E-6,2.5911509E-6,2.6753214E-6,2.7621823E-6,2.8518171E-6,2.9443113E-6,3.0397533E-6,3.1382337E-6,3.2398461E-6,3.3446865E-6,3.4528536E-6,3.5644492E-6,3.6795778E-6,3.7983470E-6,3.9208674E-6,4.0472525E-6,4.1776194E-6,4.3120882E-6
122E-3,850.05580E-9,877.94591E-9,906.74630E-9,936.48634E-9,967.19628E-9,998.90734E-9,1.0316517E-6,1.0654627E-6,1.1003743E-6,1.1364221E-6,1.1736423E-6,1.2120725E-6,1.2517515E-6,1.2927190E-6,1.3350162E-6,1.3786856E-6,1.4237707E-6,1.4703166E-6,1.5183698E-6,1.5679779E-6,1.6191905E-6,1.6720581E-6,1.7266331E-6,1.7829694E-6,1.8411225E-6,1.9011496E-6,1.9631096E-6,2.0270632E-6,2.0930728E-6,2.1612028E-6,2.2315193E-6,2.3040907E-6,2.3789871E-6,2.4562808E-6,2.5360462E-6,2.6183598E-6,2.7033005E-6,2.7909493E-6,2.8813897E-6,2.9747075E-6,3.0709910E-6,3.1703311E-6,3.2728211E-6,3.3785573E-6,3.4876385E-6,3.6001661E-6,3.7162449E-6,3.8359821E-6,3.9594882E-6,4.0868768E-6,4.2182644E-6
124E-3,833.49232E-9,860.83038E-9,889.06018E-9,918.21046E-9,948.31082E-9,979.39182E-9,1.0114850E-6,1.0446227E-6,1.0788385E-6,1.1141670E-6,1.1506437E-6,1.1883054E-6,1.2271898E-6,1.2673361E-6,1.3087843E-6,1.3515759E-6,1.3957537E-6,1.4413616E-6,1.4884450E-6,1.5370506E-6,1.5872265E-6,1.6390225E-6,1.6924895E-6,1.7476802E-6,1.8046488E-6,1.8634512E-6,1.9241449E-6,1.9867891E-6,2.0514448E-6,2.1181747E-6,2.1870436E-6,2.2581178E-6,2.3314661E-6,2.4071587E-6,2.4852684E-6,2.5658696E-6,2.6490394E-6,2.7348566E-6,2.8234027E-6,2.9147612E-6,3.0090182E-6,3.1062622E-6,3.2065842E-6,3.3100777E-6,3.4168389E-6,3.5269668E-6,3.6405631E-6,3.7577321E-6,3.8785814E-6,4.0032214E-6,4.1317653E-6
126E-3,818.22743E-9,845.05655E-9,872.76033E-9,901.36689E-9,930.90526E-9,961.40536E-9,992.89804E-9,1.0254151E-6,1.0589894E-6,1.0936547E-6,1.1294458E-6,1.1663988E-6,1.2045507E-6,1.2439395E-6,1.2846048E-6,1.3265871E-6,1.3699281E-6,1.4146709E-6,1.4608599E-6,1.5085408E-6,1.5577608E-6,1.6085683E-6,1.6610133E-6,1.7151473E-6,1.7710234E-6,1.8286960E-6,1.8882216E-6,1.9496578E-6,2.0130644E-6,2.0785026E-6,2.1460357E-6,2.2157287E-6,2.2876484E-6,2.3618637E-6,2.4384454E-6,2.5174665E-6,2.5990019E-6,2.6831287E-6,2.7699264E-6,2.8594765E-6,2.9518630E-6,3.0471721E-6,3.1454926E-6,3.2469157E-6,3.3515351E-6,3.4594473E-6,3.5707513E-6,3.6855490E-6,3.8039449E-6,3.9260464E-6,4.0519641E-6
128E-3,804.14952E-9,830.50914E-9,857.72762E-9,885.83258E-9,914.85246E-9,944.81662E-9,975.75531E-9,1.0076997E-6,1.0406820E-6,1.0747354E-6,1.1098940E-6,1.1461930E-6,1.1836689E-6,1.2223589E-6,1.2623017E-6,1.3035370E-6,1.3461058E-6,1.3900502E-6,1.4354138E-6,1.4822414E-6,1.5305789E-6,1.5804741E-6,1.6319758E-6,1.6851345E-6,1.7400020E-6,1.7966318E-6,1.8550789E-6,1.9154000E-6,1.9776534E-6,2.0418991E-6,2.1081989E-6,2.1766164E-6,2.2472171E-6,2.3200682E-6,2.3952390E-6,2.4728008E-6,2.5528268E-6,2.6353925E-6,2.7205754E-6,2.8084552E-6,2.8991138E-6,2.9926355E-6,3.0891071E-6,3.1886174E-6,3.2912581E-6,3.3971231E-6,3.5063091E-6,3.6189155E-6,3.7350441E-6,3.8547998E-6,3.9782902E-6
130E-3,791.15719E-9,817.08337E-9,843.85383E-9,871.49569E-9,900.03688E-9,929.50622E-9,959.93342E-9,991.34910E-9,1.0237848E-6,1.0572732E-6,1.0918477E-6,1.1275429E-6,1.1643945E-6,1.2024392E-6,1.2417148E-6,1.2822603E-6,1.3241159E-6,1.3673231E-6,1.4119243E-6,1.4579637E-6,1.5054863E-6,1.5545388E-6,1.6051692E-6,1.6574269E-6,1.7113627E-6,1.7670291E-6,1.8244800E-6,1.8837709E-6,1.9449588E-6,2.0081028E-6,2.0732631E-6,2.1405022E-6,2.2098840E-6,2.2814745E-6,2.3553415E-6,2.4315547E-6,2.5101858E-6,2.5913086E-6,2.6749990E-6,2.7613348E-6,2.8503963E-6,2.9422658E-6,3.0370280E-6,3.1347700E-6,3.2355812E-6,3.3395534E-6,3.4467810E-6,3.5573610E-6,3.6713930E-6,3.7889792E-6,3.9102247E-6
132E-3,779.15830E-9,804.68404E-9,831.04059E-9,858.25460E-9,886.35353E-9,915.36570E-9,945.32031E-9,976.24747E-9,1.0081782E-6,1.0411445E-6,1.0751792E-6,1.1103165E-6,1.1465912E-6,1.1840395E-6,1.2226986E-6,1.2626066E-6,1.3038032E-6,1.3463289E-6,1.3902256E-6,1.4355364E-6,1.4823058E-6,1.5305794E-6,1.5804044E-6,1.6318292E-6,1.6849039E-6,1.7396797E-6,1.7962096E-6,1.8545480E-6,1.9147510E-6,1.9768762E-6,2.0409829E-6,2.1071323E-6,2.1753871E-6,2.2458119E-6,2.3184731E-6,2.3934391E-6,2.4707801E-6,2.5505684E-6,2.6328783E-6,2.7177860E-6,2.8053701E-6,2.8957111E-6,2.9888921E-6,3.0849980E-6,3.1841165E-6,3.2863373E-6,3.3917527E-6,3.5004576E-6,3.6125493E-6,3.7281276E-6,3.8472953E-6
134E-3,768.06909E-9,793.22463E-9,819.19852E-9,846.01696E-9,873.70699E-9,902.29647E-9,931.81413E-9,962.28957E-9,993.75333E-9,1.0262368E-6,1.0597725E-6,1.0943938E-6,1.1301352E-6,1.1670320E-6,1.2051208E-6,1.2444394E-6,1.2850264E-6,1.3269219E-6,1.3701669E-6,1.4148039E-6,1.4608765E-6,1.5084297E-6,1.5575097E-6,1.6081641E-6,1.6604421E-6,1.7143940E-6,1.7700718E-6,1.8275291E-6,1.8868207E-6,1.9480033E-6,2.0111352E-6,2.0762763E-6,2.1434882E-6,2.2128342E-6,2.2843796E-6,2.3581913E-6,2.4343383E-6,2.5128914E-6,2.5939234E-6,2.6775092E-6,2.7637256E-6,2.8526517E-6,2.9443687E-6,3.0389599E-6,3.1365111E-6,3.2371101E-6,3.3408475E-6,3.4478159E-6,3.5581106E-6,3.6718293E-6,3.7890725E-6
136E-3,757.81345E-9,782.62650E-9,808.24634E-9,834.69881E-9,862.01052E-9,890.20891E-9,919.32228E-9,949.37977E-9,980.41144E-9,1.0124483E-6,1.0455221E-6,1.0796660E-6,1.1149137E-6,1.1513001E-6,1.1888613E-6,1.2276342E-6,1.2676571E-6,1.3089693E-6,1.3516112E-6,1.3956245E-6,1.4410523E-6,1.4879385E-6,1.5363289E-6,1.5862702E-6,1.6378106E-6,1.6909997E-6,1.7458887E-6,1.8025301E-6,1.8609780E-6,1.9212879E-6,1.9835171E-6,2.0477245E-6,2.1139706E-6,2.1823176E-6,2.2528295E-6,2.3255722E-6,2.4006133E-6,2.4780223E-6,2.5578707E-6,2.6402319E-6,2.7251814E-6,2.8127966E-6,2.9031572E-6,2.9963449E-6,3.0924439E-6,3.1915402E-6,3.2937225E-6,3.3990816E-6,3.5077108E-6,3.6197060E-6,3.7351653E-6
138E-3,748.32216E-9,772.81812E-9,798.11018E-9,824.22382E-9,851.18525E-9,879.02154E-9,907.76056E-9,937.43105E-9,968.06263E-9,999.68582E-9,1.0323321E-6,1.0660338E-6,1.1008243E-6,1.1367381E-6,1.1738106E-6,1.2120783E-6,1.2515787E-6,1.2923506E-6,1.3344339E-6,1.3778696E-6,1.4226999E-6,1.4689684E-6,1.5167200E-6,1.5660006E-6,1.6168577E-6,1.6693403E-6,1.7234984E-6,1.7793839E-6,1.8370499E-6,1.8965512E-6,1.9579440E-6,2.0212861E-6,2.0866372E-6,2.1540584E-6,2.2236126E-6,2.2953644E-6,2.3693805E-6,2.4457290E-6,2.5244802E-6,2.6057062E-6,2.6894811E-6,2.7758810E-6,2.8649840E-6,2.9568705E-6,3.0516228E-6,3.1493256E-6,3.2500657E-6,3.3539324E-6,3.4610170E-6,3.5714134E-6,3.6852180E-6
140E-3,739.53224E-9,763.73444E-9,788.72283E-9,814.52253E-9,841.15943E-9,868.66021E-9,897.05238E-9,926.36429E-9,956.62514E-9,987.86505E-9,1.0201150E-6,1.0534070E-6,1.0877739E-6,1.1232497E-6,1.1598693E-6,1.1976687E-6,1.2366849E-6,1.2769561E-6,1.3185216E-6,1.3614218E-6,1.4056984E-6,1.4513943E-6,1.4985536E-6,1.5472218E-6,1.5974455E-6,1.6492729E-6,1.7027535E-6,1.7579381E-6,1.8148792E-6,1.8736307E-6,1.9342478E-6,1.9967876E-6,2.0613087E-6,2.1278712E-6,2.1965372E-6,2.2673701E-6,2.3404353E-6,2.4158001E-6,2.4935335E-6,2.5737064E-6,2.6563916E-6,2.7416639E-6,2.8296001E-6,2.9202792E-6,3.0137819E-6,3.1101916E-6,3.2095933E-6,3.3120747E-6,3.4177256E-6,3.5266381E-6,3.6389067E-6
142E-3,731.38640E-9,755.31625E-9,780.02310E-9,805.53174E-9,831.86775E-9,859.05746E-9,887.12804E-9,916.10746E-9,946.02456E-9,976.90905E-9,1.0087916E-6,1.0417036E-6,1.0756777E-6,1.1107473E-6,1.1469469E-6,1.1843119E-6,1.2228790E-6,1.2626858E-6,1.3037710E-6,1.3461746E-6,1.3899376E-6,1.4351023E-6,1.4817123E-6,1.5298123E-6,1.5794483E-6,1.6306680E-6,1.6835199E-6,1.7380542E-6,1.7943227E-6,1.8523784E-6,1.9122757E-6,1.9740710E-6,2.0378218E-6,2.1035875E-6,2.1714289E-6,2.2414089E-6,2.3135916E-6,2.3880433E-6,2.4648319E-6,2.5440271E-6,2.6257006E-6,2.7099260E-6,2.7967789E-6,2.8863367E-6,2.9786791E-6,3.0738878E-6,3.1720466E-6,3.2732414E-6,3.3775607E-6,3.4850947E-6,3.5959364E-6
144E-3,723.83245E-9,747.50964E-9,771.95529E-9,797.19391E-9,823.25076E-9,850.15186E-9,877.92404E-9,906.59496E-9,936.19310E-9,966.74781E-9,998.28933E-9,1.0308488E-6,1.0644583E-6,1.0991510E-6,1.1349608E-6,1.1719227E-6,1.2100730E-6,1.2494488E-6,1.2900882E-6,1.3320308E-6,1.3753171E-6,1.4199887E-6,1.4660887E-6,1.5136613E-6,1.5627518E-6,1.6134071E-6,1.6656753E-6,1.7196060E-6,1.7752499E-6,1.8326595E-6,1.8918885E-6,1.9529923E-6,2.0160278E-6,2.0810534E-6,2.1481291E-6,2.2173168E-6,2.2886798E-6,2.3622833E-6,2.4381941E-6,2.5164810E-6,2.5972147E-6,2.6804674E-6,2.7663135E-6,2.8548295E-6,2.9460936E-6,3.0401862E-6,3.1371898E-6,3.2371889E-6,3.3402703E-6,3.4465230E-6,3.5560382E-6
