Vds ,gm@Vgs 0.35 ,gm@Vgs 0.351 ,gm@Vgs 0.352 ,gm@Vgs 0.353 ,gm@Vgs 0.354 ,gm@Vgs 0.355 ,gm@Vgs 0.356 ,gm@Vgs 0.357 ,gm@Vgs 0.358 ,gm@Vgs 0.359 ,gm@Vgs 0.36 ,gm@Vgs 0.361 ,gm@Vgs 0.362 ,gm@Vgs 0.363 ,gm@Vgs 0.364 ,gm@Vgs 0.365 ,gm@Vgs 0.366 ,gm@Vgs 0.367 ,gm@Vgs 0.368 ,gm@Vgs 0.369 ,gm@Vgs 0.37 ,gm@Vgs 0.371 ,gm@Vgs 0.372 ,gm@Vgs 0.373 ,gm@Vgs 0.374 ,gm@Vgs 0.375 ,gm@Vgs 0.376 ,gm@Vgs 0.377 ,gm@Vgs 0.378 ,gm@Vgs 0.379 ,gm@Vgs 0.38 ,gm@Vgs 0.381 ,gm@Vgs 0.382 ,gm@Vgs 0.383 ,gm@Vgs 0.384 ,gm@Vgs 0.385 ,gm@Vgs 0.386 ,gm@Vgs 0.387 ,gm@Vgs 0.388 ,gm@Vgs 0.389 ,gm@Vgs 0.39 ,gm@Vgs 0.391 ,gm@Vgs 0.392 ,gm@Vgs 0.393 ,gm@Vgs 0.394 ,gm@Vgs 0.395 ,gm@Vgs 0.396 ,gm@Vgs 0.397 ,gm@Vgs 0.398 ,gm@Vgs 0.399 ,gm@Vgs 0.4 
296E-3,59.296860E-6,60.796269E-6,62.324247E-6,63.881022E-6,65.466817E-6,67.081851E-6,68.726336E-6,70.400480E-6,72.104484E-6,73.838544E-6,75.602852E-6,77.397592E-6,79.222944E-6,81.079083E-6,82.966177E-6,84.884392E-6,86.833884E-6,88.814807E-6,90.827309E-6,92.871533E-6,94.947614E-6,97.055687E-6,99.195876E-6,101.36830E-6,103.57309E-6,105.81034E-6,108.08016E-6,110.38266E-6,112.71792E-6,115.08605E-6,117.48712E-6,119.92122E-6,122.38842E-6,124.88880E-6,127.42241E-6,129.98934E-6,132.58961E-6,135.22331E-6,137.89046E-6,140.59111E-6,143.32531E-6,146.09308E-6,148.89447E-6,151.72948E-6,154.59816E-6,157.50051E-6,160.43656E-6,163.40630E-6,166.40976E-6,169.44694E-6,172.51784E-6
298E-3,59.303915E-6,60.803473E-6,62.331601E-6,63.888529E-6,65.474479E-6,67.089670E-6,68.734315E-6,70.408620E-6,72.112787E-6,73.847013E-6,75.611488E-6,77.406398E-6,79.231923E-6,81.088236E-6,82.975508E-6,84.893901E-6,86.843575E-6,88.824682E-6,90.837371E-6,92.881783E-6,94.958056E-6,97.066322E-6,99.206708E-6,101.37934E-6,103.58432E-6,105.82177E-6,108.09180E-6,110.39451E-6,112.72999E-6,115.09833E-6,117.49962E-6,119.93394E-6,122.40137E-6,124.90197E-6,127.43582E-6,130.00297E-6,132.60349E-6,135.23742E-6,137.90482E-6,140.60572E-6,143.34017E-6,146.10820E-6,148.90984E-6,151.74512E-6,154.61407E-6,157.51669E-6,160.45301E-6,163.42304E-6,166.42678E-6,169.46425E-6,172.53544E-6
300E-3,59.310934E-6,60.810640E-6,62.338917E-6,63.895996E-6,65.482100E-6,67.097447E-6,68.742249E-6,70.416714E-6,72.121044E-6,73.855434E-6,75.620075E-6,77.415154E-6,79.240849E-6,81.097335E-6,82.984782E-6,84.903353E-6,86.853206E-6,88.834496E-6,90.847368E-6,92.891967E-6,94.968430E-6,97.076887E-6,99.217467E-6,101.39029E-6,103.59548E-6,105.83313E-6,108.10336E-6,110.40628E-6,112.74197E-6,115.11052E-6,117.51203E-6,119.94656E-6,122.41421E-6,124.91504E-6,127.44912E-6,130.01650E-6,132.61725E-6,135.25142E-6,137.91906E-6,140.62021E-6,143.35490E-6,146.12318E-6,148.92508E-6,151.76062E-6,154.62983E-6,157.53272E-6,160.46931E-6,163.43961E-6,166.44363E-6,169.48138E-6,172.55286E-6
302E-3,59.317919E-6,60.817770E-6,62.346196E-6,63.903426E-6,65.489682E-6,67.105183E-6,68.750142E-6,70.424765E-6,72.129255E-6,73.863808E-6,75.628614E-6,77.423860E-6,79.249724E-6,81.106381E-6,82.994002E-6,84.912748E-6,86.862780E-6,88.844249E-6,90.857304E-6,92.902088E-6,94.978737E-6,97.087384E-6,99.228156E-6,101.40117E-6,103.60656E-6,105.84441E-6,108.11485E-6,110.41796E-6,112.75386E-6,115.12262E-6,117.52434E-6,119.95910E-6,122.42696E-6,124.92801E-6,127.46231E-6,130.02993E-6,132.63091E-6,135.26531E-6,137.93318E-6,140.63457E-6,143.36951E-6,146.13804E-6,148.94019E-6,151.77598E-6,154.64545E-6,157.54860E-6,160.48546E-6,163.45603E-6,166.46033E-6,169.49836E-6,172.57012E-6
304E-3,59.324870E-6,60.824867E-6,62.353440E-6,63.910818E-6,65.497226E-6,67.112880E-6,68.757994E-6,70.432774E-6,72.137424E-6,73.872138E-6,75.637107E-6,77.432518E-6,79.258550E-6,81.115377E-6,83.003169E-6,84.922089E-6,86.872297E-6,88.853944E-6,90.867180E-6,92.912146E-6,94.988981E-6,97.097815E-6,99.238777E-6,101.41199E-6,103.61756E-6,105.85561E-6,108.12625E-6,110.42957E-6,112.76567E-6,115.13464E-6,117.53657E-6,119.97154E-6,122.43962E-6,124.94089E-6,127.47541E-6,130.04325E-6,132.64446E-6,135.27909E-6,137.94720E-6,140.64882E-6,143.38400E-6,146.15277E-6,148.95517E-6,151.79121E-6,154.66093E-6,157.56434E-6,160.50146E-6,163.47230E-6,166.47687E-6,169.51517E-6,172.58721E-6
306E-3,59.331788E-6,60.831929E-6,62.360649E-6,63.918175E-6,65.504732E-6,67.120538E-6,68.765806E-6,70.440743E-6,72.145550E-6,73.880424E-6,75.645555E-6,77.441130E-6,79.267327E-6,81.124323E-6,83.012285E-6,84.931377E-6,86.881759E-6,88.863583E-6,90.876998E-6,92.922145E-6,94.999163E-6,97.108183E-6,99.249332E-6,101.42273E-6,103.62850E-6,105.86675E-6,108.13758E-6,110.44110E-6,112.77740E-6,115.14658E-6,117.54871E-6,119.98389E-6,122.45219E-6,124.95367E-6,127.48841E-6,130.05647E-6,132.65790E-6,135.29276E-6,137.96110E-6,140.66296E-6,143.39837E-6,146.16739E-6,148.97002E-6,151.80632E-6,154.67628E-6,157.57995E-6,160.51732E-6,163.48843E-6,166.49326E-6,169.53183E-6,172.60414E-6
308E-3,59.338675E-6,60.838960E-6,62.367824E-6,63.925497E-6,65.512203E-6,67.128160E-6,68.773580E-6,70.448672E-6,72.153635E-6,73.888668E-6,75.653960E-6,77.449697E-6,79.276059E-6,81.133221E-6,83.021351E-6,84.940615E-6,86.891169E-6,88.873168E-6,90.886760E-6,92.932086E-6,95.009285E-6,97.118489E-6,99.259823E-6,101.43341E-6,103.63937E-6,105.87781E-6,108.14884E-6,110.45255E-6,112.78906E-6,115.15843E-6,117.56077E-6,119.99616E-6,122.46466E-6,124.96636E-6,127.50132E-6,130.06959E-6,132.67125E-6,135.30633E-6,137.97490E-6,140.67698E-6,143.41263E-6,146.18188E-6,148.98476E-6,151.82130E-6,154.69151E-6,157.59542E-6,160.53306E-6,163.50441E-6,166.50951E-6,169.54834E-6,172.62093E-6
310E-3,59.345532E-6,60.845958E-6,62.374966E-6,63.932786E-6,65.519639E-6,67.135746E-6,68.781318E-6,70.456562E-6,72.161681E-6,73.896871E-6,75.662322E-6,77.458221E-6,79.284746E-6,81.142073E-6,83.030370E-6,84.949803E-6,86.900529E-6,88.882701E-6,90.896468E-6,92.941971E-6,95.019350E-6,97.128735E-6,99.270254E-6,101.44403E-6,103.65017E-6,105.88880E-6,108.16002E-6,110.46394E-6,112.80064E-6,115.17021E-6,117.57276E-6,120.00835E-6,122.47706E-6,124.97897E-6,127.51413E-6,130.08263E-6,132.68450E-6,135.31981E-6,137.98859E-6,140.69091E-6,143.42679E-6,146.19627E-6,148.99938E-6,151.83616E-6,154.70661E-6,157.61078E-6,160.54866E-6,163.52027E-6,166.52562E-6,169.56472E-6,172.63756E-6
312E-3,59.352359E-6,60.852927E-6,62.382078E-6,63.940042E-6,65.527042E-6,67.143297E-6,68.789019E-6,70.464416E-6,72.169689E-6,73.905035E-6,75.670644E-6,77.466702E-6,79.293389E-6,81.150880E-6,83.039343E-6,84.958943E-6,86.909839E-6,88.892183E-6,90.906123E-6,92.951802E-6,95.029358E-6,97.138923E-6,99.280624E-6,101.45458E-6,103.66092E-6,105.89973E-6,108.17114E-6,110.47525E-6,112.81214E-6,115.18192E-6,117.58466E-6,120.02046E-6,122.48937E-6,124.99149E-6,127.52687E-6,130.09557E-6,132.69766E-6,135.33318E-6,138.00219E-6,140.70473E-6,143.44084E-6,146.21055E-6,149.01389E-6,151.85090E-6,154.72160E-6,157.62600E-6,160.56413E-6,163.53599E-6,166.54159E-6,169.58095E-6,172.65405E-6
314E-3,59.359158E-6,60.859865E-6,62.389158E-6,63.947266E-6,65.534412E-6,67.150815E-6,68.796686E-6,70.472234E-6,72.177660E-6,73.913161E-6,75.678927E-6,77.475143E-6,79.301991E-6,81.159644E-6,83.048271E-6,84.968037E-6,86.919101E-6,88.901615E-6,90.915727E-6,92.961581E-6,95.039313E-6,97.149056E-6,99.290937E-6,101.46508E-6,103.67159E-6,105.91060E-6,108.18220E-6,110.48649E-6,112.82358E-6,115.19355E-6,117.59650E-6,120.03249E-6,122.50161E-6,125.00393E-6,127.53951E-6,130.10843E-6,132.71073E-6,135.34647E-6,138.01570E-6,140.71845E-6,143.45478E-6,146.22472E-6,149.02830E-6,151.86554E-6,154.73647E-6,157.64112E-6,160.57948E-6,163.55159E-6,166.55744E-6,169.59705E-6,172.67041E-6
316E-3,59.365928E-6,60.866775E-6,62.396209E-6,63.954460E-6,65.541751E-6,67.158299E-6,68.804319E-6,70.480017E-6,72.185595E-6,73.921249E-6,75.687171E-6,77.483545E-6,79.310551E-6,81.168365E-6,83.057156E-6,84.977087E-6,86.928317E-6,88.910999E-6,90.925282E-6,92.971308E-6,95.049215E-6,97.159134E-6,99.301194E-6,101.47551E-6,103.68221E-6,105.92140E-6,108.19319E-6,110.49768E-6,112.83495E-6,115.20512E-6,117.60826E-6,120.04445E-6,122.51377E-6,125.01629E-6,127.55208E-6,130.12120E-6,132.72371E-6,135.35966E-6,138.02911E-6,140.73208E-6,143.46864E-6,146.23880E-6,149.04260E-6,151.88007E-6,154.75124E-6,157.65611E-6,160.59472E-6,163.56707E-6,166.57317E-6,169.61302E-6,172.68663E-6
318E-3,59.372672E-6,60.873657E-6,62.403232E-6,63.961624E-6,65.549058E-6,67.165753E-6,68.811920E-6,70.487767E-6,72.193495E-6,73.929302E-6,75.695378E-6,77.491908E-6,79.319072E-6,81.177046E-6,83.065998E-6,84.986093E-6,86.937488E-6,88.920338E-6,90.934790E-6,92.980987E-6,95.059066E-6,97.169160E-6,99.311397E-6,101.48590E-6,103.69278E-6,105.93215E-6,108.20412E-6,110.50879E-6,112.84626E-6,115.21662E-6,117.61995E-6,120.05633E-6,122.52585E-6,125.02857E-6,127.56457E-6,130.13389E-6,132.73661E-6,135.37278E-6,138.04243E-6,140.74562E-6,143.48239E-6,146.25277E-6,149.05680E-6,151.89450E-6,154.76589E-6,157.67100E-6,160.60984E-6,163.58243E-6,166.58877E-6,169.62887E-6,172.70273E-6
320E-3,59.379390E-6,60.880512E-6,62.410226E-6,63.968759E-6,65.556337E-6,67.173175E-6,68.819488E-6,70.495483E-6,72.201362E-6,73.937320E-6,75.703549E-6,77.500234E-6,79.327555E-6,81.185687E-6,83.074800E-6,84.995056E-6,86.946616E-6,88.929631E-6,90.944251E-6,92.990617E-6,95.068868E-6,97.179136E-6,99.321547E-6,101.49622E-6,103.70328E-6,105.94284E-6,108.21499E-6,110.51985E-6,112.85750E-6,115.22805E-6,117.63157E-6,120.06815E-6,122.53786E-6,125.04079E-6,127.57698E-6,130.14651E-6,132.74943E-6,135.38580E-6,138.05567E-6,140.75907E-6,143.49606E-6,146.26666E-6,149.07090E-6,151.90882E-6,154.78044E-6,157.68578E-6,160.62485E-6,163.59768E-6,166.60425E-6,169.64459E-6,172.71870E-6
322E-3,59.386082E-6,60.887341E-6,62.417193E-6,63.975867E-6,65.563586E-6,67.180568E-6,68.827026E-6,70.503168E-6,72.209195E-6,73.945304E-6,75.711685E-6,77.508524E-6,79.336001E-6,81.194290E-6,83.083562E-6,85.003979E-6,86.955701E-6,88.938881E-6,90.953667E-6,93.000202E-6,95.078622E-6,97.189062E-6,99.331647E-6,101.50650E-6,103.71374E-6,105.95347E-6,108.22581E-6,110.53085E-6,112.86869E-6,115.23942E-6,117.64313E-6,120.07990E-6,122.54981E-6,125.05293E-6,127.58932E-6,130.15905E-6,132.76217E-6,135.39875E-6,138.06882E-6,140.77244E-6,143.50963E-6,146.28045E-6,149.08491E-6,151.92305E-6,154.79490E-6,157.70046E-6,160.63976E-6,163.61281E-6,166.61963E-6,169.66021E-6,172.73455E-6
324E-3,59.392749E-6,60.894145E-6,62.424134E-6,63.982947E-6,65.570807E-6,67.187932E-6,68.834535E-6,70.510822E-6,72.216997E-6,73.953255E-6,75.719787E-6,77.516779E-6,79.344410E-6,81.202856E-6,83.092285E-6,85.012863E-6,86.964746E-6,88.948089E-6,90.963040E-6,93.009741E-6,95.088330E-6,97.198940E-6,99.341697E-6,101.51672E-6,103.72414E-6,105.96405E-6,108.23656E-6,110.54178E-6,112.87981E-6,115.25073E-6,117.65462E-6,120.09159E-6,122.56169E-6,125.06500E-6,127.60158E-6,130.17151E-6,132.77484E-6,135.41162E-6,138.08189E-6,140.78572E-6,143.52312E-6,146.29415E-6,149.09883E-6,151.93719E-6,154.80925E-6,157.71504E-6,160.65457E-6,163.62785E-6,166.63489E-6,169.67570E-6,172.75029E-6
326E-3,59.399393E-6,60.900923E-6,62.431050E-6,63.990001E-6,65.578001E-6,67.195267E-6,68.842014E-6,70.518446E-6,72.224768E-6,73.961174E-6,75.727856E-6,77.525000E-6,79.352785E-6,81.211385E-6,83.100972E-6,85.021707E-6,86.973751E-6,88.957256E-6,90.972370E-6,93.019237E-6,95.097993E-6,97.208772E-6,99.351699E-6,101.52690E-6,103.73449E-6,105.97457E-6,108.24727E-6,110.55267E-6,112.89087E-6,115.26198E-6,117.66606E-6,120.10321E-6,122.57350E-6,125.07700E-6,127.61378E-6,130.18391E-6,132.78743E-6,135.42441E-6,138.09489E-6,140.79892E-6,143.53653E-6,146.30777E-6,149.11266E-6,151.95123E-6,154.82351E-6,157.72952E-6,160.66927E-6,163.64278E-6,166.65005E-6,169.69109E-6,172.76591E-6
328E-3,59.406013E-6,60.907678E-6,62.437940E-6,63.997029E-6,65.585168E-6,67.202576E-6,68.849464E-6,70.526042E-6,72.232509E-6,73.969062E-6,75.735894E-6,77.533188E-6,79.361125E-6,81.219880E-6,83.109622E-6,85.030515E-6,86.982717E-6,88.966383E-6,90.981660E-6,93.028690E-6,95.107612E-6,97.218558E-6,99.361655E-6,101.53703E-6,103.74479E-6,105.98505E-6,108.25792E-6,110.56350E-6,112.90188E-6,115.27317E-6,117.67743E-6,120.11477E-6,122.58525E-6,125.08894E-6,127.62591E-6,130.19623E-6,132.79995E-6,135.43713E-6,138.10781E-6,140.81204E-6,143.54986E-6,146.32130E-6,149.12640E-6,151.96519E-6,154.83768E-6,157.74391E-6,160.68388E-6,163.65761E-6,166.66511E-6,169.70638E-6,172.78143E-6
330E-3,59.412611E-6,60.914409E-6,62.444807E-6,64.004032E-6,65.592310E-6,67.209858E-6,68.856888E-6,70.533608E-6,72.240220E-6,73.976921E-6,75.743900E-6,77.541344E-6,79.369432E-6,81.228340E-6,83.118237E-6,85.039286E-6,86.991646E-6,88.975471E-6,90.990909E-6,93.038103E-6,95.117189E-6,97.228301E-6,99.371566E-6,101.54711E-6,103.75504E-6,105.99547E-6,108.26852E-6,110.57427E-6,112.91284E-6,115.28430E-6,117.68875E-6,120.12627E-6,122.59693E-6,125.10081E-6,127.63798E-6,130.20849E-6,132.81240E-6,135.44978E-6,138.12065E-6,140.82509E-6,143.56311E-6,146.33476E-6,149.14006E-6,151.97906E-6,154.85177E-6,157.75821E-6,160.69839E-6,163.67234E-6,166.68006E-6,169.72156E-6,172.79684E-6
332E-3,59.419186E-6,60.921117E-6,62.451650E-6,64.011011E-6,65.599427E-6,67.217114E-6,68.864285E-6,70.541148E-6,72.247904E-6,73.984750E-6,75.751876E-6,77.549469E-6,79.377708E-6,81.236767E-6,83.126817E-6,85.048022E-6,87.000539E-6,88.984522E-6,91.000120E-6,93.047475E-6,95.126725E-6,97.238002E-6,99.381433E-6,101.55714E-6,103.76524E-6,106.00585E-6,108.27907E-6,110.58500E-6,112.92374E-6,115.29538E-6,117.70001E-6,120.13771E-6,122.60856E-6,125.11263E-6,127.64998E-6,130.22068E-6,132.82479E-6,135.46235E-6,138.13343E-6,140.83806E-6,143.57628E-6,146.34813E-6,149.15365E-6,151.99285E-6,154.86577E-6,157.77242E-6,160.71282E-6,163.68698E-6,166.69492E-6,169.73664E-6,172.81215E-6
334E-3,59.425740E-6,60.927804E-6,62.458470E-6,64.017967E-6,65.606519E-6,67.224345E-6,68.871656E-6,70.548660E-6,72.255559E-6,73.992550E-6,75.759823E-6,77.557563E-6,79.385951E-6,81.245162E-6,83.135365E-6,85.056723E-6,87.009396E-6,88.993537E-6,91.009293E-6,93.056809E-6,95.136221E-6,97.247661E-6,99.391258E-6,101.56713E-6,103.77540E-6,106.01618E-6,108.28957E-6,110.59567E-6,112.93459E-6,115.30641E-6,117.71122E-6,120.14910E-6,122.62013E-6,125.12438E-6,127.66192E-6,130.23281E-6,132.83711E-6,135.47487E-6,138.14614E-6,140.85096E-6,143.58938E-6,146.36143E-6,149.16715E-6,152.00656E-6,154.87968E-6,157.78654E-6,160.72715E-6,163.70153E-6,166.70969E-6,169.75163E-6,172.82736E-6
336E-3,59.432273E-6,60.934468E-6,62.465267E-6,64.024899E-6,65.613588E-6,67.231551E-6,68.879002E-6,70.556147E-6,72.263188E-6,74.000323E-6,75.767741E-6,77.565628E-6,79.394165E-6,81.253526E-6,83.143880E-6,85.065391E-6,87.018219E-6,89.002516E-6,91.018430E-6,93.066105E-6,95.145678E-6,97.257281E-6,99.401041E-6,101.57708E-6,103.78552E-6,106.02646E-6,108.30003E-6,110.60630E-6,112.94539E-6,115.31739E-6,117.72238E-6,120.16044E-6,122.63165E-6,125.13608E-6,127.67380E-6,130.24488E-6,132.84936E-6,135.48731E-6,138.15877E-6,140.86379E-6,143.60241E-6,146.37466E-6,149.18058E-6,152.02019E-6,154.89352E-6,157.80058E-6,160.74141E-6,163.71600E-6,166.72437E-6,169.76652E-6,172.84247E-6
338E-3,59.438786E-6,60.941112E-6,62.472044E-6,64.031810E-6,65.620634E-6,67.238734E-6,68.886323E-6,70.563608E-6,72.270791E-6,74.008069E-6,75.775631E-6,77.573665E-6,79.402349E-6,81.261859E-6,83.152364E-6,85.074027E-6,87.027008E-6,89.011460E-6,91.027531E-6,93.075364E-6,95.155097E-6,97.266861E-6,99.410785E-6,101.58699E-6,103.79559E-6,106.03671E-6,108.31044E-6,110.61688E-6,112.95615E-6,115.32832E-6,117.73348E-6,120.17172E-6,122.64311E-6,125.14772E-6,127.68563E-6,130.25689E-6,132.86156E-6,135.49970E-6,138.17135E-6,140.87656E-6,143.61537E-6,146.38782E-6,149.19393E-6,152.03374E-6,154.90727E-6,157.81455E-6,160.75558E-6,163.73038E-6,166.73896E-6,169.78133E-6,172.85749E-6
340E-3,59.445279E-6,60.947736E-6,62.478799E-6,64.038698E-6,65.627657E-6,67.245893E-6,68.893620E-6,70.571045E-6,72.278369E-6,74.015788E-6,75.783495E-6,77.581674E-6,79.410505E-6,81.270163E-6,83.160817E-6,85.082631E-6,87.035765E-6,89.020371E-6,91.036598E-6,93.084588E-6,95.164479E-6,97.276404E-6,99.420489E-6,101.59686E-6,103.80562E-6,106.04690E-6,108.32080E-6,110.62742E-6,112.96685E-6,115.33920E-6,117.74453E-6,120.18295E-6,122.65452E-6,125.15931E-6,127.69740E-6,130.26884E-6,132.87370E-6,135.51202E-6,138.18386E-6,140.88926E-6,143.62826E-6,146.40090E-6,149.20721E-6,152.04722E-6,154.92095E-6,157.82843E-6,160.76966E-6,163.74467E-6,166.75346E-6,169.79604E-6,172.87242E-6
342E-3,59.451753E-6,60.954339E-6,62.485534E-6,64.045565E-6,65.634658E-6,67.253030E-6,68.900894E-6,70.578458E-6,72.285921E-6,74.023483E-6,75.791332E-6,77.589655E-6,79.418632E-6,81.278437E-6,83.169240E-6,85.091205E-6,87.044491E-6,89.029250E-6,91.045631E-6,93.093777E-6,95.173826E-6,97.285909E-6,99.430155E-6,101.60669E-6,103.81562E-6,106.05706E-6,108.33113E-6,110.63791E-6,112.97752E-6,115.35003E-6,117.75554E-6,120.19413E-6,122.66587E-6,125.17084E-6,127.70911E-6,130.28073E-6,132.88577E-6,135.52428E-6,138.19631E-6,140.90190E-6,143.64109E-6,146.41392E-6,149.22043E-6,152.06063E-6,154.93456E-6,157.84224E-6,160.78368E-6,163.75889E-6,166.76789E-6,169.81068E-6,172.88726E-6
344E-3,59.458208E-6,60.960923E-6,62.492248E-6,64.052412E-6,65.641639E-6,67.260146E-6,68.908146E-6,70.585847E-6,72.293450E-6,74.031152E-6,75.799144E-6,77.597610E-6,79.426732E-6,81.286684E-6,83.177635E-6,85.099749E-6,87.053185E-6,89.038097E-6,91.054631E-6,93.102933E-6,95.183138E-6,97.295379E-6,99.439785E-6,101.61648E-6,103.82557E-6,106.06718E-6,108.34141E-6,110.64836E-6,112.98813E-6,115.36082E-6,117.76650E-6,120.20526E-6,122.67718E-6,125.18233E-6,127.72077E-6,130.29257E-6,132.89779E-6,135.53649E-6,138.20870E-6,140.91447E-6,143.65386E-6,146.42688E-6,149.23358E-6,152.07398E-6,154.94810E-6,157.85597E-6,160.79761E-6,163.77303E-6,166.78223E-6,169.82523E-6,172.90202E-6
346E-3,59.464645E-6,60.967488E-6,62.498944E-6,64.059239E-6,65.648598E-6,67.267240E-6,68.915376E-6,70.593214E-6,72.300955E-6,74.038797E-6,75.806930E-6,77.605540E-6,79.434806E-6,81.294903E-6,83.186001E-6,85.108264E-6,87.061850E-6,89.046913E-6,91.063600E-6,93.112055E-6,95.192416E-6,97.304815E-6,99.449378E-6,101.62623E-6,103.83548E-6,106.07725E-6,108.35165E-6,110.65877E-6,112.99871E-6,115.37156E-6,117.77741E-6,120.21634E-6,122.68844E-6,125.19376E-6,127.73238E-6,130.30436E-6,132.90976E-6,135.54864E-6,138.22103E-6,140.92699E-6,143.66656E-6,146.43977E-6,149.24666E-6,152.08725E-6,154.96157E-6,157.86964E-6,160.81147E-6,163.78709E-6,166.79649E-6,169.83969E-6,172.91670E-6
348E-3,59.471064E-6,60.974035E-6,62.505620E-6,64.066046E-6,65.655538E-6,67.274313E-6,68.922584E-6,70.600558E-6,72.308438E-6,74.046419E-6,75.814693E-6,77.613444E-6,79.442854E-6,81.303096E-6,83.194340E-6,85.116750E-6,87.070485E-6,89.055698E-6,91.072538E-6,93.121146E-6,95.201661E-6,97.314216E-6,99.458937E-6,101.63595E-6,103.84536E-6,106.08729E-6,108.36185E-6,110.66913E-6,113.00924E-6,115.38226E-6,117.78828E-6,120.22738E-6,122.69965E-6,125.20514E-6,127.74394E-6,130.31610E-6,132.92168E-6,135.56073E-6,138.23331E-6,140.93945E-6,143.67920E-6,146.45260E-6,149.25968E-6,152.10046E-6,154.97497E-6,157.88323E-6,160.82527E-6,163.80108E-6,166.81068E-6,169.85409E-6,172.93129E-6
350E-3,59.477465E-6,60.980564E-6,62.512278E-6,64.072834E-6,65.662457E-6,67.281365E-6,68.929771E-6,70.607881E-6,72.315898E-6,74.054018E-6,75.822432E-6,77.621324E-6,79.450877E-6,81.311263E-6,83.202652E-6,85.125209E-6,87.079093E-6,89.064455E-6,91.081445E-6,93.130206E-6,95.210875E-6,97.323584E-6,99.468461E-6,101.64563E-6,103.85520E-6,106.09730E-6,108.37201E-6,110.67946E-6,113.01973E-6,115.39292E-6,117.79911E-6,120.23838E-6,122.71081E-6,125.21648E-6,127.75545E-6,130.32778E-6,132.93354E-6,135.57277E-6,138.24553E-6,140.95185E-6,143.69179E-6,146.46537E-6,149.27263E-6,152.11360E-6,154.98831E-6,157.89676E-6,160.83899E-6,163.81500E-6,166.82480E-6,169.86840E-6,172.94581E-6
352E-3,59.483850E-6,60.987076E-6,62.518918E-6,64.079604E-6,65.669358E-6,67.288398E-6,68.936938E-6,70.615183E-6,72.323337E-6,74.061594E-6,75.830147E-6,77.629181E-6,79.458875E-6,81.319404E-6,83.210939E-6,85.133642E-6,87.087672E-6,89.073183E-6,91.090323E-6,93.139235E-6,95.220057E-6,97.332920E-6,99.477953E-6,101.65528E-6,103.86501E-6,106.10726E-6,108.38214E-6,110.68975E-6,113.03018E-6,115.40353E-6,117.80989E-6,120.24933E-6,122.72193E-6,125.22777E-6,127.76691E-6,130.33942E-6,132.94535E-6,135.58476E-6,138.25769E-6,140.96420E-6,143.70432E-6,146.47808E-6,149.28553E-6,152.12669E-6,155.00158E-6,157.91023E-6,160.85264E-6,163.82885E-6,166.83884E-6,169.88264E-6,172.96025E-6
354E-3,59.490218E-6,60.993571E-6,62.525540E-6,64.086355E-6,65.676240E-6,67.295412E-6,68.944085E-6,70.622465E-6,72.330754E-6,74.069149E-6,75.837841E-6,77.637014E-6,79.466849E-6,81.327521E-6,83.219200E-6,85.142048E-6,87.096225E-6,89.081884E-6,91.099173E-6,93.148235E-6,95.229208E-6,97.342225E-6,99.487412E-6,101.66489E-6,103.87478E-6,106.11719E-6,108.39223E-6,110.70000E-6,113.04060E-6,115.41411E-6,117.82063E-6,120.26024E-6,122.73301E-6,125.23902E-6,127.77833E-6,130.35101E-6,132.95712E-6,135.59670E-6,138.26981E-6,140.97649E-6,143.71679E-6,146.49074E-6,149.29837E-6,152.13971E-6,155.01479E-6,157.92362E-6,160.86623E-6,163.84263E-6,166.85282E-6,169.89682E-6,172.97462E-6
356E-3,59.496570E-6,61.000049E-6,62.532145E-6,64.093089E-6,65.683103E-6,67.302407E-6,68.951212E-6,70.629726E-6,72.338151E-6,74.076683E-6,75.845512E-6,77.644825E-6,79.474801E-6,81.335614E-6,83.227436E-6,85.150428E-6,87.104751E-6,89.090557E-6,91.107995E-6,93.157207E-6,95.238331E-6,97.351499E-6,99.496840E-6,101.67447E-6,103.88452E-6,106.12709E-6,108.40229E-6,110.71021E-6,113.05097E-6,115.42465E-6,117.83133E-6,120.27111E-6,122.74405E-6,125.25022E-6,127.78970E-6,130.36255E-6,132.96883E-6,135.60859E-6,138.28188E-6,140.98874E-6,143.72921E-6,146.50334E-6,149.31115E-6,152.15268E-6,155.02794E-6,157.93696E-6,160.87976E-6,163.85634E-6,166.86673E-6,169.91092E-6,172.98892E-6
358E-3,59.502907E-6,61.006510E-6,62.538733E-6,64.099805E-6,65.689949E-6,67.309384E-6,68.958321E-6,70.636968E-6,72.345528E-6,74.084195E-6,75.853162E-6,77.652613E-6,79.482729E-6,81.343684E-6,83.235648E-6,85.158784E-6,87.113252E-6,89.099204E-6,91.116789E-6,93.166150E-6,95.247424E-6,97.360744E-6,99.506237E-6,101.68402E-6,103.89423E-6,106.13695E-6,108.41231E-6,110.72039E-6,113.06131E-6,115.43515E-6,117.84200E-6,120.28194E-6,122.75504E-6,125.26138E-6,127.80103E-6,130.37405E-6,132.98050E-6,135.62043E-6,138.29389E-6,141.00093E-6,143.74158E-6,146.51589E-6,149.32388E-6,152.16559E-6,155.04103E-6,157.95024E-6,160.89322E-6,163.87000E-6,166.88057E-6,169.92495E-6,173.00315E-6
