Vds ,gds@Vgs 0.275 ,gds@Vgs 0.276 ,gds@Vgs 0.277 ,gds@Vgs 0.278 ,gds@Vgs 0.279 ,gds@Vgs 0.28 ,gds@Vgs 0.281 ,gds@Vgs 0.282 ,gds@Vgs 0.283 ,gds@Vgs 0.284 ,gds@Vgs 0.285 ,gds@Vgs 0.286 ,gds@Vgs 0.287 ,gds@Vgs 0.288 ,gds@Vgs 0.289 ,gds@Vgs 0.29 ,gds@Vgs 0.291 ,gds@Vgs 0.292 ,gds@Vgs 0.293 ,gds@Vgs 0.294 ,gds@Vgs 0.295 ,gds@Vgs 0.296 ,gds@Vgs 0.297 ,gds@Vgs 0.298 ,gds@Vgs 0.299 ,gds@Vgs 0.3 ,gds@Vgs 0.301 ,gds@Vgs 0.302 ,gds@Vgs 0.303 ,gds@Vgs 0.304 ,gds@Vgs 0.305 ,gds@Vgs 0.306 ,gds@Vgs 0.307 ,gds@Vgs 0.308 ,gds@Vgs 0.309 ,gds@Vgs 0.31 ,gds@Vgs 0.311 ,gds@Vgs 0.312 ,gds@Vgs 0.313 ,gds@Vgs 0.314 ,gds@Vgs 0.315 ,gds@Vgs 0.316 ,gds@Vgs 0.317 ,gds@Vgs 0.318 ,gds@Vgs 0.319 ,gds@Vgs 0.32 ,gds@Vgs 0.321 ,gds@Vgs 0.322 ,gds@Vgs 0.323 ,gds@Vgs 0.324 ,gds@Vgs 0.325 
90.0E-3,836.82070E-9,865.71124E-9,895.61574E-9,926.57040E-9,958.61273E-9,991.78159E-9,1.0261172E-6,1.0616612E-6,1.0984566E-6,1.1365483E-6,1.1759822E-6,1.2168064E-6,1.2590703E-6,1.3028250E-6,1.3481237E-6,1.3950210E-6,1.4435739E-6,1.4938408E-6,1.5458825E-6,1.5997617E-6,1.6555433E-6,1.7132943E-6,1.7730840E-6,1.8349840E-6,1.8990683E-6,1.9654134E-6,2.0340982E-6,2.1052043E-6,2.1788159E-6,2.2550201E-6,2.3339065E-6,2.4155679E-6,2.5000999E-6,2.5876012E-6,2.6781736E-6,2.7719222E-6,2.8689554E-6,2.9693847E-6,3.0733255E-6,3.1808965E-6,3.2922200E-6,3.4074223E-6,3.5266333E-6,3.6499868E-6,3.7776209E-6,3.9096775E-6,4.0463030E-6,4.1876478E-6,4.3338670E-6,4.4851201E-6,4.6415710E-6
92.0E-3,782.87719E-9,809.89291E-9,837.85582E-9,866.79969E-9,896.75951E-9,927.77148E-9,959.87310E-9,993.10320E-9,1.0275020E-6,1.0631110E-6,1.0999735E-6,1.1381338E-6,1.1776382E-6,1.2185345E-6,1.2608719E-6,1.3047017E-6,1.3500766E-6,1.3970513E-6,1.4456825E-6,1.4960285E-6,1.5481498E-6,1.6021088E-6,1.6579703E-6,1.7158009E-6,1.7756697E-6,1.8376479E-6,1.9018091E-6,1.9682294E-6,2.0369874E-6,2.1081642E-6,2.1818436E-6,2.2581120E-6,2.3370587E-6,2.4187758E-6,2.5033583E-6,2.5909044E-6,2.6815152E-6,2.7752952E-6,2.8723518E-6,2.9727961E-6,3.0767426E-6,3.1843092E-6,3.2956174E-6,3.4107926E-6,3.5299638E-6,3.6532641E-6,3.7808304E-6,3.9128037E-6,4.0493295E-6,4.1905571E-6,4.3366406E-6
94.0E-3,733.24705E-9,758.53563E-9,784.70974E-9,811.80088E-9,839.84165E-9,868.86584E-9,898.90840E-9,930.00554E-9,962.19473E-9,995.51476E-9,1.0300058E-6,1.0657094E-6,1.1026685E-6,1.1409276E-6,1.1805328E-6,1.2215317E-6,1.2639736E-6,1.3079093E-6,1.3533916E-6,1.4004750E-6,1.4492157E-6,1.4996721E-6,1.5519043E-6,1.6059745E-6,1.6619470E-6,1.7198883E-6,1.7798669E-6,1.8419538E-6,1.9062222E-6,1.9727477E-6,2.0416085E-6,2.1128850E-6,2.1866607E-6,2.2630214E-6,2.3420557E-6,2.4238553E-6,2.5085144E-6,2.5961306E-6,2.6868044E-6,2.7806392E-6,2.8777421E-6,2.9782232E-6,3.0821962E-6,3.1897781E-6,3.3010896E-6,3.4162552E-6,3.5354030E-6,3.6586651E-6,3.7861775E-6,3.9180801E-6,4.0545174E-6
96.0E-3,687.69505E-9,711.39612E-9,735.92585E-9,761.31363E-9,787.58989E-9,814.78613E-9,842.93497E-9,872.07016E-9,902.22665E-9,933.44061E-9,965.74947E-9,999.19197E-9,1.0338082E-6,1.0696395E-6,1.1067290E-6,1.1451209E-6,1.1848612E-6,1.2259972E-6,1.2685782E-6,1.3126548E-6,1.3582796E-6,1.4055067E-6,1.4543923E-6,1.5049944E-6,1.5573727E-6,1.6115891E-6,1.6677077E-6,1.7257945E-6,1.7859176E-6,1.8481477E-6,1.9125573E-6,1.9792217E-6,2.0482184E-6,2.1196276E-6,2.1935318E-6,2.2700165E-6,2.3491697E-6,2.4310821E-6,2.5158476E-6,2.6035628E-6,2.6943275E-6,2.7882446E-6,2.8854200E-6,2.9859632E-6,3.0899870E-6,3.1976075E-6,3.3089445E-6,3.4241215E-6,3.5432658E-6,3.6665083E-6,3.7939840E-6
98.0E-3,646.00186E-9,668.24750E-9,691.26948E-9,715.09524E-9,739.75318E-9,765.27270E-9,791.68423E-9,819.01927E-9,847.31042E-9,876.59141E-9,906.89714E-9,938.26372E-9,970.72853E-9,1.0043302E-6,1.0391087E-6,1.0751055E-6,1.1123632E-6,1.1509261E-6,1.1908399E-6,1.2321520E-6,1.2749111E-6,1.3191678E-6,1.3649744E-6,1.4123848E-6,1.4614548E-6,1.5122419E-6,1.5648059E-6,1.6192081E-6,1.6755120E-6,1.7337834E-6,1.7940900E-6,1.8565018E-6,1.9210910E-6,1.9879322E-6,2.0571025E-6,2.1286812E-6,2.2027506E-6,2.2793952E-6,2.3587024E-6,2.4407624E-6,2.5256680E-6,2.6135154E-6,2.7044033E-6,2.7984339E-6,2.8957123E-6,2.9963471E-6,3.1004501E-6,3.2081365E-6,3.3195253E-6,3.4347389E-6,3.5539034E-6
100E-3,607.96147E-9,628.87670E-9,650.52025E-9,672.91777E-9,696.09577E-9,720.08172E-9,744.90402E-9,770.59207E-9,797.17630E-9,824.68817E-9,853.16026E-9,882.62623E-9,913.12094E-9,944.68043E-9,977.34195E-9,1.0111441E-6,1.0461266E-6,1.0823308E-6,1.1197993E-6,1.1585760E-6,1.1987066E-6,1.2402381E-6,1.2832190E-6,1.3276997E-6,1.3737322E-6,1.4213699E-6,1.4706684E-6,1.5216850E-6,1.5744787E-6,1.6291107E-6,1.6856441E-6,1.7441439E-6,1.8046775E-6,1.8673143E-6,1.9321261E-6,1.9991867E-6,2.0685726E-6,2.1403627E-6,2.2146383E-6,2.2914834E-6,2.3709846E-6,2.4532313E-6,2.5383157E-6,2.6263328E-6,2.7173809E-6,2.8115610E-6,2.9089775E-6,3.0097379E-6,3.1139532E-6,3.2217376E-6,3.3332090E-6
102E-3,573.37867E-9,593.08185E-9,613.46942E-9,634.56535E-9,656.39443E-9,678.98232E-9,702.35557E-9,726.54164E-9,751.56894E-9,777.46685E-9,804.26576E-9,831.99712E-9,860.69341E-9,890.38826E-9,921.11642E-9,952.91384E-9,985.81765E-9,1.0198663E-6,1.0550994E-6,1.0915580E-6,1.1292846E-6,1.1683230E-6,1.2087184E-6,1.2505176E-6,1.2937690E-6,1.3385225E-6,1.3848297E-6,1.4327440E-6,1.4823202E-6,1.5336154E-6,1.5866881E-6,1.6415990E-6,1.6984107E-6,1.7571878E-6,1.8179970E-6,1.8809071E-6,1.9459893E-6,2.0133170E-6,2.0829658E-6,2.1550139E-6,2.2295419E-6,2.3066331E-6,2.3863732E-6,2.4688509E-6,2.5541576E-6,2.6423873E-6,2.7336375E-6,2.8280082E-6,2.9256029E-6,3.0265282E-6,3.1308939E-6
104E-3,542.06676E-9,560.66989E-9,579.91734E-9,599.83152E-9,620.43567E-9,641.75376E-9,663.81064E-9,686.63197E-9,710.24431E-9,734.67511E-9,759.95276E-9,786.10660E-9,813.16700E-9,841.16532E-9,870.13398E-9,900.10650E-9,931.11754E-9,963.20289E-9,996.39956E-9,1.0307458E-6,1.0662811E-6,1.1030462E-6,1.1410834E-6,1.1804362E-6,1.2211496E-6,1.2632702E-6,1.3068458E-6,1.3519261E-6,1.3985623E-6,1.4468073E-6,1.4967157E-6,1.5483439E-6,1.6017500E-6,1.6569941E-6,1.7141384E-6,1.7732468E-6,1.8343854E-6,1.8976226E-6,1.9630286E-6,2.0306762E-6,2.1006404E-6,2.1729985E-6,2.2478305E-6,2.3252187E-6,2.4052481E-6,2.4880065E-6,2.5735844E-6,2.6620750E-6,2.7535746E-6,2.8481824E-6,2.9460010E-6
106E-3,513.84528E-9,531.45424E-9,549.67109E-9,568.51686E-9,588.01329E-9,608.18286E-9,629.04882E-9,650.63520E-9,672.96683E-9,696.06940E-9,719.96945E-9,744.69441E-9,770.27263E-9,796.73342E-9,824.10705E-9,852.42482E-9,881.71903E-9,912.02310E-9,943.37153E-9,975.79996E-9,1.0093452E-6,1.0440453E-6,1.0799396E-6,1.1170685E-6,1.1554740E-6,1.1951994E-6,1.2362894E-6,1.2787900E-6,1.3227490E-6,1.3682155E-6,1.4152402E-6,1.4638757E-6,1.5141759E-6,1.5661969E-6,1.6199962E-6,1.6756334E-6,1.7331699E-6,1.7926692E-6,1.8541966E-6,1.9178198E-6,1.9836084E-6,2.0516344E-6,2.1219720E-6,2.1946978E-6,2.2698909E-6,2.3476327E-6,2.4280074E-6,2.5111019E-6,2.5970056E-6,2.6858109E-6,2.7776131E-6
108E-3,488.53809E-9,505.25282E-9,522.54247E-9,540.42679E-9,558.92617E-9,578.06171E-9,597.85519E-9,618.32915E-9,639.50686E-9,661.41235E-9,684.07048E-9,707.50691E-9,731.74817E-9,756.82164E-9,782.75562E-9,809.57935E-9,837.32300E-9,866.01776E-9,895.69582E-9,926.39043E-9,958.13593E-9,990.96776E-9,1.0249225E-6,1.0600380E-6,1.0963533E-6,1.1339086E-6,1.1727455E-6,1.2129070E-6,1.2544373E-6,1.2973823E-6,1.3417890E-6,1.3877064E-6,1.4351846E-6,1.4842756E-6,1.5350330E-6,1.5875121E-6,1.6417699E-6,1.6978654E-6,1.7558594E-6,1.8158146E-6,1.8777958E-6,1.9418697E-6,2.0081053E-6,2.0765738E-6,2.1473485E-6,2.2205053E-6,2.2961223E-6,2.3742801E-6,2.4550619E-6,2.5385535E-6,2.6248436E-6
110E-3,465.97181E-9,481.88641E-9,498.34622E-9,515.36982E-9,532.97639E-9,551.18574E-9,570.01834E-9,589.49533E-9,609.63855E-9,630.47055E-9,652.01463E-9,674.29482E-9,697.33598E-9,721.16374E-9,745.80457E-9,771.28582E-9,797.63570E-9,824.88334E-9,853.05881E-9,882.19316E-9,912.31842E-9,943.46766E-9,975.67502E-9,1.0089757E-6,1.0434061E-6,1.0790037E-6,1.1158073E-6,1.1538568E-6,1.1931933E-6,1.2338596E-6,1.2758994E-6,1.3193582E-6,1.3642826E-6,1.4107209E-6,1.4587229E-6,1.5083400E-6,1.5596251E-6,1.6126331E-6,1.6674202E-6,1.7240448E-6,1.7825670E-6,1.8430488E-6,1.9055541E-6,1.9701490E-6,2.0369017E-6,2.1058825E-6,2.1771638E-6,2.2508206E-6,2.3269301E-6,2.4055720E-6,2.4868285E-6
112E-3,445.97455E-9,461.17735E-9,476.89874E-9,493.15622E-9,509.96785E-9,527.35229E-9,545.32881E-9,563.91728E-9,583.13824E-9,603.01288E-9,623.56306E-9,644.81136E-9,666.78108E-9,689.49625E-9,712.98168E-9,737.26297E-9,762.36653E-9,788.31962E-9,815.15036E-9,842.88776E-9,871.56175E-9,901.20319E-9,931.84396E-9,963.51690E-9,996.25591E-9,1.0300960E-6,1.0650731E-6,1.1012246E-6,1.1385888E-6,1.1772053E-6,1.2171149E-6,1.2583598E-6,1.3009835E-6,1.3450307E-6,1.3905477E-6,1.4375823E-6,1.4861836E-6,1.5364025E-6,1.5882913E-6,1.6419041E-6,1.6972967E-6,1.7545265E-6,1.8136530E-6,1.8747373E-6,1.9378428E-6,2.0030346E-6,2.0703799E-6,2.1399483E-6,2.2118113E-6,2.2860429E-6,2.3627193E-6
114E-3,428.37514E-9,442.94877E-9,458.01724E-9,473.59707E-9,489.70534E-9,506.35965E-9,523.57817E-9,541.37964E-9,559.78339E-9,578.80939E-9,598.47820E-9,618.81105E-9,639.82984E-9,661.55714E-9,684.01624E-9,707.23115E-9,731.22663E-9,756.02823E-9,781.66226E-9,808.15589E-9,835.53709E-9,863.83475E-9,893.07861E-9,923.29936E-9,954.52864E-9,986.79905E-9,1.0201442E-6,1.0545989E-6,1.0901987E-6,1.1269806E-6,1.1649826E-6,1.2042438E-6,1.2448047E-6,1.2867070E-6,1.3299936E-6,1.3747088E-6,1.4208983E-6,1.4686094E-6,1.5178906E-6,1.5687920E-6,1.6213654E-6,1.6756642E-6,1.7317433E-6,1.7896596E-6,1.8494717E-6,1.9112399E-6,1.9750267E-6,2.0408964E-6,2.1089153E-6,2.1791520E-6,2.2516772E-6
116E-3,413.00283E-9,427.02421E-9,441.51936E-9,456.50397E-9,471.99417E-9,488.00664E-9,504.55854E-9,521.66760E-9,539.35207E-9,557.63079E-9,576.52315E-9,596.04915E-9,616.22943E-9,637.08523E-9,658.63844E-9,680.91165E-9,703.92811E-9,727.71178E-9,752.28737E-9,777.68032E-9,803.91687E-9,831.02402E-9,859.02963E-9,887.96238E-9,917.85183E-9,948.72845E-9,980.62362E-9,1.0135697E-6,1.0476000E-6,1.0827488E-6,1.1190517E-6,1.1565450E-6,1.1952663E-6,1.2352544E-6,1.2765493E-6,1.3191921E-6,1.3632253E-6,1.4086926E-6,1.4556392E-6,1.5041115E-6,1.5541577E-6,1.6058270E-6,1.6591706E-6,1.7142411E-6,1.7710928E-6,1.8297816E-6,1.8903653E-6,1.9529035E-6,2.0174577E-6,2.0840913E-6,2.1528698E-6
118E-3,399.68742E-9,413.22778E-9,427.22337E-9,441.68909E-9,456.64027E-9,472.09272E-9,488.06274E-9,504.56710E-9,521.62310E-9,539.24855E-9,557.46180E-9,576.28175E-9,595.72787E-9,615.82021E-9,636.57940E-9,658.02672E-9,680.18406E-9,703.07396E-9,726.71964E-9,751.14500E-9,776.37465E-9,802.43394E-9,829.34895E-9,857.14657E-9,885.85444E-9,915.50106E-9,946.11577E-9,977.72877E-9,1.0103712E-6,1.0440750E-6,1.0788733E-6,1.1148000E-6,1.1518901E-6,1.1901797E-6,1.2297060E-6,1.2705072E-6,1.3126228E-6,1.3560934E-6,1.4009609E-6,1.4472684E-6,1.4950606E-6,1.5443831E-6,1.5952835E-6,1.6478103E-6,1.7020139E-6,1.7579462E-6,1.8156606E-6,1.8752123E-6,1.9366582E-6,2.0000569E-6,2.0654692E-6
120E-3,388.25981E-9,401.38473E-9,414.94868E-9,428.96583E-9,443.45081E-9,458.41865E-9,473.88487E-9,489.86540E-9,506.37666E-9,523.43558E-9,541.05954E-9,559.26645E-9,578.07474E-9,597.50338E-9,617.57187E-9,638.30031E-9,659.70935E-9,681.82026E-9,704.65489E-9,728.23575E-9,752.58599E-9,777.72944E-9,803.69059E-9,830.49465E-9,858.16757E-9,886.73603E-9,916.22750E-9,946.67022E-9,978.09330E-9,1.0105266E-6,1.0440010E-6,1.0785482E-6,1.1142008E-6,1.1509924E-6,1.1889576E-6,1.2281319E-6,1.2685522E-6,1.3102561E-6,1.3532826E-6,1.3976717E-6,1.4434647E-6,1.4907042E-6,1.5394340E-6,1.5896993E-6,1.6415468E-6,1.6950243E-6,1.7501815E-6,1.8070693E-6,1.8657404E-6,1.9262492E-6,1.9886516E-6
122E-3,378.55292E-9,391.32241E-9,404.51685E-9,418.14979E-9,432.23522E-9,446.78751E-9,461.82144E-9,477.35222E-9,493.39550E-9,509.96737E-9,527.08439E-9,544.76357E-9,563.02241E-9,581.87891E-9,601.35156E-9,621.45938E-9,642.22193E-9,663.65931E-9,685.79216E-9,708.64173E-9,732.22985E-9,756.57896E-9,781.71212E-9,807.65304E-9,834.42609E-9,862.05634E-9,890.56954E-9,919.99218E-9,950.35149E-9,981.67546E-9,1.0139929E-6,1.0473334E-6,1.0817275E-6,1.1172065E-6,1.1538026E-6,1.1915490E-6,1.2304798E-6,1.2706302E-6,1.3120363E-6,1.3547355E-6,1.3987659E-6,1.4441671E-6,1.4909799E-6,1.5392459E-6,1.5890085E-6,1.6403121E-6,1.6932025E-6,1.7477271E-6,1.8039344E-6,1.8618747E-6,1.9215998E-6
124E-3,370.40289E-9,382.87144E-9,395.75281E-9,409.06005E-9,422.80653E-9,437.00604E-9,451.67274E-9,466.82117E-9,482.46631E-9,498.62352E-9,515.30859E-9,532.53776E-9,550.32770E-9,568.69553E-9,587.65884E-9,607.23571E-9,627.44468E-9,648.30482E-9,669.83570E-9,692.05743E-9,714.99063E-9,738.65651E-9,763.07684E-9,788.27398E-9,814.27088E-9,841.09112E-9,868.75893E-9,897.29918E-9,926.73743E-9,957.09994E-9,988.41368E-9,1.0207064E-6,1.0540065E-6,1.0883434E-6,1.1237471E-6,1.1602485E-6,1.1978795E-6,1.2366729E-6,1.2766622E-6,1.3178822E-6,1.3603684E-6,1.4041575E-6,1.4492872E-6,1.4957965E-6,1.5437253E-6,1.5931149E-6,1.6440077E-6,1.6964474E-6,1.7504791E-6,1.8061494E-6,1.8635059E-6
126E-3,363.65037E-9,375.86711E-9,388.48634E-9,401.52062E-9,414.98284E-9,428.88624E-9,443.24444E-9,458.07142E-9,473.38152E-9,489.18948E-9,505.51043E-9,522.35989E-9,539.75380E-9,557.70851E-9,576.24082E-9,595.36794E-9,615.10755E-9,635.47777E-9,656.49721E-9,678.18495E-9,700.56057E-9,723.64415E-9,747.45631E-9,772.01817E-9,797.35143E-9,823.47834E-9,850.42174E-9,878.20505E-9,906.85231E-9,936.38822E-9,966.83809E-9,998.22793E-9,1.0305844E-6,1.0639350E-6,1.0983079E-6,1.1337318E-6,1.1702367E-6,1.2078530E-6,1.2466120E-6,1.2865461E-6,1.3276884E-6,1.3700730E-6,1.4137349E-6,1.4587103E-6,1.5050364E-6,1.5527512E-6,1.6018942E-6,1.6525058E-6,1.7046279E-6,1.7583033E-6,1.8135764E-6
128E-3,358.14199E-9,370.15086E-9,382.55349E-9,395.36203E-9,408.58893E-9,422.24699E-9,436.34932E-9,450.90940E-9,465.94104E-9,481.45842E-9,497.47609E-9,514.00894E-9,531.07226E-9,548.68175E-9,566.85345E-9,585.60386E-9,604.94985E-9,624.90873E-9,645.49824E-9,666.73656E-9,688.64232E-9,711.23462E-9,734.53301E-9,758.55756E-9,783.32881E-9,808.86782E-9,835.19619E-9,862.33604E-9,890.31006E-9,919.14150E-9,948.85422E-9,979.47267E-9,1.0110219E-6,1.0435277E-6,1.0770165E-6,1.1115152E-6,1.1470518E-6,1.1836548E-6,1.2213534E-6,1.2601778E-6,1.3001589E-6,1.3413284E-6,1.3837190E-6,1.4273643E-6,1.4722987E-6,1.5185577E-6,1.5661779E-6,1.6151967E-6,1.6656529E-6,1.7175862E-6,1.7710376E-6
130E-3,353.73162E-9,365.57160E-9,377.79805E-9,390.42277E-9,403.45782E-9,416.91561E-9,430.80883E-9,445.15051E-9,459.95402E-9,475.23302E-9,491.00156E-9,507.27399E-9,524.06504E-9,541.38979E-9,559.26367E-9,577.70251E-9,596.72250E-9,616.34021E-9,636.57263E-9,657.43713E-9,678.95150E-9,701.13395E-9,724.00313E-9,747.57812E-9,771.87846E-9,796.92415E-9,822.73566E-9,849.33397E-9,876.74055E-9,904.97737E-9,934.06695E-9,964.03237E-9,994.89725E-9,1.0266858E-6,1.0594229E-6,1.0931338E-6,1.1278448E-6,1.1635825E-6,1.2003744E-6,1.2382486E-6,1.2772340E-6,1.3173602E-6,1.3586577E-6,1.4011578E-6,1.4448924E-6,1.4898947E-6,1.5361985E-6,1.5838387E-6,1.6328512E-6,1.6832728E-6,1.7351415E-6
132E-3,350.28165E-9,361.98700E-9,374.07283E-9,386.55060E-9,399.43207E-9,412.72929E-9,426.45460E-9,440.62065E-9,455.24038E-9,470.32707E-9,485.89428E-9,501.95591E-9,518.52620E-9,535.61969E-9,553.25128E-9,571.43621E-9,590.19006E-9,609.52877E-9,629.46865E-9,650.02636E-9,671.21897E-9,693.06390E-9,715.57898E-9,738.78243E-9,762.69291E-9,787.32945E-9,812.71156E-9,838.85917E-9,865.79266E-9,893.53288E-9,922.10116E-9,951.51934E-9,981.80973E-9,1.0129952E-6,1.0450991E-6,1.0781455E-6,1.1121588E-6,1.1471641E-6,1.1831873E-6,1.2202547E-6,1.2583933E-6,1.2976309E-6,1.3379959E-6,1.3795174E-6,1.4222255E-6,1.4661508E-6,1.5113249E-6,1.5577803E-6,1.6055502E-6,1.6546689E-6,1.7051716E-6
134E-3,347.66387E-9,359.26447E-9,371.24066E-9,383.60366E-9,396.36495E-9,409.53626E-9,423.12965E-9,437.15741E-9,451.63217E-9,466.56681E-9,481.97453E-9,497.86881E-9,514.26346E-9,531.17257E-9,548.61056E-9,566.59216E-9,585.13244E-9,604.24676E-9,623.95085E-9,644.26076E-9,665.19289E-9,686.76399E-9,708.99116E-9,731.89189E-9,755.48401E-9,779.78575E-9,804.81573E-9,830.59296E-9,857.13687E-9,884.46731E-9,912.60454E-9,941.56928E-9,971.38272E-9,1.0020665E-6,1.0336427E-6,1.0661340E-6,1.0995636E-6,1.1339550E-6,1.1693326E-6,1.2057211E-6,1.2431459E-6,1.2816331E-6,1.3212093E-6,1.3619017E-6,1.4037383E-6,1.4467479E-6,1.4909600E-6,1.5364046E-6,1.5831128E-6,1.6311165E-6,1.6804484E-6
136E-3,345.76028E-9,357.28191E-9,369.17524E-9,381.45127E-9,394.12123E-9,407.19663E-9,420.68923E-9,434.61107E-9,448.97446E-9,463.79197E-9,479.07648E-9,494.84112E-9,511.09931E-9,527.86476E-9,545.15149E-9,562.97377E-9,581.34622E-9,600.28372E-9,619.80148E-9,639.91501E-9,660.64015E-9,681.99305E-9,703.99018E-9,726.64835E-9,749.98472E-9,774.01677E-9,798.76236E-9,824.23969E-9,850.46734E-9,877.46426E-9,905.24979E-9,933.84367E-9,963.26605E-9,993.53749E-9,1.0246790E-6,1.0567120E-6,1.0896585E-6,1.1235407E-6,1.1583817E-6,1.1942047E-6,1.2310337E-6,1.2688932E-6,1.3078081E-6,1.3478041E-6,1.3889075E-6,1.4311451E-6,1.4745444E-6,1.5191336E-6,1.5649417E-6,1.6119984E-6,1.6603341E-6
138E-3,344.46342E-9,355.92814E-9,367.76153E-9,379.97438E-9,392.57775E-9,405.58292E-9,419.00144E-9,432.84510E-9,447.12596E-9,461.85635E-9,477.04882E-9,492.71623E-9,508.87168E-9,525.52855E-9,542.70048E-9,560.40139E-9,578.64548E-9,597.44723E-9,616.82139E-9,636.78302E-9,657.34745E-9,678.53031E-9,700.34753E-9,722.81534E-9,745.95029E-9,769.76921E-9,794.28930E-9,819.52804E-9,845.50326E-9,872.23314E-9,899.73619E-9,928.03129E-9,957.13768E-9,987.07497E-9,1.0178632E-6,1.0495227E-6,1.0820743E-6,1.1155393E-6,1.1499394E-6,1.1852966E-6,1.2216335E-6,1.2589734E-6,1.2973396E-6,1.3367565E-6,1.3772486E-6,1.4188411E-6,1.4615599E-6,1.5054314E-6,1.5504827E-6,1.5967415E-6,1.6442363E-6
140E-3,343.67658E-9,355.10306E-9,366.89591E-9,379.06577E-9,391.62351E-9,404.58026E-9,417.94736E-9,431.73642E-9,445.95929E-9,460.62805E-9,475.75503E-9,491.35283E-9,507.43428E-9,524.01247E-9,541.10074E-9,558.71268E-9,576.86216E-9,595.56330E-9,614.83046E-9,634.67829E-9,655.12170E-9,676.17587E-9,697.85625E-9,720.17857E-9,743.15884E-9,766.81336E-9,791.15870E-9,816.21175E-9,841.98968E-9,868.50998E-9,895.79043E-9,923.84917E-9,952.70463E-9,982.37558E-9,1.0128812E-6,1.0442408E-6,1.0764745E-6,1.1096023E-6,1.1436449E-6,1.1786233E-6,1.2145589E-6,1.2514736E-6,1.2893897E-6,1.3283301E-6,1.3683179E-6,1.4093769E-6,1.4515314E-6,1.4948063E-6,1.5392269E-6,1.5848193E-6,1.6316101E-6
142E-3,343.31368E-9,354.71756E-9,366.48613E-9,378.62991E-9,391.15962E-9,404.08625E-9,417.42100E-9,431.17529E-9,445.36079E-9,459.98941E-9,475.07327E-9,490.62475E-9,506.65645E-9,523.18123E-9,540.21216E-9,557.76257E-9,575.84601E-9,594.47631E-9,613.66750E-9,633.43389E-9,653.79001E-9,674.75065E-9,696.33086E-9,718.54593E-9,741.41140E-9,764.94310E-9,789.15708E-9,814.06969E-9,839.69754E-9,866.05750E-9,893.16675E-9,921.04273E-9,949.70319E-9,979.16617E-9,1.0094500E-6,1.0405734E-6,1.0725554E-6,1.1054152E-6,1.1391725E-6,1.1738474E-6,1.2094603E-6,1.2460319E-6,1.2835835E-6,1.3221366E-6,1.3617133E-6,1.4023360E-6,1.4440276E-6,1.4868117E-6,1.5307120E-6,1.5757531E-6,1.6219599E-6
144E-3,343.29885E-9,354.69309E-9,366.45087E-9,378.58260E-9,391.09890E-9,404.01062E-9,417.32884E-9,431.06485E-9,445.23018E-9,459.83655E-9,474.89595E-9,490.42055E-9,506.42278E-9,522.91527E-9,539.91089E-9,557.42272E-9,575.46410E-9,594.04855E-9,613.18985E-9,632.90200E-9,653.19922E-9,674.09596E-9,695.60693E-9,717.74702E-9,740.53141E-9,763.97547E-9,788.09484E-9,812.90538E-9,838.42320E-9,864.66468E-9,891.64642E-9,919.38530E-9,947.89845E-9,977.20327E-9,1.0073174E-6,1.0382589E-6,1.0700459E-6,1.1026971E-6,1.1362311E-6,1.1706673E-6,1.2060251E-6,1.2423243E-6,1.2795851E-6,1.3178281E-6,1.3570741E-6,1.3973446E-6,1.4386612E-6,1.4810461E-6,1.5245219E-6,1.5691117E-6,1.6148389E-6
146E-3,343.56599E-9,354.96119E-9,366.71922E-9,378.85039E-9,391.36526E-9,404.27456E-9,417.58927E-9,431.32057E-9,445.47985E-9,460.07874E-9,475.12905E-9,490.64282E-9,506.63231E-9,523.10999E-9,540.08854E-9,557.58084E-9,575.60002E-9,594.15939E-9,613.27247E-9,632.95303E-9,653.21501E-9,674.07258E-9,695.54012E-9,717.63225E-9,740.36375E-9,763.74968E-9,787.80526E-9,812.54596E-9,837.98748E-9,864.14572E-9,891.03681E-9,918.67713E-9,947.08328E-9,976.27210E-9,1.0062607E-6,1.0370663E-6,1.0687067E-6,1.1011996E-6,1.1345631E-6,1.1688158E-6,1.2039762E-6,1.2400633E-6,1.2770965E-6,1.3150954E-6,1.3540800E-6,1.3940705E-6,1.4350876E-6,1.4771524E-6,1.5202862E-6,1.5645110E-6,1.6098490E-6
148E-3,344.05804E-9,355.46276E-9,367.22995E-9,379.36988E-9,391.89300E-9,404.81000E-9,418.13175E-9,431.86934E-9,446.03409E-9,460.63748E-9,475.69123E-9,491.20726E-9,507.19768E-9,523.67483E-9,540.65122E-9,558.13960E-9,576.15289E-9,594.70421E-9,613.80692E-9,633.47452E-9,653.72076E-9,674.55956E-9,696.00505E-9,718.07154E-9,740.77355E-9,764.12581E-9,788.14323E-9,812.84093E-9,838.23422E-9,864.33862E-9,891.16986E-9,918.74387E-9,947.07679E-9,976.18498E-9,1.0060850E-6,1.0367937E-6,1.0683280E-6,1.1007052E-6,1.1339428E-6,1.1680586E-6,1.2030705E-6,1.2389968E-6,1.2758561E-6,1.3136671E-6,1.3524489E-6,1.3922210E-6,1.4330031E-6,1.4748153E-6,1.5176778E-6,1.5616116E-6,1.6066378E-6
